ENSMUSG00000091028	ENSMUST00000151376	9	1	3000922	3002330	Gm10722	protein_coding
ENSMUSG00000032601	ENSMUST00000192344	9	1	108689314	108728203	Prkar2a	protein_coding
ENSMUSG00000032601	ENSMUST00000035220	9	1	108692143	108750436	Prkar2a	protein_coding
ENSMUSG00000032601	ENSMUST00000195405	9	1	108692457	108746994	Prkar2a	protein_coding
ENSMUSG00000032601	ENSMUST00000192068	9	1	108716873	108744263	Prkar2a	protein_coding
ENSMUSG00000032599	ENSMUST00000192307	9	1	108783796	108797989	Ip6k2	protein_coding
ENSMUSG00000032599	ENSMUST00000193560	9	1	108783796	108806332	Ip6k2	protein_coding
ENSMUSG00000032599	ENSMUST00000194875	9	1	108783865	108797692	Ip6k2	protein_coding
ENSMUSG00000032599	ENSMUST00000195514	9	1	108795994	108799269	Ip6k2	protein_coding
ENSMUSG00000032599	ENSMUST00000085018	9	1	108795994	108806337	Ip6k2	protein_coding
ENSMUSG00000032599	ENSMUST00000192028	9	1	108796131	108797994	Ip6k2	protein_coding
ENSMUSG00000032599	ENSMUST00000193055	9	1	108796352	108797693	Ip6k2	protein_coding
ENSMUSG00000032598	ENSMUST00000035218	9	1	108808368	108818844	Nckipsd	protein_coding
ENSMUSG00000032598	ENSMUST00000195323	9	1	108808373	108811149	Nckipsd	protein_coding
ENSMUSG00000032598	ENSMUST00000194819	9	1	108808421	108811605	Nckipsd	protein_coding
ENSMUSG00000032598	ENSMUST00000192678	9	1	108811925	108814081	Nckipsd	protein_coding
ENSMUSG00000023473	ENSMUST00000213524	9	1	108826320	108851328	Celsr3	protein_coding
ENSMUSG00000023473	ENSMUST00000024238	9	1	108826320	108852969	Celsr3	protein_coding
ENSMUSG00000023473	ENSMUST00000192235	9	1	108831740	108832820	Celsr3	protein_coding
ENSMUSG00000023473	ENSMUST00000194079	9	1	108843253	108848734	Celsr3	protein_coding
ENSMUSG00000023259	ENSMUST00000192507	9	1	108853348	108862143	Slc26a6	protein_coding
ENSMUSG00000023259	ENSMUST00000098376	9	1	108854037	108912558	Slc26a6	protein_coding
ENSMUSG00000023259	ENSMUST00000193291	9	1	108854043	108862143	Slc26a6	protein_coding
ENSMUSG00000023259	ENSMUST00000188557	9	1	108854135	108862143	Slc26a6	protein_coding
ENSMUSG00000023259	ENSMUST00000191404	9	1	108912410	108913049	Slc26a6	protein_coding
ENSMUSG00000025652	ENSMUST00000026744	9	1	108914619	108915563	Tmem89	protein_coding
ENSMUSG00000025652	ENSMUST00000192852	9	1	108914619	108915563	Tmem89	protein_coding
ENSMUSG00000025651	ENSMUST00000026743	9	1	108936633	108949623	Uqcrc1	protein_coding
ENSMUSG00000025651	ENSMUST00000194047	9	1	108936714	108944888	Uqcrc1	protein_coding
ENSMUSG00000025651	ENSMUST00000192305	9	1	108942122	108945010	Uqcrc1	protein_coding
ENSMUSG00000025651	ENSMUST00000194469	9	1	108947417	108949540	Uqcrc1	protein_coding
ENSMUSG00000025650	ENSMUST00000112070	9	1	108953586	108984875	Col7a1	protein_coding
ENSMUSG00000025650	ENSMUST00000026740	9	1	108953745	108984875	Col7a1	protein_coding
ENSMUSG00000049699	ENSMUST00000052724	9	1	108986010	108987164	Ucn2	protein_coding
ENSMUSG00000025648	ENSMUST00000198140	9	1	108991778	109032228	Pfkfb4	protein_coding
ENSMUSG00000025648	ENSMUST00000051873	9	1	108991902	109032228	Pfkfb4	protein_coding
ENSMUSG00000025647	ENSMUST00000112059	9	1	109038565	109057777	Shisa5	protein_coding
ENSMUSG00000025647	ENSMUST00000026737	9	1	109038585	109057724	Shisa5	protein_coding
ENSMUSG00000025647	ENSMUST00000197099	9	1	109040416	109056743	Shisa5	protein_coding
ENSMUSG00000025647	ENSMUST00000198281	9	1	109040606	109051390	Shisa5	protein_coding
ENSMUSG00000025647	ENSMUST00000198708	9	1	109051096	109056955	Shisa5	protein_coding
ENSMUSG00000025647	ENSMUST00000200629	9	1	109051155	109056378	Shisa5	protein_coding
ENSMUSG00000025647	ENSMUST00000200515	9	1	109051159	109057024	Shisa5	protein_coding
ENSMUSG00000025647	ENSMUST00000197689	9	1	109051180	109056352	Shisa5	protein_coding
ENSMUSG00000025647	ENSMUST00000196954	9	1	109051198	109057013	Shisa5	protein_coding
ENSMUSG00000025647	ENSMUST00000198376	9	1	109051200	109056411	Shisa5	protein_coding
ENSMUSG00000025647	ENSMUST00000197483	9	1	109051202	109056731	Shisa5	protein_coding
ENSMUSG00000025647	ENSMUST00000198295	9	1	109051211	109056374	Shisa5	protein_coding
ENSMUSG00000025647	ENSMUST00000199868	9	1	109051435	109056858	Shisa5	protein_coding
ENSMUSG00000025647	ENSMUST00000154184	9	1	109054863	109057207	Shisa5	protein_coding
ENSMUSG00000049734	ENSMUST00000061973	9	-1	109057933	109059734	Trex1	protein_coding
ENSMUSG00000049734	ENSMUST00000112053	9	-1	109057938	109059251	Trex1	protein_coding
ENSMUSG00000025646	ENSMUST00000128062	9	-1	109058470	109060338	Atrip	protein_coding
ENSMUSG00000025646	ENSMUST00000045011	9	-1	109059747	109074124	Atrip	protein_coding
ENSMUSG00000025646	ENSMUST00000161521	9	-1	109059785	109074052	Atrip	protein_coding
ENSMUSG00000025646	ENSMUST00000159614	9	-1	109060661	109065393	Atrip	protein_coding
ENSMUSG00000091537	ENSMUST00000192801	9	-1	109074568	109082378	Tma7	protein_coding
ENSMUSG00000091537	ENSMUST00000167504	9	-1	109077887	109082587	Tma7	protein_coding
ENSMUSG00000025645	ENSMUST00000026735	9	1	109082493	109092489	Ccdc51	protein_coding
ENSMUSG00000053646	ENSMUST00000072093	9	1	109095389	109119917	Plxnb1	protein_coding
ENSMUSG00000053646	ENSMUST00000131462	9	1	109095952	109100498	Plxnb1	protein_coding
ENSMUSG00000053646	ENSMUST00000130366	9	1	109096710	109100498	Plxnb1	protein_coding
ENSMUSG00000053646	ENSMUST00000192988	9	1	109104952	109108882	Plxnb1	protein_coding
ENSMUSG00000047237	ENSMUST00000054925	9	-1	109139447	109162041	Fbxw21	protein_coding
ENSMUSG00000047237	ENSMUST00000198076	9	-1	109142363	109162021	Fbxw21	protein_coding
ENSMUSG00000047237	ENSMUST00000199540	9	-1	109148169	109162020	Fbxw21	protein_coding
ENSMUSG00000049314	ENSMUST00000061456	9	-1	109179227	109195975	Fbxw13	protein_coding
ENSMUSG00000049314	ENSMUST00000199102	9	-1	109181526	109195520	Fbxw13	protein_coding
ENSMUSG00000061701	ENSMUST00000079548	9	-1	109217432	109234754	Fbxw20	protein_coding
ENSMUSG00000061701	ENSMUST00000197329	9	-1	109221811	109234724	Fbxw20	protein_coding
ENSMUSG00000105589	ENSMUST00000198048	9	-1	109270790	109276126	Fbxw14	protein_coding
ENSMUSG00000105589	ENSMUST00000198844	9	-1	109270836	109287676	Fbxw14	protein_coding
ENSMUSG00000105589	ENSMUST00000112041	9	-1	109271126	109287671	Fbxw14	protein_coding
ENSMUSG00000105589	ENSMUST00000198928	9	-1	109285270	109287082	Fbxw14	protein_coding
ENSMUSG00000054087	ENSMUST00000112040	9	-1	109322886	109339659	Fbxw28	protein_coding
ENSMUSG00000054087	ENSMUST00000112039	9	-1	109323234	109339659	Fbxw28	protein_coding
ENSMUSG00000054087	ENSMUST00000200156	9	-1	109323237	109339654	Fbxw28	protein_coding
ENSMUSG00000054087	ENSMUST00000196351	9	-1	109330842	109339642	Fbxw28	protein_coding
ENSMUSG00000070324	ENSMUST00000080626	9	-1	109378400	109404296	Fbxw22	protein_coding
ENSMUSG00000074062	ENSMUST00000084984	9	-1	109432316	109449124	Fbxw16	protein_coding
ENSMUSG00000074061	ENSMUST00000076617	9	-1	109478575	109495875	Fbxw19	protein_coding
ENSMUSG00000074060	ENSMUST00000056745	9	-1	109552602	109568262	Fbxw15	protein_coding
ENSMUSG00000074060	ENSMUST00000198397	9	-1	109552609	109568250	Fbxw15	protein_coding
ENSMUSG00000074060	ENSMUST00000198112	9	-1	109557159	109568248	Fbxw15	protein_coding
ENSMUSG00000062275	ENSMUST00000073962	9	-1	109601116	109626057	Fbxw24	protein_coding
ENSMUSG00000094992	ENSMUST00000163839	9	-1	109645122	109664652	Fbxw25	protein_coding
ENSMUSG00000074059	ENSMUST00000098359	9	-1	109676734	109702700	Fbxw18	protein_coding
ENSMUSG00000059547	ENSMUST00000071917	9	-1	109717566	109746089	Fbxw26	protein_coding
ENSMUSG00000104614	ENSMUST00000199430	9	-1	109766045	109789718	Fbxw27	protein_coding
ENSMUSG00000104614	ENSMUST00000197125	9	-1	109766053	109790650	Fbxw27	protein_coding
ENSMUSG00000104614	ENSMUST00000212725	9	-1	109766074	109790670	Fbxw27	protein_coding
ENSMUSG00000050074	ENSMUST00000200555	9	1	109812280	109820600	Spink8	protein_coding
ENSMUSG00000050074	ENSMUST00000198988	9	1	109816544	109826633	Spink8	protein_coding
ENSMUSG00000050074	ENSMUST00000118732	9	1	109816627	109826628	Spink8	protein_coding
ENSMUSG00000032478	ENSMUST00000200005	9	1	109832749	109842529	Nme6	protein_coding
ENSMUSG00000032478	ENSMUST00000035053	9	1	109832758	109842974	Nme6	protein_coding
ENSMUSG00000032478	ENSMUST00000200345	9	1	109832781	109842038	Nme6	protein_coding
ENSMUSG00000032478	ENSMUST00000197627	9	1	109833030	109842724	Nme6	protein_coding
ENSMUSG00000032478	ENSMUST00000200468	9	1	109833042	109842661	Nme6	protein_coding
ENSMUSG00000038357	ENSMUST00000112022	9	-1	109847379	109849617	Camp	protein_coding
ENSMUSG00000032477	ENSMUST00000094324	9	1	109875579	109893895	Cdc25a	protein_coding
ENSMUSG00000032477	ENSMUST00000198308	9	1	109876306	109892647	Cdc25a	protein_coding
ENSMUSG00000032477	ENSMUST00000199787	9	1	109883604	109892141	Cdc25a	protein_coding
ENSMUSG00000032479	ENSMUST00000035055	9	1	109931460	110083955	Map4	protein_coding
ENSMUSG00000032479	ENSMUST00000169851	9	1	109931800	110005739	Map4	protein_coding
ENSMUSG00000032479	ENSMUST00000165876	9	1	109931864	110083947	Map4	protein_coding
ENSMUSG00000032479	ENSMUST00000163190	9	1	110036742	110072705	Map4	protein_coding
ENSMUSG00000032479	ENSMUST00000164930	9	1	110052048	110083946	Map4	protein_coding
ENSMUSG00000032479	ENSMUST00000199498	9	1	110052052	110083173	Map4	protein_coding
ENSMUSG00000032479	ENSMUST00000163979	9	1	110062591	110083170	Map4	protein_coding
ENSMUSG00000032479	ENSMUST00000199461	9	1	110067584	110082087	Map4	protein_coding
ENSMUSG00000032479	ENSMUST00000199548	9	1	110067584	110082497	Map4	protein_coding
ENSMUSG00000032479	ENSMUST00000198511	9	1	110068824	110081795	Map4	protein_coding
ENSMUSG00000032479	ENSMUST00000199161	9	1	110068848	110081914	Map4	protein_coding
ENSMUSG00000032479	ENSMUST00000200480	9	1	110078049	110082150	Map4	protein_coding
ENSMUSG00000032479	ENSMUST00000199985	9	1	110079800	110082497	Map4	protein_coding
ENSMUSG00000032480	ENSMUST00000062368	9	-1	110084320	110101087	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000198425	9	-1	110084320	110117422	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000199529	9	-1	110084320	110117433	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000197928	9	-1	110084320	110117830	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000199332	9	-1	110084321	110084991	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000199693	9	-1	110084321	110085050	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000165596	9	-1	110084321	110115077	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000196171	9	-1	110084321	110117437	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000111991	9	-1	110084322	110117411	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000200066	9	-1	110084323	110117335	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000200593	9	-1	110084518	110085515	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000199835	9	-1	110093068	110116784	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000196455	9	-1	110093110	110101038	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000196497	9	-1	110098749	110115306	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000200476	9	-1	110098837	110117087	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000197182	9	-1	110109114	110117419	Dhx30	protein_coding
ENSMUSG00000032481	ENSMUST00000098355	9	1	110117708	110147058	Smarcc1	protein_coding
ENSMUSG00000032481	ENSMUST00000088716	9	1	110131980	110240178	Smarcc1	protein_coding
ENSMUSG00000032481	ENSMUST00000197480	9	1	110132037	110184303	Smarcc1	protein_coding
ENSMUSG00000032481	ENSMUST00000197984	9	1	110132037	110235291	Smarcc1	protein_coding
ENSMUSG00000032481	ENSMUST00000199896	9	1	110132037	110240178	Smarcc1	protein_coding
ENSMUSG00000032481	ENSMUST00000198211	9	1	110234908	110237400	Smarcc1	protein_coding
ENSMUSG00000032482	ENSMUST00000035058	9	1	110243783	110262575	Cspg5	protein_coding
ENSMUSG00000032482	ENSMUST00000196060	9	1	110243783	110262576	Cspg5	protein_coding
ENSMUSG00000032482	ENSMUST00000197850	9	1	110245531	110262563	Cspg5	protein_coding
ENSMUSG00000032482	ENSMUST00000199736	9	1	110246065	110262575	Cspg5	protein_coding
ENSMUSG00000054836	ENSMUST00000199592	9	1	110305173	110321323	Elp6	protein_coding
ENSMUSG00000054836	ENSMUST00000068071	9	1	110305204	110322102	Elp6	protein_coding
ENSMUSG00000054836	ENSMUST00000199114	9	1	110305496	110315874	Elp6	protein_coding
ENSMUSG00000032485	ENSMUST00000198976	9	1	110333288	110373081	Scap	protein_coding
ENSMUSG00000032485	ENSMUST00000098350	9	1	110333356	110384950	Scap	protein_coding
ENSMUSG00000032485	ENSMUST00000198761	9	1	110333550	110353164	Scap	protein_coding
ENSMUSG00000032485	ENSMUST00000197630	9	1	110333636	110372313	Scap	protein_coding
ENSMUSG00000032485	ENSMUST00000199709	9	1	110344199	110353164	Scap	protein_coding
ENSMUSG00000036057	ENSMUST00000040021	9	-1	110385082	110408213	Ptpn23	protein_coding
ENSMUSG00000036057	ENSMUST00000200531	9	-1	110385324	110386247	Ptpn23	protein_coding
ENSMUSG00000032484	ENSMUST00000035061	9	1	110419747	110423012	Ngp	protein_coding
ENSMUSG00000054792	ENSMUST00000068025	9	-1	110425926	110476694	Klhl18	protein_coding
ENSMUSG00000054792	ENSMUST00000198400	9	-1	110425928	110462480	Klhl18	protein_coding
ENSMUSG00000054792	ENSMUST00000198164	9	-1	110425928	110476689	Klhl18	protein_coding
ENSMUSG00000054792	ENSMUST00000200256	9	-1	110436143	110455401	Klhl18	protein_coding
ENSMUSG00000032489	ENSMUST00000198858	9	1	110476958	110489889	Kif9	protein_coding
ENSMUSG00000032489	ENSMUST00000197248	9	1	110476994	110522131	Kif9	protein_coding
ENSMUSG00000032489	ENSMUST00000061155	9	1	110476994	110524234	Kif9	protein_coding
ENSMUSG00000032489	ENSMUST00000198043	9	1	110476994	110525038	Kif9	protein_coding
ENSMUSG00000032489	ENSMUST00000084952	9	1	110476994	110525179	Kif9	protein_coding
ENSMUSG00000044791	ENSMUST00000153838	9	1	110532597	110618633	Setd2	protein_coding
ENSMUSG00000044791	ENSMUST00000198823	9	1	110551296	110564612	Setd2	protein_coding
ENSMUSG00000044791	ENSMUST00000200460	9	1	110573622	110618607	Setd2	protein_coding
ENSMUSG00000032491	ENSMUST00000035069	9	-1	110621135	110624452	Nradd	protein_coding
ENSMUSG00000032491	ENSMUST00000196735	9	-1	110621508	110623322	Nradd	protein_coding
ENSMUSG00000032491	ENSMUST00000196876	9	-1	110621885	110624378	Nradd	protein_coding
ENSMUSG00000056724	ENSMUST00000133191	9	-1	110624789	110654161	Nbeal2	protein_coding
ENSMUSG00000056724	ENSMUST00000167320	9	-1	110624789	110654161	Nbeal2	protein_coding
ENSMUSG00000056724	ENSMUST00000196488	9	-1	110624872	110654142	Nbeal2	protein_coding
ENSMUSG00000056724	ENSMUST00000131017	9	-1	110625043	110632051	Nbeal2	protein_coding
ENSMUSG00000056724	ENSMUST00000130024	9	-1	110625043	110638617	Nbeal2	protein_coding
ENSMUSG00000056724	ENSMUST00000149089	9	-1	110638318	110645368	Nbeal2	protein_coding
ENSMUSG00000019659	ENSMUST00000019803	9	1	110656503	110711606	Ccdc12	protein_coding
ENSMUSG00000019659	ENSMUST00000196347	9	1	110656538	110711255	Ccdc12	protein_coding
ENSMUSG00000019659	ENSMUST00000200296	9	1	110709894	110711587	Ccdc12	protein_coding
ENSMUSG00000032492	ENSMUST00000198865	9	-1	110722085	110747122	Pth1r	protein_coding
ENSMUSG00000032492	ENSMUST00000166716	9	-1	110722088	110743686	Pth1r	protein_coding
ENSMUSG00000032492	ENSMUST00000006005	9	-1	110722142	110742719	Pth1r	protein_coding
ENSMUSG00000032492	ENSMUST00000199862	9	-1	110727437	110747056	Pth1r	protein_coding
ENSMUSG00000032492	ENSMUST00000196057	9	-1	110727458	110743648	Pth1r	protein_coding
ENSMUSG00000032492	ENSMUST00000199791	9	-1	110731582	110747145	Pth1r	protein_coding
ENSMUSG00000059741	ENSMUST00000200011	9	1	110741861	110769147	Myl3	protein_coding
ENSMUSG00000059741	ENSMUST00000079784	9	1	110763646	110769798	Myl3	protein_coding
ENSMUSG00000059741	ENSMUST00000124267	9	1	110765861	110769620	Myl3	protein_coding
ENSMUSG00000059741	ENSMUST00000136695	9	1	110766156	110769671	Myl3	protein_coding
ENSMUSG00000044664	ENSMUST00000035715	9	1	110798166	110803754	Prss42	protein_coding
ENSMUSG00000032493	ENSMUST00000098345	9	1	110813994	110817999	Prss44	protein_coding
ENSMUSG00000032493	ENSMUST00000198815	9	1	110814451	110816529	Prss44	protein_coding
ENSMUSG00000058398	ENSMUST00000077549	9	1	110826690	110831839	Prss43	protein_coding
ENSMUSG00000047257	ENSMUST00000011391	9	1	110834588	110841310	Prss45	protein_coding
ENSMUSG00000047257	ENSMUST00000146794	9	1	110834588	110841313	Prss45	protein_coding
ENSMUSG00000049719	ENSMUST00000176403	9	1	110844506	110856522	Prss46	protein_coding
ENSMUSG00000049719	ENSMUST00000119427	9	1	110849538	110856516	Prss46	protein_coding
ENSMUSG00000048752	ENSMUST00000051097	9	1	110857967	110864629	Prss50	protein_coding
ENSMUSG00000048752	ENSMUST00000196027	9	1	110861366	110864628	Prss50	protein_coding
ENSMUSG00000049555	ENSMUST00000050958	9	-1	110865711	110880113	Tmie	protein_coding
ENSMUSG00000044037	ENSMUST00000084926	9	1	110880174	110900524	Als2cl	protein_coding
ENSMUSG00000044037	ENSMUST00000130386	9	1	110880206	110900530	Als2cl	protein_coding
ENSMUSG00000044037	ENSMUST00000123389	9	1	110880233	110884880	Als2cl	protein_coding
ENSMUSG00000044037	ENSMUST00000155014	9	1	110880337	110900527	Als2cl	protein_coding
ENSMUSG00000096393	ENSMUST00000177678	9	-1	110914739	110916861	Fam240a	protein_coding
ENSMUSG00000032494	ENSMUST00000035075	9	-1	110939603	110946158	Tdgf1	protein_coding
ENSMUSG00000032494	ENSMUST00000199782	9	-1	110942357	110946075	Tdgf1	protein_coding
ENSMUSG00000032494	ENSMUST00000199196	9	-1	110942642	110944871	Tdgf1	protein_coding
ENSMUSG00000032495	ENSMUST00000035076	9	1	110951545	110984066	Lrrc2	protein_coding
ENSMUSG00000032495	ENSMUST00000196834	9	1	110953799	110970138	Lrrc2	protein_coding
ENSMUSG00000066319	ENSMUST00000199891	9	-1	110984935	110989713	Rtp3	protein_coding
ENSMUSG00000066319	ENSMUST00000084922	9	-1	110985871	110989611	Rtp3	protein_coding
ENSMUSG00000066319	ENSMUST00000198702	9	-1	110987239	110990583	Rtp3	protein_coding
ENSMUSG00000032496	ENSMUST00000198884	9	1	111019271	111040493	Ltf	protein_coding
ENSMUSG00000032496	ENSMUST00000196777	9	1	111019292	111022463	Ltf	protein_coding
ENSMUSG00000032496	ENSMUST00000196209	9	1	111019292	111040493	Ltf	protein_coding
ENSMUSG00000032496	ENSMUST00000035077	9	1	111019292	111042767	Ltf	protein_coding
ENSMUSG00000032496	ENSMUST00000196122	9	1	111019310	111025008	Ltf	protein_coding
ENSMUSG00000032496	ENSMUST00000199313	9	1	111027360	111035808	Ltf	protein_coding
ENSMUSG00000032496	ENSMUST00000197575	9	1	111038805	111042326	Ltf	protein_coding
ENSMUSG00000043953	ENSMUST00000111888	9	-1	111054486	111057270	Ccrl2	protein_coding
ENSMUSG00000043953	ENSMUST00000199839	9	-1	111054832	111057519	Ccrl2	protein_coding
ENSMUSG00000043953	ENSMUST00000195968	9	-1	111056030	111057246	Ccrl2	protein_coding
ENSMUSG00000032497	ENSMUST00000200094	9	1	111117592	111199774	Lrrfip2	protein_coding
ENSMUSG00000032497	ENSMUST00000035078	9	1	111118111	111225668	Lrrfip2	protein_coding
ENSMUSG00000032497	ENSMUST00000196981	9	1	111118113	111224222	Lrrfip2	protein_coding
ENSMUSG00000032497	ENSMUST00000098340	9	1	111118135	111225668	Lrrfip2	protein_coding
ENSMUSG00000032497	ENSMUST00000197256	9	1	111118445	111224222	Lrrfip2	protein_coding
ENSMUSG00000032497	ENSMUST00000197241	9	1	111119675	111224222	Lrrfip2	protein_coding
ENSMUSG00000032497	ENSMUST00000196703	9	1	111161303	111193119	Lrrfip2	protein_coding
ENSMUSG00000032497	ENSMUST00000216430	9	1	111182259	111224226	Lrrfip2	protein_coding
ENSMUSG00000032497	ENSMUST00000217117	9	1	111182327	111224222	Lrrfip2	protein_coding
ENSMUSG00000032497	ENSMUST00000198986	9	1	111185192	111214199	Lrrfip2	protein_coding
ENSMUSG00000032498	ENSMUST00000035079	9	-1	111228255	111271791	Mlh1	protein_coding
ENSMUSG00000032498	ENSMUST00000199404	9	-1	111241565	111257460	Mlh1	protein_coding
ENSMUSG00000046785	ENSMUST00000135807	9	1	111271929	111279089	Epm2aip1	protein_coding
ENSMUSG00000046785	ENSMUST00000060711	9	1	111271945	111279093	Epm2aip1	protein_coding
ENSMUSG00000062296	ENSMUST00000078626	9	1	111311739	111395775	Trank1	protein_coding
ENSMUSG00000062296	ENSMUST00000197049	9	1	111312096	111345493	Trank1	protein_coding
ENSMUSG00000032500	ENSMUST00000111879	9	1	111439081	111489118	Dclk3	protein_coding
ENSMUSG00000032502	ENSMUST00000035083	9	-1	111561437	111690348	Stac	protein_coding
ENSMUSG00000032503	ENSMUST00000070218	9	-1	112065091	112185949	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000111872	9	-1	112065091	112187766	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000164754	9	-1	112065091	112187766	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000162065	9	-1	112065234	112185769	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000162097	9	-1	112065258	112235018	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000035085	9	-1	112065260	112232501	Arpp21	protein_coding
