ENSG00000215405	ENST00000427390	15	-1	20737094	20747114	GOLGA6L6	protein_coding
ENSG00000140526	ENST00000355100	15	1	89645672	89745591	ABHD2	protein_coding
ENSG00000140522	ENST00000268125	15	-1	89753100	89764982	RLBP1	protein_coding
ENSG00000140522	ENST00000563254	15	-1	89753233	89755074	RLBP1	protein_coding
ENSG00000140525	ENST00000300027	15	1	89787180	89860492	FANCI	protein_coding
ENSG00000140525	ENST00000310775	15	1	89787198	89860360	FANCI	protein_coding
ENSG00000140525	ENST00000567891	15	1	89787206	89805078	FANCI	protein_coding
ENSG00000140525	ENST00000564920	15	1	89787221	89804904	FANCI	protein_coding
ENSG00000140525	ENST00000565255	15	1	89787221	89807268	FANCI	protein_coding
ENSG00000140525	ENST00000451393	15	1	89787248	89807873	FANCI	protein_coding
ENSG00000140525	ENST00000567996	15	1	89787248	89807878	FANCI	protein_coding
ENSG00000140525	ENST00000563250	15	1	89787265	89807235	FANCI	protein_coding
ENSG00000140525	ENST00000570225	15	1	89805069	89811862	FANCI	protein_coding
ENSG00000140525	ENST00000561894	15	1	89806668	89859675	FANCI	protein_coding
ENSG00000140521	ENST00000268124	15	-1	89859534	89878078	POLG	protein_coding
ENSG00000140521	ENST00000442287	15	-1	89859551	89878092	POLG	protein_coding
ENSG00000140521	ENST00000526314	15	-1	89865973	89869922	POLG	protein_coding
ENSG00000140519	ENST00000544600	15	-1	89998680	90039814	RHCG	protein_coding
ENSG00000140519	ENST00000268122	15	-1	90014638	90039844	RHCG	protein_coding
ENSG00000140519	ENST00000558360	15	-1	90014676	90022661	RHCG	protein_coding
ENSG00000140534	ENST00000268138	15	1	90118713	90171250	TICRR	protein_coding
ENSG00000140534	ENST00000560985	15	1	90118818	90171243	TICRR	protein_coding
ENSG00000166813	ENST00000394412	15	-1	90171208	90198682	KIF7	protein_coding
ENSG00000166819	ENST00000300055	15	-1	90207596	90222633	PLIN1	protein_coding
ENSG00000166819	ENST00000560330	15	-1	90207598	90210871	PLIN1	protein_coding
ENSG00000166819	ENST00000430628	15	-1	90207603	90222658	PLIN1	protein_coding
ENSG00000166821	ENST00000561224	15	-1	90224536	90233984	PEX11A	protein_coding
ENSG00000166821	ENST00000300056	15	-1	90224762	90234013	PEX11A	protein_coding
ENSG00000166821	ENST00000561257	15	-1	90226311	90233893	PEX11A	protein_coding
ENSG00000166821	ENST00000559170	15	-1	90226482	90234014	PEX11A	protein_coding
ENSG00000140527	ENST00000268130	15	1	90234028	90286869	WDR93	protein_coding
ENSG00000140527	ENST00000560294	15	1	90234060	90286869	WDR93	protein_coding
ENSG00000140527	ENST00000558000	15	1	90234075	90247709	WDR93	protein_coding
ENSG00000140527	ENST00000557825	15	1	90262837	90272961	WDR93	protein_coding
ENSG00000140527	ENST00000444934	15	1	90264341	90286868	WDR93	protein_coding
ENSG00000166823	ENST00000300057	15	-1	90291892	90294541	MESP1	protein_coding
ENSG00000188095	ENST00000560219	15	1	90303822	90321982	MESP2	protein_coding
ENSG00000188095	ENST00000341735	15	1	90319589	90321923	MESP2	protein_coding
ENSG00000166825	ENST00000300060	15	-1	90328120	90358094	ANPEP	protein_coding
ENSG00000166825	ENST00000559874	15	-1	90349504	90358633	ANPEP	protein_coding
ENSG00000166825	ENST00000560137	15	-1	90349632	90358096	ANPEP	protein_coding
ENSG00000157823	ENST00000336418	15	-1	90373831	90437574	AP3S2	protein_coding
ENSG00000250021	ENST00000398333	15	-1	90377540	90456114	C15orf38-AP3S2	protein_coding
ENSG00000157823	ENST00000558011	15	-1	90378672	90437226	AP3S2	protein_coding
ENSG00000157823	ENST00000560940	15	-1	90378712	90437213	AP3S2	protein_coding
ENSG00000250021	ENST00000558648	15	-1	90380854	90451631	C15orf38-AP3S2	protein_coding
ENSG00000250021	ENST00000559629	15	-1	90380854	90451645	C15orf38-AP3S2	protein_coding
ENSG00000242498	ENST00000357484	15	-1	90443159	90456188	C15orf38	protein_coding
ENSG00000242498	ENST00000460685	15	-1	90444107	90455919	C15orf38	protein_coding
ENSG00000242498	ENST00000560096	15	-1	90446081	90447175	C15orf38	protein_coding
ENSG00000140548	ENST00000268154	15	1	90544624	90625432	ZNF710	protein_coding
ENSG00000140548	ENST00000559419	15	1	90545718	90610606	ZNF710	protein_coding
ENSG00000140548	ENST00000558883	15	1	90611246	90617764	ZNF710	protein_coding
ENSG00000140548	ENST00000559360	15	1	90611538	90617768	ZNF710	protein_coding
ENSG00000182054	ENST00000330062	15	-1	90626277	90645736	IDH2	protein_coding
ENSG00000182054	ENST00000539790	15	-1	90627228	90645700	IDH2	protein_coding
ENSG00000182054	ENST00000559482	15	-1	90627246	90645709	IDH2	protein_coding
ENSG00000182054	ENST00000540499	15	-1	90627409	90643927	IDH2	protein_coding
ENSG00000185033	ENST00000559322	15	1	90703836	90761018	SEMA4B	protein_coding
ENSG00000185033	ENST00000561085	15	1	90728152	90764307	SEMA4B	protein_coding
ENSG00000185033	ENST00000379122	15	1	90728152	90772579	SEMA4B	protein_coding
ENSG00000185033	ENST00000332496	15	1	90728195	90772902	SEMA4B	protein_coding
ENSG00000185033	ENST00000558895	15	1	90733576	90760786	SEMA4B	protein_coding
ENSG00000185033	ENST00000559792	15	1	90735160	90761042	SEMA4B	protein_coding
ENSG00000185033	ENST00000411539	15	1	90744551	90772908	SEMA4B	protein_coding
ENSG00000185033	ENST00000558051	15	1	90744768	90764624	SEMA4B	protein_coding
ENSG00000185033	ENST00000559074	15	1	90764982	90772892	SEMA4B	protein_coding
ENSG00000185033	ENST00000559983	15	1	90768304	90771387	SEMA4B	protein_coding
ENSG00000185033	ENST00000559247	15	1	90768556	90771639	SEMA4B	protein_coding
ENSG00000185043	ENST00000328649	15	-1	90773207	90777279	CIB1	protein_coding
ENSG00000183208	ENST00000558017	15	1	90777040	90785315	GDPGP1	protein_coding
ENSG00000183208	ENST00000561433	15	1	90777430	90784289	GDPGP1	protein_coding
ENSG00000183208	ENST00000559204	15	1	90777458	90784782	GDPGP1	protein_coding
ENSG00000183208	ENST00000558291	15	1	90777495	90784171	GDPGP1	protein_coding
ENSG00000183208	ENST00000329600	15	1	90784141	90785298	GDPGP1	protein_coding
ENSG00000213471	ENST00000339615	15	1	90792762	90802320	TTLL13	protein_coding
ENSG00000213471	ENST00000438251	15	1	90792762	90808199	TTLL13	protein_coding
ENSG00000182768	ENST00000379095	15	1	90808937	90815440	NGRN	protein_coding
ENSG00000238244	ENST00000412799	15	-1	90890819	90892669	GABARAPL3	protein_coding
ENSG00000196391	ENST00000354377	15	1	90895477	90906079	ZNF774	protein_coding
ENSG00000196391	ENST00000379090	15	1	90895572	90909324	ZNF774	protein_coding
ENSG00000196391	ENST00000558586	15	1	90897845	90903299	ZNF774	protein_coding
ENSG00000140575	ENST00000268182	15	1	90931450	91045475	IQGAP1	protein_coding
ENSG00000140575	ENST00000560738	15	1	90931493	91043603	IQGAP1	protein_coding
ENSG00000140575	ENST00000560418	15	1	90931509	90983760	IQGAP1	protein_coding
ENSG00000140577	ENST00000420329	15	1	91073157	91188577	CRTC3	protein_coding
ENSG00000140577	ENST00000560098	15	1	91073200	91142767	CRTC3	protein_coding
ENSG00000140577	ENST00000268184	15	1	91073300	91186045	CRTC3	protein_coding
ENSG00000140577	ENST00000558005	15	1	91136945	91169172	CRTC3	protein_coding
ENSG00000197299	ENST00000355112	15	1	91260558	91358692	BLM	protein_coding
ENSG00000197299	ENST00000560509	15	1	91260625	91358563	BLM	protein_coding
ENSG00000140564	ENST00000268171	15	1	91411822	91426688	FURIN	protein_coding
ENSG00000140564	ENST00000559353	15	1	91416108	91419514	FURIN	protein_coding
ENSG00000140564	ENST00000560824	15	1	91418918	91420396	FURIN	protein_coding
ENSG00000182511	ENST00000416779	15	1	91426925	91428402	FES	protein_coding
ENSG00000182511	ENST00000328850	15	1	91427642	91439006	FES	protein_coding
ENSG00000182511	ENST00000414248	15	1	91427677	91438923	FES	protein_coding
ENSG00000182511	ENST00000559355	15	1	91427699	91430439	FES	protein_coding
ENSG00000182511	ENST00000394302	15	1	91427699	91438790	FES	protein_coding
ENSG00000182511	ENST00000452243	15	1	91427734	91430245	FES	protein_coding
ENSG00000182511	ENST00000443697	15	1	91427943	91428772	FES	protein_coding
ENSG00000182511	ENST00000450438	15	1	91428276	91438788	FES	protein_coding
ENSG00000182511	ENST00000394300	15	1	91428276	91438795	FES	protein_coding
ENSG00000182511	ENST00000444422	15	1	91428276	91438795	FES	protein_coding
ENSG00000196547	ENST00000558290	15	1	91445448	91448566	MAN2A2	protein_coding
ENSG00000196547	ENST00000558853	15	1	91445505	91448500	MAN2A2	protein_coding
ENSG00000196547	ENST00000559999	15	1	91445607	91448709	MAN2A2	protein_coding
ENSG00000196547	ENST00000559717	15	1	91446222	91464583	MAN2A2	protein_coding
ENSG00000196547	ENST00000559965	15	1	91446974	91448576	MAN2A2	protein_coding
ENSG00000196547	ENST00000360468	15	1	91447420	91465814	MAN2A2	protein_coding
ENSG00000196547	ENST00000559132	15	1	91448609	91450088	MAN2A2	protein_coding
ENSG00000196547	ENST00000557865	15	1	91450080	91463306	MAN2A2	protein_coding
ENSG00000196547	ENST00000560616	15	1	91450618	91455442	MAN2A2	protein_coding
ENSG00000196547	ENST00000431652	15	1	91450618	91463316	MAN2A2	protein_coding
ENSG00000196547	ENST00000558171	15	1	91453385	91455374	MAN2A2	protein_coding
ENSG00000196547	ENST00000430376	15	1	91455413	91463624	MAN2A2	protein_coding
ENSG00000196547	ENST00000560147	15	1	91456110	91461527	MAN2A2	protein_coding
ENSG00000196547	ENST00000557990	15	1	91456118	91462925	MAN2A2	protein_coding
ENSG00000140553	ENST00000394275	15	1	91473410	91497323	UNC45A	protein_coding
ENSG00000184508	ENST00000394272	15	-1	91474148	91475799	HDDC3	protein_coding
ENSG00000184508	ENST00000330334	15	-1	91474155	91475776	HDDC3	protein_coding
ENSG00000184508	ENST00000559898	15	-1	91474329	91475780	HDDC3	protein_coding
ENSG00000184508	ENST00000561036	15	-1	91474567	91475706	HDDC3	protein_coding
ENSG00000140553	ENST00000418476	15	1	91478515	91497323	UNC45A	protein_coding
ENSG00000166965	ENST00000394258	15	1	91498100	91506349	RCCD1	protein_coding
ENSG00000166965	ENST00000555155	15	1	91498111	91505554	RCCD1	protein_coding
ENSG00000166965	ENST00000556618	15	1	91499026	91505451	RCCD1	protein_coding
ENSG00000198901	ENST00000394249	15	-1	91509270	91537725	PRC1	protein_coding
ENSG00000198901	ENST00000361919	15	-1	91509275	91537804	PRC1	protein_coding
ENSG00000198901	ENST00000556972	15	-1	91509280	91513657	PRC1	protein_coding
ENSG00000198901	ENST00000361188	15	-1	91509307	91538859	PRC1	protein_coding
ENSG00000198901	ENST00000555455	15	-1	91509695	91519958	PRC1	protein_coding
ENSG00000198901	ENST00000560423	15	-1	91509894	91513707	PRC1	protein_coding
ENSG00000198901	ENST00000442656	15	-1	91510030	91537755	PRC1	protein_coding
ENSG00000198901	ENST00000559828	15	-1	91512806	91523516	PRC1	protein_coding
ENSG00000198901	ENST00000557905	15	-1	91524815	91537755	PRC1	protein_coding
ENSG00000198901	ENST00000559811	15	-1	91525193	91537730	PRC1	protein_coding
ENSG00000184056	ENST00000333371	15	-1	91541646	91565833	VPS33B	protein_coding
ENSG00000184056	ENST00000535843	15	-1	91541905	91565743	VPS33B	protein_coding
ENSG00000184056	ENST00000535906	15	-1	91541905	91565826	VPS33B	protein_coding
ENSG00000185518	ENST00000545111	15	1	91643180	91835866	SV2B	protein_coding
ENSG00000185518	ENST00000394232	15	1	91643515	91844539	SV2B	protein_coding
ENSG00000185518	ENST00000330276	15	1	91769100	91844538	SV2B	protein_coding
ENSG00000176463	ENST00000318445	15	1	92396925	92709133	SLCO3A1	protein_coding
ENSG00000176463	ENST00000424469	15	1	92397086	92715665	SLCO3A1	protein_coding
ENSG00000176463	ENST00000553304	15	1	92397351	92459608	SLCO3A1	protein_coding
ENSG00000140557	ENST00000268164	15	1	92937058	93011958	ST8SIA2	protein_coding
ENSG00000140557	ENST00000539113	15	1	92937271	93007615	ST8SIA2	protein_coding
ENSG00000140557	ENST00000555434	15	1	92937295	93007614	ST8SIA2	protein_coding
ENSG00000183643	ENST00000333334	15	1	93014884	93044347	C15orf32	protein_coding
ENSG00000183643	ENST00000556865	15	1	93015151	93044072	C15orf32	protein_coding
ENSG00000185442	ENST00000327355	15	-1	93160673	93199188	FAM174B	protein_coding
ENSG00000185442	ENST00000553393	15	-1	93160678	93188828	FAM174B	protein_coding
ENSG00000185442	ENST00000555748	15	-1	93162230	93198634	FAM174B	protein_coding
ENSG00000185442	ENST00000555064	15	-1	93162288	93182474	FAM174B	protein_coding
ENSG00000185442	ENST00000555696	15	-1	93162349	93196440	FAM174B	protein_coding
ENSG00000185442	ENST00000557480	15	-1	93162413	93211273	FAM174B	protein_coding
ENSG00000185442	ENST00000556824	15	-1	93162468	93199861	FAM174B	protein_coding
ENSG00000185442	ENST00000557398	15	-1	93162532	93353028	FAM174B	protein_coding
ENSG00000173575	ENST00000556722	15	1	93426526	93480855	CHD2	protein_coding
ENSG00000173575	ENST00000394196	15	1	93443058	93571237	CHD2	protein_coding
ENSG00000173575	ENST00000557381	15	1	93443419	93565392	CHD2	protein_coding
ENSG00000173575	ENST00000420239	15	1	93443565	93492464	CHD2	protein_coding
ENSG00000173575	ENST00000536619	15	1	93447703	93492461	CHD2	protein_coding
ENSG00000173575	ENST00000557116	15	1	93515113	93522437	CHD2	protein_coding
ENSG00000173575	ENST00000557759	15	1	93552096	93563303	CHD2	protein_coding
ENSG00000182175	ENST00000425933	15	-1	93586636	93616939	RGMA	protein_coding
ENSG00000182175	ENST00000543599	15	-1	93586636	93631752	RGMA	protein_coding
ENSG00000182175	ENST00000329082	15	-1	93586637	93632433	RGMA	protein_coding
ENSG00000182175	ENST00000542321	15	-1	93586646	93616377	RGMA	protein_coding
ENSG00000182175	ENST00000538818	15	-1	93586647	93616909	RGMA	protein_coding
ENSG00000182175	ENST00000557301	15	-1	93588048	93617092	RGMA	protein_coding
ENSG00000182175	ENST00000557420	15	-1	93588177	93616374	RGMA	protein_coding
ENSG00000182175	ENST00000556658	15	-1	93588186	93616892	RGMA	protein_coding
ENSG00000182175	ENST00000556087	15	-1	93594512	93617357	RGMA	protein_coding
ENSG00000182175	ENST00000555598	15	-1	93595550	93631752	RGMA	protein_coding
ENSG00000182175	ENST00000556950	15	-1	93616196	93631882	RGMA	protein_coding
ENSG00000269360	ENST00000599897	15	1	93749295	93751277	AC112693.2	protein_coding
ENSG00000140563	ENST00000543482	15	1	94774767	94901835	MCTP2	protein_coding
ENSG00000140563	ENST00000331706	15	1	94841430	94945786	MCTP2	protein_coding
ENSG00000140563	ENST00000451018	15	1	94841495	95022263	MCTP2	protein_coding
ENSG00000140563	ENST00000357742	15	1	94841495	95023591	MCTP2	protein_coding
ENSG00000140563	ENST00000557742	15	1	94899203	94946493	MCTP2	protein_coding
ENSG00000205148	ENST00000378936	15	-1	96831280	96831660	AC016251.1	protein_coding
ENSG00000185551	ENST00000421109	15	1	96869167	96881847	NR2F2	protein_coding
ENSG00000185551	ENST00000394166	15	1	96873946	96883492	NR2F2	protein_coding
ENSG00000185551	ENST00000559679	15	1	96875766	96877601	NR2F2	protein_coding
ENSG00000185551	ENST00000394171	15	1	96875794	96883492	NR2F2	protein_coding
ENSG00000185551	ENST00000453270	15	1	96876392	96881065	NR2F2	protein_coding
ENSG00000268484	ENST00000600790	15	1	96904487	96904900	AC087477.1	protein_coding
ENSG00000185594	ENST00000328504	15	1	97326619	97328845	SPATA8	protein_coding
ENSG00000185594	ENST00000558553	15	1	97326704	97328408	SPATA8	protein_coding
ENSG00000251209	ENST00000503874	15	-1	98285852	98417780	LINC00923	protein_coding
ENSG00000140450	ENST00000538249	15	1	98462784	98515305	ARRDC4	protein_coding
ENSG00000140450	ENST00000268042	15	1	98503928	98517068	ARRDC4	protein_coding
ENSG00000185087	ENST00000332908	15	-1	98980391	99029207	FAM169B	protein_coding
ENSG00000185087	ENST00000558256	15	-1	98980391	99057611	FAM169B	protein_coding
ENSG00000140443	ENST00000268035	15	1	99192200	99507759	IGF1R	protein_coding
ENSG00000140443	ENST00000558762	15	1	99192273	99507758	IGF1R	protein_coding
ENSG00000140443	ENST00000558355	15	1	99251060	99434848	IGF1R	protein_coding
ENSG00000140443	ENST00000558898	15	1	99433570	99454627	IGF1R	protein_coding
ENSG00000140443	ENST00000560972	15	1	99467829	99478595	IGF1R	protein_coding
ENSG00000183571	ENST00000535714	15	-1	99511459	99551024	PGPEP1L	protein_coding
ENSG00000183571	ENST00000378919	15	-1	99511509	99548791	PGPEP1L	protein_coding
ENSG00000182253	ENST00000560674	15	1	99638420	99675798	SYNM	protein_coding
ENSG00000182253	ENST00000328642	15	1	99645286	99675770	SYNM	protein_coding
ENSG00000182253	ENST00000336292	15	1	99645286	99675770	SYNM	protein_coding
ENSG00000103852	ENST00000394132	15	-1	99676528	99789763	TTC23	protein_coding
ENSG00000103852	ENST00000262074	15	-1	99676528	99789815	TTC23	protein_coding
ENSG00000103852	ENST00000394136	15	-1	99676528	99789815	TTC23	protein_coding
ENSG00000103852	ENST00000558613	15	-1	99676528	99789815	TTC23	protein_coding
ENSG00000103852	ENST00000558663	15	-1	99677758	99791428	TTC23	protein_coding
ENSG00000103852	ENST00000394135	15	-1	99677781	99791428	TTC23	protein_coding
ENSG00000103852	ENST00000434594	15	-1	99678147	99715325	TTC23	protein_coding
ENSG00000103852	ENST00000394130	15	-1	99679634	99789815	TTC23	protein_coding
ENSG00000103852	ENST00000394129	15	-1	99695569	99791422	TTC23	protein_coding
ENSG00000103852	ENST00000561365	15	-1	99758903	99791428	TTC23	protein_coding
ENSG00000103852	ENST00000560279	15	-1	99759103	99791428	TTC23	protein_coding
ENSG00000103852	ENST00000560860	15	-1	99759213	99789805	TTC23	protein_coding
ENSG00000103852	ENST00000560772	15	-1	99762001	99789815	TTC23	protein_coding
ENSG00000103852	ENST00000558078	15	-1	99768750	99789812	TTC23	protein_coding
ENSG00000103852	ENST00000560235	15	-1	99768758	99789736	TTC23	protein_coding
ENSG00000168904	ENST00000558879	15	1	99791567	99926407	LRRC28	protein_coding
ENSG00000168904	ENST00000301981	15	1	99791567	99930934	LRRC28	protein_coding
ENSG00000168904	ENST00000422500	15	1	99791693	99926639	LRRC28	protein_coding
ENSG00000168904	ENST00000442993	15	1	99791710	99903438	LRRC28	protein_coding
ENSG00000168904	ENST00000447360	15	1	99791710	99926501	LRRC28	protein_coding
ENSG00000168904	ENST00000558172	15	1	99791720	99901714	LRRC28	protein_coding
ENSG00000168904	ENST00000561276	15	1	99791725	99926240	LRRC28	protein_coding
ENSG00000168904	ENST00000331450	15	1	99791746	99926501	LRRC28	protein_coding
ENSG00000168904	ENST00000558861	15	1	99792016	99874252	LRRC28	protein_coding
ENSG00000268730	ENST00000600203	15	-1	99859300	99859828	AC022819.2	protein_coding
ENSG00000269810	ENST00000595415	15	-1	100038447	100038578	AC015660.1	protein_coding
ENSG00000068305	ENST00000560493	15	1	100105622	100185966	MEF2A	protein_coding
ENSG00000068305	ENST00000354410	15	1	100105905	100256671	MEF2A	protein_coding
ENSG00000068305	ENST00000558812	15	1	100106133	100253529	MEF2A	protein_coding
ENSG00000068305	ENST00000338042	15	1	100106133	100256627	MEF2A	protein_coding
ENSG00000068305	ENST00000557785	15	1	100106185	100253987	MEF2A	protein_coding
ENSG00000068305	ENST00000558049	15	1	100106192	100185826	MEF2A	protein_coding
ENSG00000068305	ENST00000449277	15	1	100106195	100256611	MEF2A	protein_coding
ENSG00000068305	ENST00000557942	15	1	100106292	100256629	MEF2A	protein_coding
ENSG00000068305	ENST00000559903	15	1	100106688	100185944	MEF2A	protein_coding
ENSG00000214397	ENST00000378904	15	-1	100255908	100258029	DKFZP779J2370	protein_coding
ENSG00000183060	ENST00000409796	15	-1	100267610	100273544	LYSMD4	protein_coding
ENSG00000183060	ENST00000344791	15	-1	100267610	100273626	LYSMD4	protein_coding
ENSG00000183060	ENST00000545021	15	-1	100267614	100273592	LYSMD4	protein_coding
ENSG00000183060	ENST00000332728	15	-1	100267614	100273626	LYSMD4	protein_coding
ENSG00000183060	ENST00000450512	15	-1	100269837	100273642	LYSMD4	protein_coding
ENSG00000259363	ENST00000559714	15	1	100347228	100417353	CTD-2054N24.2	protein_coding
ENSG00000259363	ENST00000560059	15	1	100347264	100379270	CTD-2054N24.2	protein_coding
