ENSG00000272636	ENST00000343572	17	-1	5810	31427	DOC2B	protein_coding
ENSG00000141219	ENST00000582793	17	1	71229365	71243594	C17orf80	protein_coding
ENSG00000187959	ENST00000344935	17	-1	71244588	71258019	CPSF4L	protein_coding
ENSG00000187959	ENST00000397671	17	-1	71245932	71258491	CPSF4L	protein_coding
ENSG00000179604	ENST00000335793	17	-1	71279763	71308314	CDC42EP4	protein_coding
ENSG00000179604	ENST00000439510	17	-1	71279764	71308132	CDC42EP4	protein_coding
ENSG00000179604	ENST00000581014	17	-1	71281317	71308136	CDC42EP4	protein_coding
ENSG00000179604	ENST00000580315	17	-1	71282258	71307547	CDC42EP4	protein_coding
ENSG00000179604	ENST00000579611	17	-1	71282421	71308140	CDC42EP4	protein_coding
ENSG00000069188	ENST00000392650	17	-1	71330523	71640228	SDK2	protein_coding
ENSG00000069188	ENST00000388726	17	-1	71330524	71640227	SDK2	protein_coding
ENSG00000069188	ENST00000424778	17	-1	71334078	71410794	SDK2	protein_coding
ENSG00000172809	ENST00000439590	17	1	72199721	72206019	RPL38	protein_coding
ENSG00000172809	ENST00000311111	17	1	72199792	72206794	RPL38	protein_coding
ENSG00000172809	ENST00000584577	17	1	72199832	72206017	RPL38	protein_coding
ENSG00000172809	ENST00000534490	17	1	72199833	72205600	RPL38	protein_coding
ENSG00000172809	ENST00000528433	17	1	72199843	72200329	RPL38	protein_coding
ENSG00000172809	ENST00000533498	17	1	72199843	72206035	RPL38	protein_coding
ENSG00000141540	ENST00000269346	17	1	72209653	72258155	TTYH2	protein_coding
ENSG00000141540	ENST00000529107	17	1	72211755	72256790	TTYH2	protein_coding
ENSG00000141540	ENST00000441391	17	1	72244097	72258155	TTYH2	protein_coding
ENSG00000171595	ENST00000582036	17	1	72270386	72311023	DNAI2	protein_coding
ENSG00000171595	ENST00000307504	17	1	72270395	72311022	DNAI2	protein_coding
ENSG00000171595	ENST00000311014	17	1	72270429	72311023	DNAI2	protein_coding
ENSG00000171595	ENST00000446837	17	1	72277651	72311022	DNAI2	protein_coding
ENSG00000171595	ENST00000579490	17	1	72277651	72311023	DNAI2	protein_coding
ENSG00000196169	ENST00000551294	17	1	72322349	72348465	KIF19	protein_coding
ENSG00000196169	ENST00000389916	17	1	72322351	72351959	KIF19	protein_coding
ENSG00000268626	ENST00000599136	17	-1	72346906	72348271	AC103809.2	protein_coding
ENSG00000204347	ENST00000375366	17	-1	72352555	72358085	BTBD17	protein_coding
ENSG00000257008	ENST00000335666	17	1	72363597	72368739	GPR142	protein_coding
ENSG00000170412	ENST00000582444	17	1	72420990	72436351	GPRC5C	protein_coding
ENSG00000170412	ENST00000392627	17	1	72427052	72443568	GPRC5C	protein_coding
ENSG00000170412	ENST00000342648	17	1	72427523	72443568	GPRC5C	protein_coding
ENSG00000170412	ENST00000481232	17	1	72427667	72443568	GPRC5C	protein_coding
ENSG00000170412	ENST00000392628	17	1	72428255	72445648	GPRC5C	protein_coding
ENSG00000170412	ENST00000582473	17	1	72428272	72436076	GPRC5C	protein_coding
ENSG00000170412	ENST00000392629	17	1	72429836	72443167	GPRC5C	protein_coding
ENSG00000170412	ENST00000581590	17	1	72436035	72447792	GPRC5C	protein_coding
ENSG00000167851	ENST00000360141	17	1	72462555	72480933	CD300A	protein_coding
ENSG00000167851	ENST00000392625	17	1	72462797	72480929	CD300A	protein_coding
ENSG00000167851	ENST00000310828	17	1	72462814	72480306	CD300A	protein_coding
ENSG00000167851	ENST00000361933	17	1	72462814	72480306	CD300A	protein_coding
ENSG00000167851	ENST00000577511	17	1	72463001	72480435	CD300A	protein_coding
ENSG00000178789	ENST00000392621	17	-1	72517313	72527605	CD300LB	protein_coding
ENSG00000178789	ENST00000314401	17	-1	72519292	72527613	CD300LB	protein_coding
ENSG00000167850	ENST00000330793	17	-1	72537247	72542282	CD300C	protein_coding
ENSG00000204345	ENST00000375352	17	-1	72575504	72588422	CD300LD	protein_coding
ENSG00000182352	ENST00000524389	17	1	72580818	72588300	C17orf77	protein_coding
ENSG00000182352	ENST00000392620	17	1	72581057	72590348	C17orf77	protein_coding
ENSG00000182352	ENST00000328023	17	1	72586641	72590348	C17orf77	protein_coding
ENSG00000186407	ENST00000392619	17	-1	72606026	72619877	CD300E	protein_coding
ENSG00000186407	ENST00000426295	17	-1	72608341	72619897	CD300E	protein_coding
ENSG00000186407	ENST00000328630	17	-1	72608712	72619801	CD300E	protein_coding
ENSG00000186407	ENST00000412268	17	-1	72613286	72615486	CD300E	protein_coding
ENSG00000172794	ENST00000340415	17	1	72666717	72743473	RAB37	protein_coding
ENSG00000172794	ENST00000402449	17	1	72667280	72742013	RAB37	protein_coding
ENSG00000186074	ENST00000343125	17	-1	72690452	72701394	CD300LF	protein_coding
ENSG00000186074	ENST00000361254	17	-1	72690452	72701394	CD300LF	protein_coding
ENSG00000186074	ENST00000326165	17	-1	72690456	72709117	CD300LF	protein_coding
ENSG00000186074	ENST00000469092	17	-1	72690456	72709117	CD300LF	protein_coding
ENSG00000186074	ENST00000301573	17	-1	72690457	72709093	CD300LF	protein_coding
ENSG00000186074	ENST00000583937	17	-1	72690953	72709080	CD300LF	protein_coding
ENSG00000186074	ENST00000464910	17	-1	72691176	72701449	CD300LF	protein_coding
ENSG00000186074	ENST00000581500	17	-1	72691892	72701394	CD300LF	protein_coding
ENSG00000172794	ENST00000528438	17	1	72732737	72742331	RAB37	protein_coding
ENSG00000172794	ENST00000392615	17	1	72732959	72743439	RAB37	protein_coding
ENSG00000172794	ENST00000392614	17	1	72733056	72743474	RAB37	protein_coding
ENSG00000172794	ENST00000392613	17	1	72733356	72743439	RAB37	protein_coding
ENSG00000172794	ENST00000392612	17	1	72733369	72743474	RAB37	protein_coding
ENSG00000172794	ENST00000392610	17	1	72733371	72743474	RAB37	protein_coding
ENSG00000109062	ENST00000583369	17	1	72744791	72764721	SLC9A3R1	protein_coding
ENSG00000109062	ENST00000262613	17	1	72744791	72765492	SLC9A3R1	protein_coding
ENSG00000109062	ENST00000413388	17	1	72758142	72765435	SLC9A3R1	protein_coding
ENSG00000109065	ENST00000357814	17	-1	72766686	72772470	NAT9	protein_coding
ENSG00000109065	ENST00000580301	17	-1	72766706	72772478	NAT9	protein_coding
ENSG00000109065	ENST00000581136	17	-1	72767528	72772463	NAT9	protein_coding
ENSG00000109065	ENST00000580632	17	-1	72767697	72771846	NAT9	protein_coding
ENSG00000109065	ENST00000582870	17	-1	72767799	72772462	NAT9	protein_coding
ENSG00000109065	ENST00000578822	17	-1	72767834	72772437	NAT9	protein_coding
ENSG00000109065	ENST00000583757	17	-1	72767867	72772481	NAT9	protein_coding
ENSG00000109065	ENST00000582524	17	-1	72767903	72772504	NAT9	protein_coding
ENSG00000109065	ENST00000583476	17	-1	72767907	72772476	NAT9	protein_coding
ENSG00000109065	ENST00000579218	17	-1	72767933	72772470	NAT9	protein_coding
ENSG00000109065	ENST00000581466	17	-1	72768411	72770238	NAT9	protein_coding
ENSG00000109065	ENST00000578947	17	-1	72769042	72772232	NAT9	protein_coding
ENSG00000109065	ENST00000581451	17	-1	72769748	72772267	NAT9	protein_coding
ENSG00000109066	ENST00000335464	17	1	72772622	72835918	TMEM104	protein_coding
ENSG00000109066	ENST00000417024	17	1	72772638	72835891	TMEM104	protein_coding
ENSG00000109066	ENST00000578764	17	1	72772639	72791728	TMEM104	protein_coding
ENSG00000109066	ENST00000582773	17	1	72772639	72835890	TMEM104	protein_coding
ENSG00000109066	ENST00000582330	17	1	72772659	72835892	TMEM104	protein_coding
ENSG00000161509	ENST00000293190	17	-1	72838162	72855998	GRIN2C	protein_coding
ENSG00000161509	ENST00000347612	17	-1	72840171	72856658	GRIN2C	protein_coding
ENSG00000161513	ENST00000293195	17	-1	72858619	72869148	FDXR	protein_coding
ENSG00000161513	ENST00000544854	17	-1	72858620	72864876	FDXR	protein_coding
ENSG00000161513	ENST00000420580	17	-1	72858620	72869099	FDXR	protein_coding
ENSG00000161513	ENST00000581530	17	-1	72858623	72869086	FDXR	protein_coding
ENSG00000161513	ENST00000455107	17	-1	72858623	72869101	FDXR	protein_coding
ENSG00000161513	ENST00000583917	17	-1	72858640	72869140	FDXR	protein_coding
ENSG00000161513	ENST00000442102	17	-1	72858664	72869156	FDXR	protein_coding
ENSG00000161513	ENST00000582944	17	-1	72858666	72869110	FDXR	protein_coding
ENSG00000161513	ENST00000413947	17	-1	72858731	72869101	FDXR	protein_coding
ENSG00000161513	ENST00000579893	17	-1	72861018	72864754	FDXR	protein_coding
ENSG00000161513	ENST00000581219	17	-1	72862331	72869102	FDXR	protein_coding
ENSG00000172782	ENST00000310226	17	-1	72873428	72889708	FADS6	protein_coding
ENSG00000172782	ENST00000579663	17	-1	72875172	72878834	FADS6	protein_coding
ENSG00000182040	ENST00000319642	17	-1	72912176	72919351	USH1G	protein_coding
ENSG00000183034	ENST00000331427	17	1	72920370	72930006	OTOP2	protein_coding
ENSG00000183034	ENST00000580223	17	1	72920698	72930007	OTOP2	protein_coding
ENSG00000182938	ENST00000328801	17	1	72931897	72946083	OTOP3	protein_coding
ENSG00000167861	ENST00000425042	17	-1	72946839	72968829	HID1	protein_coding
ENSG00000167861	ENST00000318565	17	-1	72954064	72956190	HID1	protein_coding
ENSG00000167861	ENST00000530857	17	-1	72955071	72968811	HID1	protein_coding
ENSG00000167861	ENST00000581676	17	-1	72959068	72968866	HID1	protein_coding
ENSG00000109089	ENST00000337231	17	1	72983727	73001895	CDR2L	protein_coding
ENSG00000167862	ENST00000584208	17	1	73008765	73017034	ICT1	protein_coding
ENSG00000167862	ENST00000301585	17	1	73008769	73017356	ICT1	protein_coding
ENSG00000180901	ENST00000581589	17	1	73028707	73059358	KCTD2	protein_coding
ENSG00000167863	ENST00000301587	17	-1	73034958	73043058	ATP5H	protein_coding
ENSG00000167863	ENST00000344546	17	-1	73034958	73043080	ATP5H	protein_coding
ENSG00000180901	ENST00000322444	17	1	73043340	73061979	KCTD2	protein_coding
ENSG00000170190	ENST00000580123	17	1	73083822	73102257	SLC16A5	protein_coding
ENSG00000170190	ENST00000578847	17	1	73083829	73089891	SLC16A5	protein_coding
ENSG00000170190	ENST00000578376	17	1	73084055	73100275	SLC16A5	protein_coding
ENSG00000170190	ENST00000329783	17	1	73084055	73102257	SLC16A5	protein_coding
ENSG00000170190	ENST00000450736	17	1	73085033	73102246	SLC16A5	protein_coding
ENSG00000170190	ENST00000584207	17	1	73086257	73096277	SLC16A5	protein_coding
ENSG00000170190	ENST00000538213	17	1	73089382	73100505	SLC16A5	protein_coding
ENSG00000170190	ENST00000584118	17	1	73089451	73096466	SLC16A5	protein_coding
ENSG00000125449	ENST00000581078	17	1	73106047	73125265	ARMC7	protein_coding
ENSG00000125449	ENST00000582136	17	1	73106073	73110921	ARMC7	protein_coding
ENSG00000125449	ENST00000245543	17	1	73106082	73126360	ARMC7	protein_coding
ENSG00000125449	ENST00000584947	17	1	73106276	73110925	ARMC7	protein_coding
ENSG00000125458	ENST00000582160	17	-1	73126320	73127541	NT5C	protein_coding
ENSG00000125458	ENST00000245552	17	-1	73126323	73127890	NT5C	protein_coding
ENSG00000125458	ENST00000578407	17	-1	73126325	73127778	NT5C	protein_coding
ENSG00000125458	ENST00000580423	17	-1	73126427	73127353	NT5C	protein_coding
ENSG00000125458	ENST00000582170	17	-1	73126568	73127839	NT5C	protein_coding
ENSG00000125458	ENST00000578337	17	-1	73126663	73127416	NT5C	protein_coding
ENSG00000189159	ENST00000476258	17	-1	73131343	73150338	HN1	protein_coding
ENSG00000189159	ENST00000405458	17	-1	73131343	73150774	HN1	protein_coding
ENSG00000189159	ENST00000409753	17	-1	73131343	73150778	HN1	protein_coding
ENSG00000189159	ENST00000482348	17	-1	73131381	73149388	HN1	protein_coding
ENSG00000189159	ENST00000356033	17	-1	73131402	73150770	HN1	protein_coding
ENSG00000189159	ENST00000470924	17	-1	73131981	73149961	HN1	protein_coding
ENSG00000189159	ENST00000481647	17	-1	73132087	73149921	HN1	protein_coding
ENSG00000189159	ENST00000392566	17	-1	73132197	73150607	HN1	protein_coding
ENSG00000189159	ENST00000580380	17	-1	73132243	73164376	HN1	protein_coding
ENSG00000189159	ENST00000581874	17	-1	73132296	73150607	HN1	protein_coding
ENSG00000188612	ENST00000420826	17	-1	73163408	73179078	SUMO2	protein_coding
ENSG00000188612	ENST00000314523	17	-1	73163963	73179051	SUMO2	protein_coding
ENSG00000188612	ENST00000578238	17	-1	73164308	73178658	SUMO2	protein_coding
ENSG00000125450	ENST00000583569	17	1	73201754	73211870	NUP85	protein_coding
ENSG00000125450	ENST00000245544	17	1	73201786	73231853	NUP85	protein_coding
ENSG00000125450	ENST00000541827	17	1	73201802	73231852	NUP85	protein_coding
ENSG00000125450	ENST00000579324	17	1	73201802	73231852	NUP85	protein_coding
ENSG00000125450	ENST00000579298	17	1	73201815	73231786	NUP85	protein_coding
ENSG00000125450	ENST00000447371	17	1	73201815	73231805	NUP85	protein_coding
ENSG00000125450	ENST00000583877	17	1	73214303	73222252	NUP85	protein_coding
ENSG00000125450	ENST00000579557	17	1	73221198	73229047	NUP85	protein_coding
ENSG00000125450	ENST00000583070	17	1	73221486	73231247	NUP85	protein_coding
ENSG00000125450	ENST00000540768	17	1	73224256	73231852	NUP85	protein_coding
ENSG00000125450	ENST00000579900	17	1	73229220	73231853	NUP85	protein_coding
ENSG00000125450	ENST00000579838	17	1	73230799	73231852	NUP85	protein_coding
ENSG00000125447	ENST00000351904	17	-1	73232694	73257681	GGA3	protein_coding
ENSG00000125447	ENST00000245541	17	-1	73232694	73257885	GGA3	protein_coding
ENSG00000125447	ENST00000578348	17	-1	73233379	73258442	GGA3	protein_coding
ENSG00000125447	ENST00000582486	17	-1	73233522	73258442	GGA3	protein_coding
ENSG00000125447	ENST00000583282	17	-1	73233621	73235162	GGA3	protein_coding
ENSG00000125447	ENST00000538886	17	-1	73234311	73257674	GGA3	protein_coding
ENSG00000125447	ENST00000582717	17	-1	73234319	73258444	GGA3	protein_coding
ENSG00000125447	ENST00000578208	17	-1	73234438	73235066	GGA3	protein_coding
ENSG00000125447	ENST00000537686	17	-1	73237032	73257695	GGA3	protein_coding
ENSG00000125447	ENST00000580799	17	-1	73237750	73257674	GGA3	protein_coding
ENSG00000125445	ENST00000579761	17	1	73257755	73260571	MRPS7	protein_coding
ENSG00000125445	ENST00000245539	17	1	73257755	73262454	MRPS7	protein_coding
ENSG00000125445	ENST00000579002	17	1	73257993	73262411	MRPS7	protein_coding
ENSG00000125445	ENST00000581993	17	1	73258707	73262444	MRPS7	protein_coding
ENSG00000125445	ENST00000584678	17	1	73258754	73262454	MRPS7	protein_coding
ENSG00000125457	ENST00000325102	17	-1	73262309	73267299	MIF4GD	protein_coding
ENSG00000125457	ENST00000245551	17	-1	73262314	73267254	MIF4GD	protein_coding
ENSG00000125457	ENST00000579297	17	-1	73262328	73267308	MIF4GD	protein_coding
ENSG00000125457	ENST00000577542	17	-1	73262345	73267236	MIF4GD	protein_coding
ENSG00000125457	ENST00000580571	17	-1	73262516	73267308	MIF4GD	protein_coding
ENSG00000125457	ENST00000579119	17	-1	73262753	73266308	MIF4GD	protein_coding
ENSG00000125457	ENST00000578305	17	-1	73262762	73267281	MIF4GD	protein_coding
ENSG00000125457	ENST00000580717	17	-1	73262876	73267214	MIF4GD	protein_coding
ENSG00000125457	ENST00000579612	17	-1	73263014	73267251	MIF4GD	protein_coding
ENSG00000125457	ENST00000579194	17	-1	73263832	73266700	MIF4GD	protein_coding
ENSG00000125457	ENST00000581777	17	-1	73263905	73266702	MIF4GD	protein_coding
ENSG00000125454	ENST00000582822	17	-1	73269073	73282804	SLC25A19	protein_coding
ENSG00000125454	ENST00000416858	17	-1	73269073	73285471	SLC25A19	protein_coding
ENSG00000125454	ENST00000402418	17	-1	73269074	73283755	SLC25A19	protein_coding
ENSG00000125454	ENST00000442286	17	-1	73269074	73285471	SLC25A19	protein_coding
ENSG00000125454	ENST00000320362	17	-1	73269074	73285514	SLC25A19	protein_coding
ENSG00000125454	ENST00000580994	17	-1	73269111	73285492	SLC25A19	protein_coding
ENSG00000125454	ENST00000375261	17	-1	73269532	73282845	SLC25A19	protein_coding
ENSG00000125454	ENST00000583332	17	-1	73269632	73285467	SLC25A19	protein_coding
ENSG00000125454	ENST00000580273	17	-1	73274319	73285591	SLC25A19	protein_coding
ENSG00000125454	ENST00000579207	17	-1	73279504	73285453	SLC25A19	protein_coding
ENSG00000125454	ENST00000580151	17	-1	73279510	73285487	SLC25A19	protein_coding
ENSG00000125454	ENST00000581988	17	-1	73279646	73285441	SLC25A19	protein_coding
ENSG00000125454	ENST00000582778	17	-1	73282416	73285293	SLC25A19	protein_coding
ENSG00000125454	ENST00000584438	17	-1	73282728	73285503	SLC25A19	protein_coding
ENSG00000177885	ENST00000581959	17	-1	73314157	73317834	GRB2	protein_coding
ENSG00000177885	ENST00000392563	17	-1	73314157	73389737	GRB2	protein_coding
ENSG00000177885	ENST00000392564	17	-1	73314157	73389945	GRB2	protein_coding
ENSG00000177885	ENST00000392562	17	-1	73314157	73401567	GRB2	protein_coding
ENSG00000177885	ENST00000316804	17	-1	73314157	73401734	GRB2	protein_coding
ENSG00000177885	ENST00000316615	17	-1	73314157	73401790	GRB2	protein_coding
ENSG00000177885	ENST00000578961	17	-1	73316422	73389884	GRB2	protein_coding
ENSG00000177885	ENST00000582582	17	-1	73317876	73390114	GRB2	protein_coding
ENSG00000177728	ENST00000577380	17	1	73437240	73482461	KIAA0195	protein_coding
ENSG00000177728	ENST00000314256	17	1	73452545	73496163	KIAA0195	protein_coding
ENSG00000177728	ENST00000582186	17	1	73452722	73482420	KIAA0195	protein_coding
ENSG00000177728	ENST00000582455	17	1	73452731	73481979	KIAA0195	protein_coding
ENSG00000177728	ENST00000581252	17	1	73452731	73487460	KIAA0195	protein_coding
ENSG00000177728	ENST00000579208	17	1	73452731	73495726	KIAA0195	protein_coding
ENSG00000177728	ENST00000581519	17	1	73455788	73482473	KIAA0195	protein_coding
ENSG00000177728	ENST00000375248	17	1	73472579	73495825	KIAA0195	protein_coding
ENSG00000177728	ENST00000580918	17	1	73487130	73488843	KIAA0195	protein_coding
ENSG00000177728	ENST00000578853	17	1	73487458	73489850	KIAA0195	protein_coding
ENSG00000177728	ENST00000577247	17	1	73492415	73495449	KIAA0195	protein_coding
ENSG00000177728	ENST00000584694	17	1	73493247	73495154	KIAA0195	protein_coding
ENSG00000177728	ENST00000577245	17	1	73493884	73494801	KIAA0195	protein_coding
ENSG00000177303	ENST00000321617	17	-1	73496342	73511664	CASKIN2	protein_coding
ENSG00000177303	ENST00000433559	17	-1	73496890	73505969	CASKIN2	protein_coding
ENSG00000177303	ENST00000581870	17	-1	73501400	73511521	CASKIN2	protein_coding
ENSG00000177303	ENST00000580075	17	-1	73509809	73511341	CASKIN2	protein_coding
ENSG00000182173	ENST00000434205	17	1	73512141	73515128	TSEN54	protein_coding
ENSG00000182173	ENST00000333213	17	1	73512606	73520820	TSEN54	protein_coding
ENSG00000182173	ENST00000545228	17	1	73518074	73520774	TSEN54	protein_coding
ENSG00000073350	ENST00000580578	17	1	73521161	73555413	LLGL2	protein_coding
ENSG00000073350	ENST00000167462	17	1	73521807	73571289	LLGL2	protein_coding
ENSG00000073350	ENST00000375227	17	1	73521813	73560802	LLGL2	protein_coding
ENSG00000073350	ENST00000392550	17	1	73521820	73571288	LLGL2	protein_coding
ENSG00000073350	ENST00000578363	17	1	73521860	73560804	LLGL2	protein_coding
ENSG00000073350	ENST00000579392	17	1	73521870	73554647	LLGL2	protein_coding
ENSG00000073350	ENST00000577200	17	1	73528574	73570987	LLGL2	protein_coding
ENSG00000073350	ENST00000578536	17	1	73538716	73554653	LLGL2	protein_coding
ENSG00000073350	ENST00000580925	17	1	73539235	73552170	LLGL2	protein_coding
ENSG00000073350	ENST00000581713	17	1	73539342	73555380	LLGL2	protein_coding
ENSG00000073350	ENST00000583658	17	1	73542229	73555426	LLGL2	protein_coding
ENSG00000266714	ENST00000582561	17	1	73586858	73588572	MYO15B	protein_coding
ENSG00000266714	ENST00000584762	17	1	73592571	73597581	MYO15B	protein_coding
ENSG00000266714	ENST00000583560	17	1	73598598	73607014	MYO15B	protein_coding
ENSG00000266714	ENST00000578462	17	1	73606780	73609188	MYO15B	protein_coding
ENSG00000108469	ENST00000423245	17	-1	73622934	73663222	RECQL5	protein_coding
