ENSG00000184731	ENST00000327669	2	-1	38814	46385	FAM110C	protein_coding
ENSG00000163482	ENST00000392105	2	1	219536792	219567432	STK36	protein_coding
ENSG00000163482	ENST00000455724	2	1	219536794	219540151	STK36	protein_coding
ENSG00000163482	ENST00000440309	2	1	219537019	219567346	STK36	protein_coding
ENSG00000163482	ENST00000424080	2	1	219537066	219544340	STK36	protein_coding
ENSG00000135912	ENST00000457313	2	1	219575568	219619416	TTLL4	protein_coding
ENSG00000135912	ENST00000415717	2	1	219575572	219602702	TTLL4	protein_coding
ENSG00000135912	ENST00000392102	2	1	219575598	219620139	TTLL4	protein_coding
ENSG00000135912	ENST00000437755	2	1	219575635	219602922	TTLL4	protein_coding
ENSG00000135912	ENST00000442769	2	1	219575679	219619416	TTLL4	protein_coding
ENSG00000135912	ENST00000424644	2	1	219575717	219602701	TTLL4	protein_coding
ENSG00000135912	ENST00000258398	2	1	219602297	219620139	TTLL4	protein_coding
ENSG00000135912	ENST00000448224	2	1	219611757	219614086	TTLL4	protein_coding
ENSG00000135912	ENST00000436668	2	1	219613625	219618943	TTLL4	protein_coding
ENSG00000135912	ENST00000417855	2	1	219616477	219619139	TTLL4	protein_coding
ENSG00000135929	ENST00000258415	2	1	219646479	219680016	CYP27A1	protein_coding
ENSG00000135929	ENST00000411688	2	1	219670637	219677748	CYP27A1	protein_coding
ENSG00000115592	ENST00000439262	2	-1	219687106	219696514	PRKAG3	protein_coding
ENSG00000115592	ENST00000545803	2	-1	219687587	219696524	PRKAG3	protein_coding
ENSG00000115592	ENST00000529249	2	-1	219688049	219696809	PRKAG3	protein_coding
ENSG00000115592	ENST00000392098	2	-1	219689262	219696526	PRKAG3	protein_coding
ENSG00000115592	ENST00000430489	2	-1	219695022	219696524	PRKAG3	protein_coding
ENSG00000115596	ENST00000233948	2	1	219724544	219738955	WNT6	protein_coding
ENSG00000135925	ENST00000258411	2	1	219745085	219758653	WNT10A	protein_coding
ENSG00000135925	ENST00000458582	2	1	219746883	219757868	WNT10A	protein_coding
ENSG00000171450	ENST00000302625	2	1	219824377	219826876	CDK5R2	protein_coding
ENSG00000163497	ENST00000295727	2	-1	219845809	219850379	FEV	protein_coding
ENSG00000163499	ENST00000392096	2	-1	219854911	219858143	CRYBA2	protein_coding
ENSG00000163499	ENST00000295728	2	-1	219854912	219858135	CRYBA2	protein_coding
ENSG00000163499	ENST00000453769	2	-1	219855634	219858123	CRYBA2	protein_coding
ENSG00000181378	ENST00000341552	2	-1	219867568	219906245	CCDC108	protein_coding
ENSG00000181378	ENST00000453220	2	-1	219867576	219903779	CCDC108	protein_coding
ENSG00000181378	ENST00000441968	2	-1	219867576	219906245	CCDC108	protein_coding
ENSG00000181378	ENST00000413871	2	-1	219882978	219884426	CCDC108	protein_coding
ENSG00000181378	ENST00000409865	2	-1	219891785	219906238	CCDC108	protein_coding
ENSG00000181378	ENST00000410037	2	-1	219891802	219906238	CCDC108	protein_coding
ENSG00000181378	ENST00000457968	2	-1	219895828	219906238	CCDC108	protein_coding
ENSG00000181378	ENST00000436631	2	-1	219897290	219906238	CCDC108	protein_coding
ENSG00000181378	ENST00000295729	2	-1	219898414	219906245	CCDC108	protein_coding
ENSG00000181378	ENST00000324264	2	-1	219900054	219903937	CCDC108	protein_coding
ENSG00000181378	ENST00000458526	2	-1	219900206	219906226	CCDC108	protein_coding
ENSG00000163501	ENST00000295731	2	-1	219919142	219925189	IHH	protein_coding
ENSG00000187736	ENST00000409720	2	-1	219940039	220023084	NHEJ1	protein_coding
ENSG00000187736	ENST00000356853	2	-1	219940043	220025575	NHEJ1	protein_coding
ENSG00000187736	ENST00000426304	2	-1	219941025	220022343	NHEJ1	protein_coding
ENSG00000187736	ENST00000457600	2	-1	219942829	220025277	NHEJ1	protein_coding
ENSG00000213901	ENST00000396775	2	-1	220026181	220034817	SLC23A3	protein_coding
ENSG00000213901	ENST00000295738	2	-1	220026187	220034817	SLC23A3	protein_coding
ENSG00000213901	ENST00000409878	2	-1	220026487	220034739	SLC23A3	protein_coding
ENSG00000213901	ENST00000455516	2	-1	220026488	220034754	SLC23A3	protein_coding
ENSG00000213901	ENST00000409370	2	-1	220032936	220034712	SLC23A3	protein_coding
ENSG00000213901	ENST00000430764	2	-1	220033374	220034726	SLC23A3	protein_coding
ENSG00000115649	ENST00000360507	2	-1	220036619	220041688	CNPPD1	protein_coding
ENSG00000115649	ENST00000409789	2	-1	220036896	220042828	CNPPD1	protein_coding
ENSG00000115649	ENST00000453038	2	-1	220037616	220042035	CNPPD1	protein_coding
ENSG00000115649	ENST00000451647	2	-1	220037773	220041620	CNPPD1	protein_coding
ENSG00000144567	ENST00000458520	2	1	220040947	220046842	FAM134A	protein_coding
ENSG00000144567	ENST00000443757	2	1	220042645	220045473	FAM134A	protein_coding
ENSG00000144567	ENST00000430297	2	1	220042939	220050201	FAM134A	protein_coding
ENSG00000144567	ENST00000430747	2	1	220043436	220045472	FAM134A	protein_coding
ENSG00000144567	ENST00000452022	2	1	220043449	220046385	FAM134A	protein_coding
ENSG00000144567	ENST00000420189	2	1	220046400	220048522	FAM134A	protein_coding
ENSG00000158552	ENST00000436556	2	1	220059959	220072143	ZFAND2B	protein_coding
ENSG00000158552	ENST00000409206	2	1	220071506	220073622	ZFAND2B	protein_coding
ENSG00000158552	ENST00000409594	2	1	220071515	220074369	ZFAND2B	protein_coding
ENSG00000158552	ENST00000289528	2	1	220071515	220074373	ZFAND2B	protein_coding
ENSG00000158552	ENST00000422255	2	1	220071526	220073262	ZFAND2B	protein_coding
ENSG00000158552	ENST00000409412	2	1	220071529	220072838	ZFAND2B	protein_coding
ENSG00000158552	ENST00000409097	2	1	220071529	220074328	ZFAND2B	protein_coding
ENSG00000158552	ENST00000409336	2	1	220071531	220074140	ZFAND2B	protein_coding
ENSG00000158552	ENST00000409217	2	1	220071537	220073418	ZFAND2B	protein_coding
ENSG00000158552	ENST00000409319	2	1	220071597	220072984	ZFAND2B	protein_coding
ENSG00000158552	ENST00000444522	2	1	220071689	220074119	ZFAND2B	protein_coding
ENSG00000158552	ENST00000425849	2	1	220073180	220074370	ZFAND2B	protein_coding
ENSG00000115657	ENST00000265316	2	-1	220074490	220083712	ABCB6	protein_coding
ENSG00000115657	ENST00000295750	2	-1	220074494	220083076	ABCB6	protein_coding
ENSG00000115657	ENST00000439002	2	-1	220074494	220083672	ABCB6	protein_coding
ENSG00000198925	ENST00000396761	2	-1	220084102	220094439	ATG9A	protein_coding
ENSG00000198925	ENST00000409618	2	-1	220084104	220094090	ATG9A	protein_coding
ENSG00000198925	ENST00000361242	2	-1	220084776	220094392	ATG9A	protein_coding
ENSG00000198925	ENST00000409422	2	-1	220085169	220094351	ATG9A	protein_coding
ENSG00000198925	ENST00000429920	2	-1	220085996	220088686	ATG9A	protein_coding
ENSG00000198925	ENST00000431715	2	-1	220089405	220094361	ATG9A	protein_coding
ENSG00000198925	ENST00000436856	2	-1	220089530	220094340	ATG9A	protein_coding
ENSG00000198925	ENST00000457841	2	-1	220089793	220094361	ATG9A	protein_coding
ENSG00000198925	ENST00000428226	2	-1	220089800	220094340	ATG9A	protein_coding
ENSG00000198925	ENST00000432520	2	-1	220089875	220094064	ATG9A	protein_coding
ENSG00000198925	ENST00000439812	2	-1	220089916	220094361	ATG9A	protein_coding
ENSG00000198925	ENST00000443140	2	-1	220090216	220094047	ATG9A	protein_coding
ENSG00000198925	ENST00000434939	2	-1	220090228	220093415	ATG9A	protein_coding
ENSG00000163516	ENST00000323348	2	1	220094479	220101391	ANKZF1	protein_coding
ENSG00000163516	ENST00000453432	2	1	220094505	220097388	ANKZF1	protein_coding
ENSG00000163516	ENST00000409849	2	1	220094509	220101391	ANKZF1	protein_coding
ENSG00000163516	ENST00000416565	2	1	220094607	220096735	ANKZF1	protein_coding
ENSG00000163516	ENST00000410034	2	1	220094610	220101371	ANKZF1	protein_coding
ENSG00000163516	ENST00000447157	2	1	220094618	220097269	ANKZF1	protein_coding
ENSG00000163516	ENST00000436226	2	1	220094681	220096992	ANKZF1	protein_coding
ENSG00000163521	ENST00000295759	2	-1	220101328	220110194	GLB1L	protein_coding
ENSG00000163521	ENST00000409640	2	-1	220101488	220108336	GLB1L	protein_coding
ENSG00000163521	ENST00000392089	2	-1	220101493	220110200	GLB1L	protein_coding
ENSG00000163521	ENST00000356283	2	-1	220101505	220110131	GLB1L	protein_coding
ENSG00000163521	ENST00000440853	2	-1	220104605	220107906	GLB1L	protein_coding
ENSG00000163521	ENST00000428427	2	-1	220107536	220110128	GLB1L	protein_coding
ENSG00000163521	ENST00000424620	2	-1	220108030	220110166	GLB1L	protein_coding
ENSG00000163521	ENST00000432839	2	-1	220108269	220110163	GLB1L	protein_coding
ENSG00000115661	ENST00000409638	2	1	220110177	220115059	STK16	protein_coding
ENSG00000115661	ENST00000396738	2	1	220110201	220113614	STK16	protein_coding
ENSG00000115661	ENST00000409516	2	1	220110205	220113468	STK16	protein_coding
ENSG00000115661	ENST00000409260	2	1	220110614	220113613	STK16	protein_coding
ENSG00000115661	ENST00000409743	2	1	220110618	220113424	STK16	protein_coding
ENSG00000127824	ENST00000248437	2	-1	220114433	220118754	TUBA4A	protein_coding
ENSG00000127824	ENST00000392088	2	-1	220114433	220119330	TUBA4A	protein_coding
ENSG00000127824	ENST00000398989	2	-1	220115494	220142598	TUBA4A	protein_coding
ENSG00000127824	ENST00000427737	2	-1	220115835	220142892	TUBA4A	protein_coding
ENSG00000127824	ENST00000456818	2	-1	220115895	220117867	TUBA4A	protein_coding
ENSG00000127824	ENST00000447205	2	-1	220115916	220118076	TUBA4A	protein_coding
ENSG00000127824	ENST00000425551	2	-1	220116309	220117715	TUBA4A	protein_coding
ENSG00000135924	ENST00000336576	2	1	220143989	220151622	DNAJB2	protein_coding
ENSG00000135924	ENST00000425450	2	1	220144064	220149418	DNAJB2	protein_coding
ENSG00000135924	ENST00000392086	2	1	220144066	220151620	DNAJB2	protein_coding
ENSG00000135924	ENST00000421532	2	1	220144088	220146827	DNAJB2	protein_coding
ENSG00000135924	ENST00000392087	2	1	220144187	220149560	DNAJB2	protein_coding
ENSG00000135924	ENST00000442681	2	1	220144238	220147574	DNAJB2	protein_coding
ENSG00000135924	ENST00000439026	2	1	220144239	220147651	DNAJB2	protein_coding
ENSG00000054356	ENST00000409251	2	-1	220154345	220174220	PTPRN	protein_coding
ENSG00000054356	ENST00000295718	2	-1	220154345	220174295	PTPRN	protein_coding
ENSG00000054356	ENST00000443981	2	-1	220154371	220161063	PTPRN	protein_coding
ENSG00000054356	ENST00000423636	2	-1	220154563	220173706	PTPRN	protein_coding
ENSG00000054356	ENST00000412847	2	-1	220167207	220173731	PTPRN	protein_coding
ENSG00000054356	ENST00000446182	2	-1	220167209	220174370	PTPRN	protein_coding
ENSG00000054356	ENST00000440552	2	-1	220167340	220173895	PTPRN	protein_coding
ENSG00000054356	ENST00000442029	2	-1	220167407	220173729	PTPRN	protein_coding
ENSG00000054356	ENST00000451506	2	-1	220167466	220174260	PTPRN	protein_coding
ENSG00000182698	ENST00000392083	2	-1	220192131	220197351	RESP18	protein_coding
ENSG00000182698	ENST00000333527	2	-1	220192131	220197899	RESP18	protein_coding
ENSG00000123992	ENST00000273075	2	-1	220238268	220252737	DNPEP	protein_coding
ENSG00000123992	ENST00000373972	2	-1	220238916	220253598	DNPEP	protein_coding
ENSG00000123992	ENST00000523282	2	-1	220238916	220264729	DNPEP	protein_coding
ENSG00000123992	ENST00000457935	2	-1	220246720	220264744	DNPEP	protein_coding
ENSG00000123992	ENST00000429013	2	-1	220247927	220252069	DNPEP	protein_coding
ENSG00000123992	ENST00000521459	2	-1	220247931	220252556	DNPEP	protein_coding
ENSG00000123992	ENST00000322176	2	-1	220250153	220252629	DNPEP	protein_coding
ENSG00000123992	ENST00000434339	2	-1	220250381	220264729	DNPEP	protein_coding
ENSG00000123992	ENST00000430206	2	-1	220250704	220252068	DNPEP	protein_coding
ENSG00000123992	ENST00000519905	2	-1	220251409	220264703	DNPEP	protein_coding
ENSG00000175084	ENST00000373960	2	1	220283099	220291461	DES	protein_coding
ENSG00000072195	ENST00000312358	2	1	220299568	220358354	SPEG	protein_coding
ENSG00000072195	ENST00000435853	2	1	220306238	220312893	SPEG	protein_coding
ENSG00000072195	ENST00000431523	2	1	220306745	220313237	SPEG	protein_coding
ENSG00000072195	ENST00000396698	2	1	220306767	220331582	SPEG	protein_coding
ENSG00000072195	ENST00000396695	2	1	220306773	220331583	SPEG	protein_coding
ENSG00000072195	ENST00000451076	2	1	220309379	220312880	SPEG	protein_coding
ENSG00000072195	ENST00000396688	2	1	220325488	220331563	SPEG	protein_coding
ENSG00000072195	ENST00000396686	2	1	220325977	220331377	SPEG	protein_coding
ENSG00000072195	ENST00000396689	2	1	220326107	220331584	SPEG	protein_coding
ENSG00000072195	ENST00000412982	2	1	220356589	220362966	SPEG	protein_coding
ENSG00000144591	ENST00000313597	2	1	220363589	220371709	GMPPA	protein_coding
ENSG00000144591	ENST00000373917	2	1	220363610	220371657	GMPPA	protein_coding
ENSG00000144591	ENST00000358215	2	1	220363623	220371710	GMPPA	protein_coding
ENSG00000144591	ENST00000373908	2	1	220363628	220371710	GMPPA	protein_coding
ENSG00000144591	ENST00000455657	2	1	220363629	220368806	GMPPA	protein_coding
ENSG00000144591	ENST00000435316	2	1	220363631	220370277	GMPPA	protein_coding
ENSG00000144591	ENST00000341142	2	1	220363637	220371709	GMPPA	protein_coding
ENSG00000072182	ENST00000347842	2	1	220379052	220403494	ASIC4	protein_coding
ENSG00000072182	ENST00000358078	2	1	220379052	220403494	ASIC4	protein_coding
ENSG00000123989	ENST00000243776	2	-1	220403669	220408509	CHPF	protein_coding
ENSG00000123989	ENST00000535926	2	-1	220404094	220407819	CHPF	protein_coding
ENSG00000123989	ENST00000373891	2	-1	220406182	220408295	CHPF	protein_coding
ENSG00000188760	ENST00000344458	2	1	220408385	220415301	TMEM198	protein_coding
ENSG00000188760	ENST00000421791	2	1	220408728	220412742	TMEM198	protein_coding
ENSG00000188760	ENST00000373883	2	1	220408745	220415317	TMEM198	protein_coding
ENSG00000188760	ENST00000451952	2	1	220408772	220412271	TMEM198	protein_coding
ENSG00000124006	ENST00000265318	2	-1	220415451	220436268	OBSL1	protein_coding
ENSG00000124006	ENST00000404537	2	-1	220415464	220436011	OBSL1	protein_coding
ENSG00000124006	ENST00000373876	2	-1	220415478	220435963	OBSL1	protein_coding
ENSG00000124006	ENST00000265317	2	-1	220419872	220424153	OBSL1	protein_coding
ENSG00000124006	ENST00000603926	2	-1	220419888	220436011	OBSL1	protein_coding
ENSG00000124006	ENST00000604031	2	-1	220420183	220427234	OBSL1	protein_coding
ENSG00000124006	ENST00000456147	2	-1	220420485	220424153	OBSL1	protein_coding
ENSG00000124006	ENST00000373873	2	-1	220426444	220436011	OBSL1	protein_coding
ENSG00000124006	ENST00000289656	2	-1	220426469	220436186	OBSL1	protein_coding
ENSG00000123999	ENST00000243786	2	1	220436917	220440435	INHA	protein_coding
ENSG00000144589	ENST00000456909	2	1	220462582	220481173	STK11IP	protein_coding
ENSG00000144589	ENST00000295641	2	1	220462596	220481173	STK11IP	protein_coding
ENSG00000144589	ENST00000483319	2	1	220473868	220474848	STK11IP	protein_coding
ENSG00000144589	ENST00000447191	2	1	220478638	220480717	STK11IP	protein_coding
ENSG00000114923	ENST00000358055	2	1	220492049	220506693	SLC4A3	protein_coding
ENSG00000114923	ENST00000373760	2	1	220492116	220506693	SLC4A3	protein_coding
ENSG00000114923	ENST00000273063	2	1	220492287	220506702	SLC4A3	protein_coding
ENSG00000114923	ENST00000373762	2	1	220492292	220506701	SLC4A3	protein_coding
ENSG00000114923	ENST00000317151	2	1	220492383	220506702	SLC4A3	protein_coding
ENSG00000114923	ENST00000413743	2	1	220495852	220497731	SLC4A3	protein_coding
ENSG00000116106	ENST00000281821	2	-1	222282749	222437010	EPHA4	protein_coding
ENSG00000116106	ENST00000409854	2	-1	222290319	222437003	EPHA4	protein_coding
ENSG00000116106	ENST00000409938	2	-1	222290621	222438922	EPHA4	protein_coding
ENSG00000116106	ENST00000392071	2	-1	222290644	222437016	EPHA4	protein_coding
ENSG00000116106	ENST00000443796	2	-1	222322609	222437020	EPHA4	protein_coding
ENSG00000116106	ENST00000441679	2	-1	222322674	222367280	EPHA4	protein_coding
ENSG00000116106	ENST00000419964	2	-1	222428717	222434201	EPHA4	protein_coding
ENSG00000116106	ENST00000541600	2	-1	222428826	222437078	EPHA4	protein_coding
ENSG00000116106	ENST00000434266	2	-1	222428999	222438878	EPHA4	protein_coding
ENSG00000135903	ENST00000392069	2	-1	223064607	223163700	PAX3	protein_coding
ENSG00000135903	ENST00000344493	2	-1	223064607	223163715	PAX3	protein_coding
ENSG00000135903	ENST00000350526	2	-1	223064610	223163471	PAX3	protein_coding
ENSG00000135903	ENST00000336840	2	-1	223065507	223163715	PAX3	protein_coding
ENSG00000135903	ENST00000392070	2	-1	223065705	223163715	PAX3	protein_coding
ENSG00000135903	ENST00000409551	2	-1	223066077	223163614	PAX3	protein_coding
ENSG00000135903	ENST00000409828	2	-1	223158349	223163465	PAX3	protein_coding
ENSG00000135903	ENST00000258387	2	-1	223158355	223163584	PAX3	protein_coding
ENSG00000163081	ENST00000295226	2	1	223162866	223169936	CCDC140	protein_coding
ENSG00000163081	ENST00000440903	2	1	223167697	223168672	CCDC140	protein_coding
ENSG00000163082	ENST00000321276	2	1	223289236	223425667	SGPP2	protein_coding
ENSG00000116120	ENST00000281828	2	-1	223435255	223521056	FARSB	protein_coding
ENSG00000116120	ENST00000536361	2	-1	223436464	223520770	FARSB	protein_coding
ENSG00000124003	ENST00000446656	2	1	223536505	223574649	MOGAT1	protein_coding
ENSG00000123983	ENST00000357430	2	1	223725652	223809357	ACSL3	protein_coding
ENSG00000123983	ENST00000392066	2	1	223725660	223806940	ACSL3	protein_coding
ENSG00000123983	ENST00000535678	2	1	223725744	223773777	ACSL3	protein_coding
ENSG00000123983	ENST00000413316	2	1	223726281	223773754	ACSL3	protein_coding
ENSG00000123983	ENST00000540115	2	1	223774334	223786071	ACSL3	protein_coding
ENSG00000123983	ENST00000421680	2	1	223785672	223791771	ACSL3	protein_coding
ENSG00000123983	ENST00000407441	2	1	223789272	223806245	ACSL3	protein_coding
ENSG00000152049	ENST00000281830	2	1	223916532	223920355	KCNE4	protein_coding
ENSG00000152049	ENST00000604125	2	1	223916862	223920353	KCNE4	protein_coding
ENSG00000171951	ENST00000305409	2	-1	224461658	224467221	SCG2	protein_coding
ENSG00000171951	ENST00000421386	2	-1	224463569	224467002	SCG2	protein_coding
ENSG00000171951	ENST00000433889	2	-1	224463624	224467079	SCG2	protein_coding
ENSG00000152056	ENST00000443700	2	-1	224616403	224702319	AP1S3	protein_coding
ENSG00000152056	ENST00000396654	2	-1	224623199	224702299	AP1S3	protein_coding
ENSG00000152056	ENST00000396653	2	-1	224629795	224702299	AP1S3	protein_coding
ENSG00000152056	ENST00000446015	2	-1	224629894	224702201	AP1S3	protein_coding
ENSG00000152056	ENST00000444408	2	-1	224629985	224702744	AP1S3	protein_coding
ENSG00000152056	ENST00000409375	2	-1	224630027	224702258	AP1S3	protein_coding
ENSG00000152056	ENST00000423110	2	-1	224638045	224702299	AP1S3	protein_coding
ENSG00000085449	ENST00000233055	2	-1	224740064	224810104	WDFY1	protein_coding
ENSG00000085449	ENST00000429915	2	-1	224759007	224810074	WDFY1	protein_coding
ENSG00000135900	ENST00000258383	2	1	224822121	224832431	MRPL44	protein_coding
ENSG00000135919	ENST00000409304	2	-1	224839829	224904005	SERPINE2	protein_coding
ENSG00000135919	ENST00000258405	2	-1	224839829	224904036	SERPINE2	protein_coding
ENSG00000135919	ENST00000409840	2	-1	224839870	224896195	SERPINE2	protein_coding
ENSG00000135919	ENST00000447280	2	-1	224840399	224903521	SERPINE2	protein_coding
ENSG00000135919	ENST00000432738	2	-1	224849526	224878666	SERPINE2	protein_coding
