ENSG00000177706	ENST00000313766	7	1	192969	300711	FAM20C	protein_coding
ENSG00000174469	ENST00000538075	7	1	147830776	148113032	CNTNAP2	protein_coding
ENSG00000170279	ENST00000307003	7	1	148287657	148312952	C7orf33	protein_coding
ENSG00000055130	ENST00000409469	7	1	148395006	148497674	CUL1	protein_coding
ENSG00000055130	ENST00000602748	7	1	148395737	148498117	CUL1	protein_coding
ENSG00000055130	ENST00000325222	7	1	148396004	148498128	CUL1	protein_coding
ENSG00000106462	ENST00000478654	7	-1	148504476	148581251	EZH2	protein_coding
ENSG00000106462	ENST00000460911	7	-1	148504477	148581337	EZH2	protein_coding
ENSG00000106462	ENST00000350995	7	-1	148504477	148581340	EZH2	protein_coding
ENSG00000106462	ENST00000320356	7	-1	148504477	148581370	EZH2	protein_coding
ENSG00000106462	ENST00000541220	7	-1	148504477	148581370	EZH2	protein_coding
ENSG00000106462	ENST00000476773	7	-1	148504574	148580601	EZH2	protein_coding
ENSG00000106462	ENST00000483967	7	-1	148504617	148581379	EZH2	protein_coding
ENSG00000106462	ENST00000536783	7	-1	148515129	148581413	EZH2	protein_coding
ENSG00000155660	ENST00000286091	7	-1	148700154	148725733	PDIA4	protein_coding
ENSG00000155660	ENST00000413966	7	-1	148716213	148725560	PDIA4	protein_coding
ENSG00000197362	ENST00000316286	7	-1	148766735	148787874	ZNF786	protein_coding
ENSG00000197362	ENST00000491431	7	-1	148767055	148787797	ZNF786	protein_coding
ENSG00000197362	ENST00000451334	7	-1	148767187	148787810	ZNF786	protein_coding
ENSG00000204947	ENST00000378061	7	-1	148799876	148823438	ZNF425	protein_coding
ENSG00000204947	ENST00000483014	7	-1	148802581	148823398	ZNF425	protein_coding
ENSG00000197024	ENST00000426851	7	1	148823508	148879894	ZNF398	protein_coding
ENSG00000197024	ENST00000420008	7	1	148844560	148880116	ZNF398	protein_coding
ENSG00000197024	ENST00000475153	7	1	148844568	148877557	ZNF398	protein_coding
ENSG00000197024	ENST00000483892	7	1	148845219	148876975	ZNF398	protein_coding
ENSG00000197024	ENST00000491174	7	1	148845495	148877030	ZNF398	protein_coding
ENSG00000197024	ENST00000540950	7	1	148845505	148877030	ZNF398	protein_coding
ENSG00000197024	ENST00000335901	7	1	148849678	148880116	ZNF398	protein_coding
ENSG00000170265	ENST00000262085	7	1	148892577	148923339	ZNF282	protein_coding
ENSG00000170265	ENST00000479907	7	1	148892642	148921755	ZNF282	protein_coding
ENSG00000170260	ENST00000335870	7	1	148936742	148952700	ZNF212	protein_coding
ENSG00000170260	ENST00000481584	7	1	148947534	148950859	ZNF212	protein_coding
ENSG00000204946	ENST00000434415	7	1	148959262	148982082	ZNF783	protein_coding
ENSG00000204946	ENST00000418158	7	1	148982402	148990914	ZNF783	protein_coding
ENSG00000196453	ENST00000247930	7	-1	149128454	149158214	ZNF777	protein_coding
ENSG00000181220	ENST00000340622	7	-1	149169885	149194908	ZNF746	protein_coding
ENSG00000181220	ENST00000458143	7	-1	149169887	149194898	ZNF746	protein_coding
ENSG00000181220	ENST00000461958	7	-1	149184711	149194824	ZNF746	protein_coding
ENSG00000133619	ENST00000486744	7	1	149411872	149417215	KRBA1	protein_coding
ENSG00000133619	ENST00000255992	7	1	149412148	149431664	KRBA1	protein_coding
ENSG00000133619	ENST00000319551	7	1	149412148	149431664	KRBA1	protein_coding
ENSG00000133619	ENST00000497895	7	1	149416513	149418081	KRBA1	protein_coding
ENSG00000133619	ENST00000485033	7	1	149416730	149431660	KRBA1	protein_coding
ENSG00000133619	ENST00000467333	7	1	149418041	149419131	KRBA1	protein_coding
ENSG00000181444	ENST00000484747	7	-1	149461271	149470308	ZNF467	protein_coding
ENSG00000181444	ENST00000302017	7	-1	149461452	149470568	ZNF467	protein_coding
ENSG00000106479	ENST00000223210	7	1	149535456	149564568	ZNF862	protein_coding
ENSG00000106479	ENST00000460379	7	1	149535464	149545113	ZNF862	protein_coding
ENSG00000171130	ENST00000421974	7	1	149570057	149577778	ATP6V0E2	protein_coding
ENSG00000171130	ENST00000456496	7	1	149570057	149577782	ATP6V0E2	protein_coding
ENSG00000171130	ENST00000479613	7	1	149571065	149577778	ATP6V0E2	protein_coding
ENSG00000171130	ENST00000606024	7	1	149571076	149577085	ATP6V0E2	protein_coding
ENSG00000171130	ENST00000464662	7	1	149571082	149576054	ATP6V0E2	protein_coding
ENSG00000171130	ENST00000425642	7	1	149571132	149577784	ATP6V0E2	protein_coding
ENSG00000106526	ENST00000478393	7	-1	149941005	150020662	ACTR3C	protein_coding
ENSG00000106526	ENST00000252071	7	-1	149944302	150000069	ACTR3C	protein_coding
ENSG00000106526	ENST00000539352	7	-1	149944302	150020758	ACTR3C	protein_coding
ENSG00000106526	ENST00000477871	7	-1	149983557	150020814	ACTR3C	protein_coding
ENSG00000106526	ENST00000477367	7	-1	149990401	150020252	ACTR3C	protein_coding
ENSG00000127399	ENST00000323078	7	1	150020352	150035192	LRRC61	protein_coding
ENSG00000127399	ENST00000359623	7	1	150020376	150035239	LRRC61	protein_coding
ENSG00000127399	ENST00000493307	7	1	150020380	150034761	LRRC61	protein_coding
ENSG00000188707	ENST00000343855	7	1	150026938	150029808	ZBED6CL	protein_coding
ENSG00000106538	ENST00000223271	7	-1	150035408	150038763	RARRES2	protein_coding
ENSG00000106538	ENST00000467793	7	-1	150035426	150038751	RARRES2	protein_coding
ENSG00000106538	ENST00000466675	7	-1	150035447	150038732	RARRES2	protein_coding
ENSG00000106538	ENST00000482669	7	-1	150035714	150038749	RARRES2	protein_coding
ENSG00000214022	ENST00000519397	7	1	150065278	150068769	REPIN1	protein_coding
ENSG00000214022	ENST00000479668	7	1	150065361	150071128	REPIN1	protein_coding
ENSG00000214022	ENST00000540729	7	1	150065369	150070210	REPIN1	protein_coding
ENSG00000214022	ENST00000397281	7	1	150065879	150071133	REPIN1	protein_coding
ENSG00000214022	ENST00000444957	7	1	150065879	150071133	REPIN1	protein_coding
ENSG00000196456	ENST00000478789	7	1	150065879	150094003	ZNF775	protein_coding
ENSG00000214022	ENST00000466559	7	1	150065881	150069188	REPIN1	protein_coding
ENSG00000214022	ENST00000489432	7	1	150065889	150070034	REPIN1	protein_coding
ENSG00000214022	ENST00000475514	7	1	150065898	150069251	REPIN1	protein_coding
ENSG00000214022	ENST00000482680	7	1	150065901	150068892	REPIN1	protein_coding
ENSG00000214022	ENST00000488943	7	1	150065911	150069331	REPIN1	protein_coding
ENSG00000214022	ENST00000518514	7	1	150065960	150068631	REPIN1	protein_coding
ENSG00000214022	ENST00000425389	7	1	150068253	150071128	REPIN1	protein_coding
ENSG00000196456	ENST00000329630	7	1	150076424	150095719	ZNF775	protein_coding
ENSG00000196456	ENST00000490973	7	1	150079784	150094067	ZNF775	protein_coding
ENSG00000171115	ENST00000307271	7	1	150147718	150176480	GIMAP8	protein_coding
ENSG00000179144	ENST00000313543	7	1	150211918	150218161	GIMAP7	protein_coding
ENSG00000133574	ENST00000255945	7	1	150264365	150271041	GIMAP4	protein_coding
ENSG00000133574	ENST00000461940	7	1	150264457	150270602	GIMAP4	protein_coding
ENSG00000133574	ENST00000479232	7	1	150264524	150269569	GIMAP4	protein_coding
ENSG00000133561	ENST00000328902	7	-1	150322463	150329473	GIMAP6	protein_coding
ENSG00000133561	ENST00000493969	7	-1	150324764	150329434	GIMAP6	protein_coding
ENSG00000106560	ENST00000223293	7	1	150382788	150390729	GIMAP2	protein_coding
ENSG00000106560	ENST00000474605	7	1	150382815	150386790	GIMAP2	protein_coding
ENSG00000213203	ENST00000307194	7	1	150413645	150421372	GIMAP1	protein_coding
ENSG00000196329	ENST00000358647	7	1	150434436	150441151	GIMAP5	protein_coding
ENSG00000106565	ENST00000492607	7	-1	150488373	150497440	TMEM176B	protein_coding
ENSG00000106565	ENST00000326442	7	-1	150488375	150497452	TMEM176B	protein_coding
ENSG00000106565	ENST00000447204	7	-1	150488375	150498448	TMEM176B	protein_coding
ENSG00000106565	ENST00000434545	7	-1	150488380	150497621	TMEM176B	protein_coding
ENSG00000106565	ENST00000429904	7	-1	150488389	150493820	TMEM176B	protein_coding
ENSG00000106565	ENST00000450753	7	-1	150488390	150497455	TMEM176B	protein_coding
ENSG00000002933	ENST00000484928	7	1	150497491	150502197	TMEM176A	protein_coding
ENSG00000002933	ENST00000004103	7	1	150497631	150502208	TMEM176A	protein_coding
ENSG00000002933	ENST00000461345	7	1	150498622	150502024	TMEM176A	protein_coding
ENSG00000002933	ENST00000475536	7	1	150498783	150502206	TMEM176A	protein_coding
ENSG00000002933	ENST00000468689	7	1	150498846	150500896	TMEM176A	protein_coding
ENSG00000002726	ENST00000493429	7	1	150521715	150558592	AOC1	protein_coding
ENSG00000002726	ENST00000467291	7	1	150523481	150558592	AOC1	protein_coding
ENSG00000002726	ENST00000460213	7	1	150549097	150554305	AOC1	protein_coding
ENSG00000002726	ENST00000360937	7	1	150549565	150558592	AOC1	protein_coding
ENSG00000002726	ENST00000416793	7	1	150549603	150558377	AOC1	protein_coding
ENSG00000002726	ENST00000483043	7	1	150549607	150554570	AOC1	protein_coding
ENSG00000055118	ENST00000330883	7	-1	150642049	150652994	KCNH2	protein_coding
ENSG00000055118	ENST00000392968	7	-1	150642049	150657964	KCNH2	protein_coding
ENSG00000055118	ENST00000262186	7	-1	150642049	150675403	KCNH2	protein_coding
ENSG00000055118	ENST00000430723	7	-1	150646522	150675014	KCNH2	protein_coding
ENSG00000164867	ENST00000297494	7	1	150688083	150711676	NOS3	protein_coding
ENSG00000164867	ENST00000461406	7	1	150688192	150711562	NOS3	protein_coding
ENSG00000164867	ENST00000467517	7	1	150690892	150701023	NOS3	protein_coding
ENSG00000164867	ENST00000484524	7	1	150690892	150701023	NOS3	protein_coding
ENSG00000164867	ENST00000475017	7	1	150706025	150709153	NOS3	protein_coding
ENSG00000181652	ENST00000377974	7	-1	150709335	150721586	ATG9B	protein_coding
ENSG00000181652	ENST00000444312	7	-1	150709335	150721586	ATG9B	protein_coding
ENSG00000181652	ENST00000605938	7	-1	150709335	150721586	ATG9B	protein_coding
ENSG00000181652	ENST00000605952	7	-1	150717375	150721586	ATG9B	protein_coding
ENSG00000197150	ENST00000461373	7	1	150725510	150730929	ABCB8	protein_coding
ENSG00000197150	ENST00000358849	7	1	150725510	150744869	ABCB8	protein_coding
ENSG00000197150	ENST00000542328	7	1	150725537	150742496	ABCB8	protein_coding
ENSG00000197150	ENST00000297504	7	1	150725537	150742649	ABCB8	protein_coding
ENSG00000197150	ENST00000356058	7	1	150725549	150742649	ABCB8	protein_coding
ENSG00000197150	ENST00000498578	7	1	150725549	150742650	ABCB8	protein_coding
ENSG00000197150	ENST00000477719	7	1	150725551	150734611	ABCB8	protein_coding
ENSG00000197150	ENST00000477092	7	1	150725554	150734657	ABCB8	protein_coding
ENSG00000197150	ENST00000491920	7	1	150732706	150734673	ABCB8	protein_coding
ENSG00000213199	ENST00000357922	7	1	150745379	150749840	ASIC3	protein_coding
ENSG00000213199	ENST00000349064	7	1	150745775	150749840	ASIC3	protein_coding
ENSG00000213199	ENST00000297512	7	1	150745973	150749841	ASIC3	protein_coding
ENSG00000213199	ENST00000485929	7	1	150748007	150749841	ASIC3	protein_coding
ENSG00000213199	ENST00000490540	7	1	150748300	150749843	ASIC3	protein_coding
ENSG00000164885	ENST00000485972	7	-1	150750899	150755617	CDK5	protein_coding
ENSG00000164885	ENST00000297518	7	-1	150751096	150754935	CDK5	protein_coding
ENSG00000164889	ENST00000483786	7	1	150754297	150761831	SLC4A2	protein_coding
ENSG00000164889	ENST00000485713	7	1	150755299	150773613	SLC4A2	protein_coding
ENSG00000164889	ENST00000413384	7	1	150756657	150773614	SLC4A2	protein_coding
ENSG00000164889	ENST00000490898	7	1	150757157	150761982	SLC4A2	protein_coding
ENSG00000164889	ENST00000482950	7	1	150758304	150761778	SLC4A2	protein_coding
ENSG00000164889	ENST00000463414	7	1	150758331	150761847	SLC4A2	protein_coding
ENSG00000164889	ENST00000310317	7	1	150758338	150773609	SLC4A2	protein_coding
ENSG00000164889	ENST00000488420	7	1	150758676	150761448	SLC4A2	protein_coding
ENSG00000164889	ENST00000392826	7	1	150759634	150773609	SLC4A2	protein_coding
ENSG00000164889	ENST00000461735	7	1	150759721	150773610	SLC4A2	protein_coding
ENSG00000164896	ENST00000540185	7	-1	150773713	150777880	FASTK	protein_coding
ENSG00000164896	ENST00000353841	7	-1	150773713	150777929	FASTK	protein_coding
ENSG00000164896	ENST00000297532	7	-1	150773713	150777931	FASTK	protein_coding
ENSG00000164896	ENST00000482571	7	-1	150773713	150777949	FASTK	protein_coding
ENSG00000164897	ENST00000297533	7	-1	150778167	150780633	TMUB1	protein_coding
ENSG00000164897	ENST00000392818	7	-1	150778172	150780178	TMUB1	protein_coding
ENSG00000164897	ENST00000462940	7	-1	150778173	150779995	TMUB1	protein_coding
ENSG00000164897	ENST00000482202	7	-1	150778571	150780487	TMUB1	protein_coding
ENSG00000164897	ENST00000476627	7	-1	150778583	150780319	TMUB1	protein_coding
ENSG00000164897	ENST00000488752	7	-1	150778865	150780211	TMUB1	protein_coding
ENSG00000164897	ENST00000492838	7	-1	150778921	150780068	TMUB1	protein_coding
ENSG00000133612	ENST00000463381	7	1	150782954	150841521	AGAP3	protein_coding
ENSG00000133612	ENST00000473312	7	1	150783829	150820722	AGAP3	protein_coding
ENSG00000133612	ENST00000479901	7	1	150783829	150820723	AGAP3	protein_coding
ENSG00000133612	ENST00000397238	7	1	150783829	150841519	AGAP3	protein_coding
ENSG00000133612	ENST00000469901	7	1	150784154	150815365	AGAP3	protein_coding
ENSG00000133612	ENST00000335367	7	1	150811765	150820725	AGAP3	protein_coding
ENSG00000133612	ENST00000468796	7	1	150815296	150819880	AGAP3	protein_coding
ENSG00000133612	ENST00000461065	7	1	150831512	150841523	AGAP3	protein_coding
ENSG00000164900	ENST00000297537	7	-1	150845676	150864635	GBX1	protein_coding
ENSG00000146926	ENST00000275838	7	-1	150872785	150884478	ASB10	protein_coding
ENSG00000146926	ENST00000422024	7	-1	150872785	150884478	ASB10	protein_coding
ENSG00000146926	ENST00000434669	7	-1	150872785	150884478	ASB10	protein_coding
ENSG00000146926	ENST00000377867	7	-1	150872785	150884919	ASB10	protein_coding
ENSG00000146926	ENST00000420175	7	-1	150872789	150884242	ASB10	protein_coding
ENSG00000033050	ENST00000222388	7	-1	150904923	150924252	ABCF2	protein_coding
ENSG00000033050	ENST00000287844	7	-1	150909576	150924316	ABCF2	protein_coding
ENSG00000033050	ENST00000468073	7	-1	150918722	150923712	ABCF2	protein_coding
ENSG00000033050	ENST00000441774	7	-1	150920766	150924121	ABCF2	protein_coding
ENSG00000033100	ENST00000482173	7	1	150929575	150932355	CHPF2	protein_coding
ENSG00000033100	ENST00000495645	7	1	150929575	150935905	CHPF2	protein_coding
ENSG00000033100	ENST00000035307	7	1	150929585	150935908	CHPF2	protein_coding
ENSG00000082014	ENST00000262188	7	-1	150936059	150946059	SMARCD3	protein_coding
ENSG00000082014	ENST00000392811	7	-1	150936059	150974538	SMARCD3	protein_coding
ENSG00000082014	ENST00000356800	7	-1	150936062	150973820	SMARCD3	protein_coding
ENSG00000082014	ENST00000491651	7	-1	150939807	150974982	SMARCD3	protein_coding
ENSG00000013374	ENST00000413040	7	1	151038785	151075535	NUB1	protein_coding
ENSG00000013374	ENST00000568733	7	1	151038797	151075535	NUB1	protein_coding
ENSG00000013374	ENST00000355851	7	1	151038858	151075530	NUB1	protein_coding
ENSG00000013374	ENST00000566856	7	1	151038858	151075530	NUB1	protein_coding
ENSG00000013374	ENST00000470229	7	1	151038898	151052901	NUB1	protein_coding
ENSG00000013374	ENST00000483358	7	1	151042431	151057295	NUB1	protein_coding
ENSG00000013374	ENST00000460712	7	1	151065819	151074367	NUB1	protein_coding
ENSG00000013374	ENST00000480714	7	1	151065916	151071710	NUB1	protein_coding
ENSG00000187260	ENST00000334493	7	-1	151078207	151107106	WDR86	protein_coding
ENSG00000187260	ENST00000477459	7	-1	151078207	151107813	WDR86	protein_coding
ENSG00000187260	ENST00000469830	7	-1	151078214	151106717	WDR86	protein_coding
ENSG00000127377	ENST00000337323	7	-1	151127056	151137130	CRYGN	protein_coding
ENSG00000127377	ENST00000491928	7	-1	151127087	151137094	CRYGN	protein_coding
ENSG00000106615	ENST00000262187	7	-1	151163098	151217010	RHEB	protein_coding
ENSG00000106615	ENST00000472642	7	-1	151163960	151216269	RHEB	protein_coding
ENSG00000106615	ENST00000496004	7	-1	151164187	151217206	RHEB	protein_coding
ENSG00000106615	ENST00000470370	7	-1	151168486	151215155	RHEB	protein_coding
ENSG00000106617	ENST00000287878	7	-1	151253197	151574210	PRKAG2	protein_coding
ENSG00000106617	ENST00000418337	7	-1	151253210	151329439	PRKAG2	protein_coding
ENSG00000106617	ENST00000433631	7	-1	151253247	151433349	PRKAG2	protein_coding
ENSG00000106617	ENST00000492843	7	-1	151253247	151433400	PRKAG2	protein_coding
ENSG00000106617	ENST00000392801	7	-1	151254027	151511926	PRKAG2	protein_coding
ENSG00000106617	ENST00000476632	7	-1	151265823	151330251	PRKAG2	protein_coding
ENSG00000106648	ENST00000431418	7	1	151653464	151717011	GALNTL5	protein_coding
ENSG00000106648	ENST00000392800	7	1	151653480	151717019	GALNTL5	protein_coding
ENSG00000178234	ENST00000430044	7	1	151722778	151819425	GALNT11	protein_coding
ENSG00000178234	ENST00000431668	7	1	151722799	151791607	GALNT11	protein_coding
ENSG00000178234	ENST00000446096	7	1	151722827	151800241	GALNT11	protein_coding
ENSG00000178234	ENST00000452146	7	1	151722836	151818832	GALNT11	protein_coding
ENSG00000178234	ENST00000423337	7	1	151722883	151800259	GALNT11	protein_coding
ENSG00000178234	ENST00000434507	7	1	151771383	151819245	GALNT11	protein_coding
ENSG00000178234	ENST00000415421	7	1	151772071	151801977	GALNT11	protein_coding
ENSG00000178234	ENST00000320311	7	1	151776360	151819245	GALNT11	protein_coding
ENSG00000178234	ENST00000419245	7	1	151791051	151800337	GALNT11	protein_coding
ENSG00000178234	ENST00000447796	7	1	151791076	151800257	GALNT11	protein_coding
ENSG00000178234	ENST00000422997	7	1	151791101	151805376	GALNT11	protein_coding
ENSG00000055609	ENST00000360104	7	-1	151832010	151875053	KMT2C	protein_coding
ENSG00000055609	ENST00000262189	7	-1	151832010	152133090	KMT2C	protein_coding
ENSG00000055609	ENST00000485655	7	-1	151832014	151839884	KMT2C	protein_coding
ENSG00000055609	ENST00000355193	7	-1	151832014	152133090	KMT2C	protein_coding
ENSG00000055609	ENST00000424877	7	-1	151832618	151860419	KMT2C	protein_coding
ENSG00000055609	ENST00000418061	7	-1	151849984	151859249	KMT2C	protein_coding
ENSG00000055609	ENST00000558665	7	-1	151874914	151879304	KMT2C	protein_coding
ENSG00000055609	ENST00000418673	7	-1	151921207	151945104	KMT2C	protein_coding
ENSG00000055609	ENST00000452749	7	-1	152012350	152132884	KMT2C	protein_coding
ENSG00000196584	ENST00000359321	7	-1	152343589	152373250	XRCC2	protein_coding
ENSG00000133627	ENST00000377776	7	1	152456834	152552023	ACTR3B	protein_coding
ENSG00000133627	ENST00000256001	7	1	152456834	152552463	ACTR3B	protein_coding
ENSG00000133627	ENST00000397282	7	1	152456873	152552034	ACTR3B	protein_coding
ENSG00000133627	ENST00000537264	7	1	152456914	152551973	ACTR3B	protein_coding
ENSG00000130226	ENST00000404039	7	1	153584182	154685995	DPP6	protein_coding
ENSG00000130226	ENST00000406326	7	1	153749503	154380341	DPP6	protein_coding
ENSG00000130226	ENST00000377770	7	1	153749765	154685161	DPP6	protein_coding
ENSG00000130226	ENST00000332007	7	1	154002195	154685161	DPP6	protein_coding
ENSG00000130226	ENST00000427557	7	1	154002527	154684248	DPP6	protein_coding
ENSG00000214106	ENST00000397551	7	1	154720227	154737108	PAXIP1-AS2	protein_coding
ENSG00000157212	ENST00000404141	7	-1	154735397	154794794	PAXIP1	protein_coding
