ENSG00000184731	ENST00000327669	2	-1	38814	46385	FAM110C	protein_coding
ENSG00000144567	ENST00000430297	2	1	219178217	219185479	RETREG2	protein_coding
ENSG00000144567	ENST00000430747	2	1	219178714	219180750	RETREG2	protein_coding
ENSG00000144567	ENST00000452022	2	1	219178727	219181663	RETREG2	protein_coding
ENSG00000144567	ENST00000420189	2	1	219181678	219183800	RETREG2	protein_coding
ENSG00000158552	ENST00000436556	2	1	219195237	219207421	ZFAND2B	protein_coding
ENSG00000158552	ENST00000409206	2	1	219206784	219208900	ZFAND2B	protein_coding
ENSG00000158552	ENST00000444522	2	1	219206784	219209651	ZFAND2B	protein_coding
ENSG00000158552	ENST00000621130	2	1	219206784	219209651	ZFAND2B	protein_coding
ENSG00000158552	ENST00000409594	2	1	219206793	219209647	ZFAND2B	protein_coding
ENSG00000158552	ENST00000289528	2	1	219206793	219209651	ZFAND2B	protein_coding
ENSG00000158552	ENST00000422255	2	1	219206804	219208540	ZFAND2B	protein_coding
ENSG00000158552	ENST00000409412	2	1	219206807	219208116	ZFAND2B	protein_coding
ENSG00000158552	ENST00000409097	2	1	219206807	219209606	ZFAND2B	protein_coding
ENSG00000158552	ENST00000409336	2	1	219206809	219209418	ZFAND2B	protein_coding
ENSG00000158552	ENST00000409217	2	1	219206815	219208696	ZFAND2B	protein_coding
ENSG00000158552	ENST00000409319	2	1	219206875	219208262	ZFAND2B	protein_coding
ENSG00000158552	ENST00000425849	2	1	219208458	219209648	ZFAND2B	protein_coding
ENSG00000115657	ENST00000265316	2	-1	219209766	219219017	ABCB6	protein_coding
ENSG00000115657	ENST00000295750	2	-1	219209772	219218994	ABCB6	protein_coding
ENSG00000198925	ENST00000396761	2	-1	219219380	219229717	ATG9A	protein_coding
ENSG00000198925	ENST00000409618	2	-1	219219382	219229368	ATG9A	protein_coding
ENSG00000198925	ENST00000361242	2	-1	219220054	219229670	ATG9A	protein_coding
ENSG00000198925	ENST00000409422	2	-1	219220447	219229629	ATG9A	protein_coding
ENSG00000198925	ENST00000429920	2	-1	219221274	219223964	ATG9A	protein_coding
ENSG00000198925	ENST00000431715	2	-1	219224683	219229639	ATG9A	protein_coding
ENSG00000198925	ENST00000436856	2	-1	219224808	219229618	ATG9A	protein_coding
ENSG00000198925	ENST00000457841	2	-1	219225071	219229639	ATG9A	protein_coding
ENSG00000198925	ENST00000428226	2	-1	219225078	219229618	ATG9A	protein_coding
ENSG00000198925	ENST00000432520	2	-1	219225153	219229342	ATG9A	protein_coding
ENSG00000198925	ENST00000439812	2	-1	219225194	219229639	ATG9A	protein_coding
ENSG00000198925	ENST00000443140	2	-1	219225494	219229325	ATG9A	protein_coding
ENSG00000198925	ENST00000434939	2	-1	219225506	219228693	ATG9A	protein_coding
ENSG00000163516	ENST00000323348	2	1	219229757	219236669	ANKZF1	protein_coding
ENSG00000163516	ENST00000453432	2	1	219229783	219232666	ANKZF1	protein_coding
ENSG00000163516	ENST00000409849	2	1	219229787	219236669	ANKZF1	protein_coding
ENSG00000163516	ENST00000416565	2	1	219229885	219232013	ANKZF1	protein_coding
ENSG00000163516	ENST00000410034	2	1	219229888	219236649	ANKZF1	protein_coding
ENSG00000163516	ENST00000447157	2	1	219229896	219232547	ANKZF1	protein_coding
ENSG00000163516	ENST00000436226	2	1	219229959	219232270	ANKZF1	protein_coding
ENSG00000163521	ENST00000295759	2	-1	219236606	219245472	GLB1L	protein_coding
ENSG00000163521	ENST00000409640	2	-1	219236766	219243614	GLB1L	protein_coding
ENSG00000163521	ENST00000392089	2	-1	219236771	219245478	GLB1L	protein_coding
ENSG00000163521	ENST00000440853	2	-1	219239883	219243184	GLB1L	protein_coding
ENSG00000163521	ENST00000428427	2	-1	219242814	219245406	GLB1L	protein_coding
ENSG00000163521	ENST00000424620	2	-1	219243308	219245444	GLB1L	protein_coding
ENSG00000163521	ENST00000432839	2	-1	219243547	219245441	GLB1L	protein_coding
ENSG00000115661	ENST00000409638	2	1	219245455	219250337	STK16	protein_coding
ENSG00000115661	ENST00000396738	2	1	219245479	219248892	STK16	protein_coding
ENSG00000115661	ENST00000409516	2	1	219245483	219248746	STK16	protein_coding
ENSG00000115661	ENST00000409260	2	1	219245892	219248891	STK16	protein_coding
ENSG00000115661	ENST00000409743	2	1	219245896	219248702	STK16	protein_coding
ENSG00000127824	ENST00000248437	2	-1	219249711	219254032	TUBA4A	protein_coding
ENSG00000127824	ENST00000392088	2	-1	219249711	219254608	TUBA4A	protein_coding
ENSG00000127824	ENST00000398989	2	-1	219250772	219277876	TUBA4A	protein_coding
ENSG00000127824	ENST00000427737	2	-1	219251113	219278170	TUBA4A	protein_coding
ENSG00000127824	ENST00000456818	2	-1	219251173	219253145	TUBA4A	protein_coding
ENSG00000127824	ENST00000447205	2	-1	219251194	219253354	TUBA4A	protein_coding
ENSG00000127824	ENST00000425551	2	-1	219251587	219252993	TUBA4A	protein_coding
ENSG00000243910	ENST00000490341	2	1	219253243	219272188	TUBA4B	protein_coding
ENSG00000135924	ENST00000336576	2	1	219279267	219286900	DNAJB2	protein_coding
ENSG00000135924	ENST00000425450	2	1	219279342	219284696	DNAJB2	protein_coding
ENSG00000135924	ENST00000392086	2	1	219279344	219286898	DNAJB2	protein_coding
ENSG00000135924	ENST00000421532	2	1	219279366	219282105	DNAJB2	protein_coding
ENSG00000135924	ENST00000392087	2	1	219279465	219284838	DNAJB2	protein_coding
ENSG00000135924	ENST00000442681	2	1	219279516	219282852	DNAJB2	protein_coding
ENSG00000135924	ENST00000439026	2	1	219279517	219282929	DNAJB2	protein_coding
ENSG00000054356	ENST00000409251	2	-1	219289623	219309498	PTPRN	protein_coding
ENSG00000054356	ENST00000295718	2	-1	219289623	219309573	PTPRN	protein_coding
ENSG00000054356	ENST00000443981	2	-1	219289649	219296341	PTPRN	protein_coding
ENSG00000054356	ENST00000423636	2	-1	219289841	219308984	PTPRN	protein_coding
ENSG00000054356	ENST00000412847	2	-1	219302485	219309009	PTPRN	protein_coding
ENSG00000054356	ENST00000446182	2	-1	219302487	219309648	PTPRN	protein_coding
ENSG00000054356	ENST00000440552	2	-1	219302618	219309173	PTPRN	protein_coding
ENSG00000054356	ENST00000442029	2	-1	219302685	219309007	PTPRN	protein_coding
ENSG00000054356	ENST00000451506	2	-1	219302744	219309538	PTPRN	protein_coding
ENSG00000182698	ENST00000392083	2	-1	219327409	219332629	RESP18	protein_coding
ENSG00000182698	ENST00000333527	2	-1	219327409	219333177	RESP18	protein_coding
ENSG00000123992	ENST00000520694	2	-1	219373527	219387796	DNPEP	protein_coding
ENSG00000123992	ENST00000273075	2	-1	219373546	219388015	DNPEP	protein_coding
ENSG00000123992	ENST00000373972	2	-1	219374194	219388876	DNPEP	protein_coding
ENSG00000123992	ENST00000523282	2	-1	219374194	219400007	DNPEP	protein_coding
ENSG00000123992	ENST00000457935	2	-1	219381998	219400022	DNPEP	protein_coding
ENSG00000123992	ENST00000429013	2	-1	219383205	219387347	DNPEP	protein_coding
ENSG00000123992	ENST00000521459	2	-1	219383209	219387834	DNPEP	protein_coding
ENSG00000123992	ENST00000322176	2	-1	219385431	219387907	DNPEP	protein_coding
ENSG00000123992	ENST00000434339	2	-1	219385659	219400007	DNPEP	protein_coding
ENSG00000123992	ENST00000430206	2	-1	219385982	219387346	DNPEP	protein_coding
ENSG00000123992	ENST00000519905	2	-1	219386687	219399981	DNPEP	protein_coding
ENSG00000175084	ENST00000373960	2	1	219418377	219426739	DES	protein_coding
ENSG00000072195	ENST00000312358	2	1	219434846	219493632	SPEG	protein_coding
ENSG00000072195	ENST00000435853	2	1	219441516	219448171	SPEG	protein_coding
ENSG00000072195	ENST00000431523	2	1	219442023	219448515	SPEG	protein_coding
ENSG00000072195	ENST00000396698	2	1	219442045	219466860	SPEG	protein_coding
ENSG00000072195	ENST00000451076	2	1	219444657	219448158	SPEG	protein_coding
ENSG00000072195	ENST00000396688	2	1	219460766	219466841	SPEG	protein_coding
ENSG00000072195	ENST00000396686	2	1	219461255	219466655	SPEG	protein_coding
ENSG00000072195	ENST00000396689	2	1	219461385	219466862	SPEG	protein_coding
ENSG00000072195	ENST00000412982	2	1	219491867	219498244	SPEG	protein_coding
ENSG00000072195	ENST00000617028	2	1	219496355	219498287	SPEG	protein_coding
ENSG00000144591	ENST00000313597	2	1	219498867	219506987	GMPPA	protein_coding
ENSG00000144591	ENST00000373917	2	1	219498888	219506935	GMPPA	protein_coding
ENSG00000144591	ENST00000358215	2	1	219498901	219506989	GMPPA	protein_coding
ENSG00000144591	ENST00000373908	2	1	219498906	219506988	GMPPA	protein_coding
ENSG00000144591	ENST00000455657	2	1	219498907	219504132	GMPPA	protein_coding
ENSG00000144591	ENST00000435316	2	1	219498909	219505555	GMPPA	protein_coding
ENSG00000144591	ENST00000341142	2	1	219498915	219506987	GMPPA	protein_coding
ENSG00000144591	ENST00000622191	2	1	219499955	219506988	GMPPA	protein_coding
ENSG00000144591	ENST00000480034	2	1	219505725	219506694	GMPPA	protein_coding
ENSG00000072182	ENST00000347842	2	1	219514330	219538772	ASIC4	protein_coding
ENSG00000072182	ENST00000358078	2	1	219514330	219538772	ASIC4	protein_coding
ENSG00000123989	ENST00000243776	2	-1	219538947	219543787	CHPF	protein_coding
ENSG00000123989	ENST00000535926	2	-1	219538948	219543097	CHPF	protein_coding
ENSG00000123989	ENST00000373891	2	-1	219541460	219543573	CHPF	protein_coding
ENSG00000188760	ENST00000344458	2	1	219543663	219550579	TMEM198	protein_coding
ENSG00000188760	ENST00000421791	2	1	219544006	219548020	TMEM198	protein_coding
ENSG00000188760	ENST00000373883	2	1	219544023	219550595	TMEM198	protein_coding
ENSG00000188760	ENST00000451952	2	1	219544050	219547549	TMEM198	protein_coding
ENSG00000124006	ENST00000404537	2	-1	219550742	219571289	OBSL1	protein_coding
ENSG00000124006	ENST00000373876	2	-1	219550756	219571241	OBSL1	protein_coding
ENSG00000124006	ENST00000603926	2	-1	219555166	219571289	OBSL1	protein_coding
ENSG00000124006	ENST00000604031	2	-1	219555461	219562512	OBSL1	protein_coding
ENSG00000124006	ENST00000456147	2	-1	219555763	219559431	OBSL1	protein_coding
ENSG00000124006	ENST00000373873	2	-1	219561722	219571289	OBSL1	protein_coding
ENSG00000124006	ENST00000289656	2	-1	219561747	219571464	OBSL1	protein_coding
ENSG00000123999	ENST00000243786	2	1	219572195	219575713	INHA	protein_coding
ENSG00000144589	ENST00000456909	2	1	219597860	219616451	STK11IP	protein_coding
ENSG00000144589	ENST00000483319	2	1	219609146	219610126	STK11IP	protein_coding
ENSG00000144589	ENST00000447191	2	1	219613916	219615995	STK11IP	protein_coding
ENSG00000114923	ENST00000358055	2	1	219627327	219641971	SLC4A3	protein_coding
ENSG00000114923	ENST00000373760	2	1	219627394	219641971	SLC4A3	protein_coding
ENSG00000114923	ENST00000273063	2	1	219627565	219641980	SLC4A3	protein_coding
ENSG00000114923	ENST00000317151	2	1	219627661	219641980	SLC4A3	protein_coding
ENSG00000114923	ENST00000413743	2	1	219631130	219633009	SLC4A3	protein_coding
ENSG00000116106	ENST00000281821	2	-1	221418029	221572290	EPHA4	protein_coding
ENSG00000116106	ENST00000409854	2	-1	221425599	221572283	EPHA4	protein_coding
ENSG00000116106	ENST00000409938	2	-1	221425901	221574202	EPHA4	protein_coding
ENSG00000116106	ENST00000443796	2	-1	221457889	221572300	EPHA4	protein_coding
ENSG00000116106	ENST00000441679	2	-1	221457954	221502560	EPHA4	protein_coding
ENSG00000116106	ENST00000419964	2	-1	221563997	221569481	EPHA4	protein_coding
ENSG00000116106	ENST00000541600	2	-1	221564106	221572358	EPHA4	protein_coding
ENSG00000116106	ENST00000434266	2	-1	221564279	221574158	EPHA4	protein_coding
ENSG00000135903	ENST00000392069	2	-1	222199888	222298981	PAX3	protein_coding
ENSG00000135903	ENST00000392070	2	-1	222200986	222298996	PAX3	protein_coding
ENSG00000135903	ENST00000336840	2	-1	222201111	222298659	PAX3	protein_coding
ENSG00000135903	ENST00000344493	2	-1	222201332	222298659	PAX3	protein_coding
ENSG00000135903	ENST00000409551	2	-1	222201358	222298895	PAX3	protein_coding
ENSG00000135903	ENST00000350526	2	-1	222201713	222298752	PAX3	protein_coding
ENSG00000135903	ENST00000409828	2	-1	222293630	222298746	PAX3	protein_coding
ENSG00000135903	ENST00000258387	2	-1	222293635	222298865	PAX3	protein_coding
ENSG00000163081	ENST00000295226	2	1	222298147	222305217	CCDC140	protein_coding
ENSG00000163082	ENST00000321276	2	1	222424517	222560948	SGPP2	protein_coding
ENSG00000116120	ENST00000281828	2	-1	222570536	222656337	FARSB	protein_coding
ENSG00000124003	ENST00000446656	2	1	222671786	222709930	MOGAT1	protein_coding
ENSG00000123983	ENST00000357430	2	1	222860934	222944639	ACSL3	protein_coding
ENSG00000123983	ENST00000392066	2	1	222860942	222942222	ACSL3	protein_coding
ENSG00000123983	ENST00000535678	2	1	222861026	222909059	ACSL3	protein_coding
ENSG00000123983	ENST00000413316	2	1	222861563	222909036	ACSL3	protein_coding
ENSG00000123983	ENST00000540115	2	1	222909616	222921353	ACSL3	protein_coding
ENSG00000152049	ENST00000281830	2	1	223051814	223055637	KCNE4	protein_coding
ENSG00000171951	ENST00000305409	2	-1	223596940	223602503	SCG2	protein_coding
ENSG00000171951	ENST00000421386	2	-1	223598851	223602284	SCG2	protein_coding
ENSG00000171951	ENST00000433889	2	-1	223598906	223602361	SCG2	protein_coding
ENSG00000152056	ENST00000443700	2	-1	223751686	223837602	AP1S3	protein_coding
ENSG00000152056	ENST00000396654	2	-1	223758482	223837582	AP1S3	protein_coding
ENSG00000152056	ENST00000396653	2	-1	223765078	223837582	AP1S3	protein_coding
ENSG00000152056	ENST00000446015	2	-1	223765177	223837484	AP1S3	protein_coding
ENSG00000152056	ENST00000444408	2	-1	223765268	223838027	AP1S3	protein_coding
ENSG00000152056	ENST00000409375	2	-1	223765310	223837541	AP1S3	protein_coding
ENSG00000085449	ENST00000233055	2	-1	223875347	223945387	WDFY1	protein_coding
ENSG00000085449	ENST00000429915	2	-1	223894290	223945357	WDFY1	protein_coding
ENSG00000135900	ENST00000258383	2	1	223957404	223967714	MRPL44	protein_coding
ENSG00000135919	ENST00000409304	2	-1	223975112	224039288	SERPINE2	protein_coding
ENSG00000135919	ENST00000258405	2	-1	223975112	224039319	SERPINE2	protein_coding
ENSG00000135919	ENST00000409840	2	-1	223975153	224031478	SERPINE2	protein_coding
ENSG00000135919	ENST00000447280	2	-1	223975682	224038804	SERPINE2	protein_coding
ENSG00000135919	ENST00000432738	2	-1	223984809	224013949	SERPINE2	protein_coding
ENSG00000135919	ENST00000454956	2	-1	224001641	224039318	SERPINE2	protein_coding
ENSG00000135919	ENST00000423446	2	-1	224001774	224030801	SERPINE2	protein_coding
ENSG00000124019	ENST00000389874	2	-1	224378698	224401994	FAM124B	protein_coding
ENSG00000124019	ENST00000409685	2	-1	224378698	224402034	FAM124B	protein_coding
ENSG00000124019	ENST00000243806	2	-1	224399525	224402085	FAM124B	protein_coding
ENSG00000036257	ENST00000264414	2	-1	224470150	224585348	CUL3	protein_coding
ENSG00000036257	ENST00000344951	2	-1	224470150	224585397	CUL3	protein_coding
ENSG00000036257	ENST00000409096	2	-1	224473922	224569825	CUL3	protein_coding
ENSG00000036257	ENST00000617432	2	-1	224473934	224505971	CUL3	protein_coding
ENSG00000036257	ENST00000409777	2	-1	224473939	224563299	CUL3	protein_coding
ENSG00000036257	ENST00000451538	2	-1	224474033	224497819	CUL3	protein_coding
ENSG00000036257	ENST00000436172	2	-1	224514636	224563320	CUL3	protein_coding
ENSG00000283428	ENST00000638102	2	-1	224703764	224716365	CCDC195	protein_coding
ENSG00000135905	ENST00000409592	2	-1	224765090	224947065	DOCK10	protein_coding
ENSG00000135905	ENST00000258390	2	-1	224765090	225042442	DOCK10	protein_coding
ENSG00000135905	ENST00000645028	2	-1	224765104	224982427	DOCK10	protein_coding
ENSG00000135905	ENST00000535663	2	-1	224773241	224787118	DOCK10	protein_coding
ENSG00000135905	ENST00000422684	2	-1	224800162	224816652	DOCK10	protein_coding
ENSG00000144460	ENST00000636099	2	1	225399710	225654018	NYAP2	protein_coding
ENSG00000144460	ENST00000272907	2	1	225400886	225654018	NYAP2	protein_coding
ENSG00000169047	ENST00000305123	2	-1	226731317	226799759	IRS1	protein_coding
ENSG00000144468	ENST00000424132	2	1	226835581	226865097	RHBDD1	protein_coding
ENSG00000144468	ENST00000341329	2	1	226835936	226999215	RHBDD1	protein_coding
ENSG00000144468	ENST00000392062	2	1	226835955	226999201	RHBDD1	protein_coding
ENSG00000144468	ENST00000437454	2	1	226836034	226864844	RHBDD1	protein_coding
ENSG00000144468	ENST00000443477	2	1	226836044	226864711	RHBDD1	protein_coding
ENSG00000144468	ENST00000423616	2	1	226836050	226867206	RHBDD1	protein_coding
ENSG00000144468	ENST00000448992	2	1	226836056	226865065	RHBDD1	protein_coding
ENSG00000144468	ENST00000436481	2	1	226837548	226864856	RHBDD1	protein_coding
ENSG00000144468	ENST00000409053	2	1	226906712	226988498	RHBDD1	protein_coding
ENSG00000081052	ENST00000396625	2	-1	227002711	227164236	COL4A4	protein_coding
ENSG00000081052	ENST00000643379	2	-1	227102831	227164453	COL4A4	protein_coding
ENSG00000169031	ENST00000396578	2	1	227164565	227314792	COL4A3	protein_coding
ENSG00000169031	ENST00000304990	2	1	227289158	227294204	COL4A3	protein_coding
ENSG00000169031	ENST00000643388	2	1	227307772	227311944	COL4A3	protein_coding
ENSG00000168958	ENST00000423098	2	1	227325151	227330763	MFF	protein_coding
ENSG00000168958	ENST00000304593	2	1	227325169	227357834	MFF	protein_coding
ENSG00000168958	ENST00000353339	2	1	227325239	227357833	MFF	protein_coding
ENSG00000168958	ENST00000354503	2	1	227325250	227357215	MFF	protein_coding
ENSG00000168958	ENST00000530359	2	1	227325251	227347274	MFF	protein_coding
ENSG00000168958	ENST00000531278	2	1	227325257	227347379	MFF	protein_coding
ENSG00000168958	ENST00000409565	2	1	227325259	227357799	MFF	protein_coding
ENSG00000168958	ENST00000452930	2	1	227325261	227340354	MFF	protein_coding
ENSG00000168958	ENST00000409616	2	1	227325262	227357151	MFF	protein_coding
ENSG00000168958	ENST00000337110	2	1	227325268	227357833	MFF	protein_coding
ENSG00000168958	ENST00000525195	2	1	227325271	227330822	MFF	protein_coding
ENSG00000168958	ENST00000534203	2	1	227325271	227355761	MFF	protein_coding
ENSG00000168958	ENST00000524634	2	1	227325271	227357131	MFF	protein_coding
ENSG00000168958	ENST00000349901	2	1	227325276	227357812	MFF	protein_coding
ENSG00000168958	ENST00000436237	2	1	227325365	227330689	MFF	protein_coding
ENSG00000168958	ENST00000443428	2	1	227325443	227330801	MFF	protein_coding
ENSG00000168958	ENST00000418961	2	1	227325451	227330845	MFF	protein_coding
ENSG00000168958	ENST00000392059	2	1	227328678	227357836	MFF	protein_coding
ENSG00000168958	ENST00000456345	2	1	227340292	227357381	MFF	protein_coding
ENSG00000168955	ENST00000304568	2	-1	227362156	227379306	TM4SF20	protein_coding
ENSG00000168955	ENST00000449706	2	-1	227379226	227381995	TM4SF20	protein_coding
ENSG00000284629	ENST00000641359	2	-1	227387683	227387949	SCYGR1	protein_coding
ENSG00000173744	ENST00000409979	2	1	227472152	227554559	AGFG1	protein_coding
ENSG00000173744	ENST00000310078	2	1	227472162	227561214	AGFG1	protein_coding
ENSG00000173744	ENST00000409315	2	1	227472369	227555728	AGFG1	protein_coding
ENSG00000173744	ENST00000373671	2	1	227472372	227554545	AGFG1	protein_coding
ENSG00000173744	ENST00000409171	2	1	227472372	227554545	AGFG1	protein_coding
ENSG00000173744	ENST00000456594	2	1	227508272	227533681	AGFG1	protein_coding
ENSG00000173744	ENST00000458212	2	1	227536955	227554912	AGFG1	protein_coding
ENSG00000284643	ENST00000641394	2	1	227598893	227599255	SCYGR2	protein_coding
ENSG00000042304	ENST00000642055	2	-1	227611394	227633085	C2orf83	protein_coding
