ENSG00000177706	ENST00000313766	7	1	192969	260745	FAM20C	protein_coding
ENSG00000006530	ENST00000649914	7	1	141551419	141654097	AGK	protein_coding
ENSG00000006530	ENST00000648395	7	1	141551432	141654072	AGK	protein_coding
ENSG00000006530	ENST00000648068	7	1	141551434	141653831	AGK	protein_coding
ENSG00000006530	ENST00000650547	7	1	141551564	141654058	AGK	protein_coding
ENSG00000006530	ENST00000650006	7	1	141555439	141650599	AGK	protein_coding
ENSG00000006530	ENST00000492693	7	1	141555453	141594195	AGK	protein_coding
ENSG00000257093	ENST00000536163	7	-1	141656728	141702153	KIAA1147	protein_coding
ENSG00000257093	ENST00000482493	7	-1	141661930	141701615	KIAA1147	protein_coding
ENSG00000214102	ENST00000397541	7	1	141708353	141731271	WEE2	protein_coding
ENSG00000214102	ENST00000493845	7	1	141719162	141727367	WEE2	protein_coding
ENSG00000106028	ENST00000265304	7	1	141738321	141750461	SSBP1	protein_coding
ENSG00000106028	ENST00000612337	7	1	141738334	141750488	SSBP1	protein_coding
ENSG00000106028	ENST00000498107	7	1	141738358	141750354	SSBP1	protein_coding
ENSG00000106028	ENST00000467681	7	1	141738396	141750314	SSBP1	protein_coding
ENSG00000106028	ENST00000465582	7	1	141738400	141787922	SSBP1	protein_coding
ENSG00000106028	ENST00000463093	7	1	141738401	141745545	SSBP1	protein_coding
ENSG00000106028	ENST00000484178	7	1	141738600	141750461	SSBP1	protein_coding
ENSG00000106028	ENST00000473783	7	1	141738603	141742229	SSBP1	protein_coding
ENSG00000106028	ENST00000481508	7	1	141738607	141750461	SSBP1	protein_coding
ENSG00000127362	ENST00000247879	7	1	141764097	141765197	TAS2R3	protein_coding
ENSG00000127364	ENST00000247881	7	1	141778442	141780819	TAS2R4	protein_coding
ENSG00000127366	ENST00000247883	7	1	141790217	141791367	TAS2R5	protein_coding
ENSG00000165076	ENST00000350549	7	-1	141836286	141841421	PRSS37	protein_coding
ENSG00000165076	ENST00000438520	7	-1	141836329	141841487	PRSS37	protein_coding
ENSG00000257335	ENST00000465654	7	1	141907813	142021080	MGAM	protein_coding
ENSG00000258083	ENST00000641559	7	1	141916399	141920625	OR9A4	protein_coding
ENSG00000258083	ENST00000548136	7	1	141918817	141919909	OR9A4	protein_coding
ENSG00000258227	ENST00000546910	7	-1	141927357	141946983	CLEC5A	protein_coding
ENSG00000258227	ENST00000551012	7	-1	141929340	141946944	CLEC5A	protein_coding
ENSG00000258227	ENST00000439991	7	-1	141930015	141946936	CLEC5A	protein_coding
ENSG00000258227	ENST00000438351	7	-1	141931507	141946933	CLEC5A	protein_coding
ENSG00000257138	ENST00000547270	7	-1	141972631	141973773	TAS2R38	protein_coding
ENSG00000257335	ENST00000549489	7	1	141995838	142106747	MGAM	protein_coding
ENSG00000257335	ENST00000497673	7	1	141995879	142019300	MGAM	protein_coding
ENSG00000257335	ENST00000620571	7	1	141995879	142106746	MGAM	protein_coding
ENSG00000257335	ENST00000475668	7	1	141995879	142106747	MGAM	protein_coding
ENSG00000257743	ENST00000550469	7	1	142111749	142143983	MGAM2	protein_coding
ENSG00000257743	ENST00000477922	7	1	142111754	142222324	MGAM2	protein_coding
ENSG00000258223	ENST00000547058	7	-1	142252143	142258058	PRSS58	protein_coding
ENSG00000258223	ENST00000552471	7	-1	142252144	142258027	PRSS58	protein_coding
ENSG00000270672	ENST00000604952	7	1	142666272	142667718	MTRNR2L6	protein_coding
ENSG00000204983	ENST00000486171	7	1	142749468	142753020	PRSS1	protein_coding
ENSG00000204983	ENST00000619214	7	1	142749468	142753076	PRSS1	protein_coding
ENSG00000204983	ENST00000311737	7	1	142749479	142753070	PRSS1	protein_coding
ENSG00000204983	ENST00000492062	7	1	142750665	142753069	PRSS1	protein_coding
ENSG00000275896	ENST00000632998	7	1	142760398	142774564	PRSS2	protein_coding
ENSG00000275896	ENST00000632805	7	1	142770967	142774558	PRSS2	protein_coding
ENSG00000275896	ENST00000633969	7	1	142770967	142774558	PRSS2	protein_coding
ENSG00000275896	ENST00000539842	7	1	142770983	142774559	PRSS2	protein_coding
ENSG00000106123	ENST00000619012	7	1	142855061	142871094	EPHB6	protein_coding
ENSG00000106123	ENST00000411471	7	1	142862756	142871092	EPHB6	protein_coding
ENSG00000106123	ENST00000422643	7	1	142862756	142871092	EPHB6	protein_coding
ENSG00000106123	ENST00000476059	7	1	142869931	142871093	EPHB6	protein_coding
ENSG00000165125	ENST00000359396	7	-1	142871203	142885762	TRPV6	protein_coding
ENSG00000165125	ENST00000638686	7	-1	142871707	142885636	TRPV6	protein_coding
ENSG00000165125	ENST00000436401	7	-1	142874098	142885745	TRPV6	protein_coding
ENSG00000165125	ENST00000431833	7	-1	142877240	142877979	TRPV6	protein_coding
ENSG00000127412	ENST00000265310	7	-1	142908101	142933808	TRPV5	protein_coding
ENSG00000127412	ENST00000439304	7	-1	142908514	142933441	TRPV5	protein_coding
ENSG00000127412	ENST00000442623	7	-1	142924795	142933723	TRPV5	protein_coding
ENSG00000165131	ENST00000458732	7	1	142939343	142940844	LLCFC1	protein_coding
ENSG00000165131	ENST00000409607	7	1	142939506	142940868	LLCFC1	protein_coding
ENSG00000197993	ENST00000355265	7	-1	142941114	142962681	KEL	protein_coding
ENSG00000197993	ENST00000476829	7	-1	142954344	142962301	KEL	protein_coding
ENSG00000197993	ENST00000460479	7	-1	142958304	142962206	KEL	protein_coding
ENSG00000179468	ENST00000350513	7	-1	143026158	143027195	OR9A2	protein_coding
ENSG00000225781	ENST00000418316	7	1	143052320	143053347	OR6V1	protein_coding
ENSG00000159763	ENST00000291009	7	1	143132077	143139746	PIP	protein_coding
ENSG00000236398	ENST00000446620	7	1	143183419	143184435	TAS2R39	protein_coding
ENSG00000221937	ENST00000408947	7	1	143222037	143223079	TAS2R40	protein_coding
ENSG00000197448	ENST00000436038	7	1	143244093	143265092	GSTK1	protein_coding
ENSG00000197448	ENST00000409500	7	1	143263429	143268995	GSTK1	protein_coding
ENSG00000197448	ENST00000443571	7	1	143263441	143269062	GSTK1	protein_coding
ENSG00000197448	ENST00000358406	7	1	143263443	143269129	GSTK1	protein_coding
ENSG00000197448	ENST00000479303	7	1	143263456	143269115	GSTK1	protein_coding
ENSG00000178826	ENST00000409102	7	1	143279957	143287296	TMEM139	protein_coding
ENSG00000178826	ENST00000359333	7	1	143284950	143288048	TMEM139	protein_coding
ENSG00000178826	ENST00000409244	7	1	143284951	143287296	TMEM139	protein_coding
ENSG00000178826	ENST00000409541	7	1	143284954	143288047	TMEM139	protein_coding
ENSG00000178826	ENST00000410004	7	1	143284957	143288048	TMEM139	protein_coding
ENSG00000106144	ENST00000619992	7	1	143288215	143307695	CASP2	protein_coding
ENSG00000106144	ENST00000310447	7	1	143288215	143307696	CASP2	protein_coding
ENSG00000106144	ENST00000392925	7	1	143288395	143293226	CASP2	protein_coding
ENSG00000188037	ENST00000650516	7	1	143316126	143330897	CLCN1	protein_coding
ENSG00000188037	ENST00000343257	7	1	143316126	143352083	CLCN1	protein_coding
ENSG00000159784	ENST00000443739	7	-1	143353400	143362752	FAM131B	protein_coding
ENSG00000159784	ENST00000409578	7	-1	143353401	143362693	FAM131B	protein_coding
ENSG00000159784	ENST00000409346	7	-1	143353401	143362725	FAM131B	protein_coding
ENSG00000159784	ENST00000409408	7	-1	143353402	143361802	FAM131B	protein_coding
ENSG00000159784	ENST00000409222	7	-1	143353822	143362055	FAM131B	protein_coding
ENSG00000159840	ENST00000322764	7	1	143381080	143391111	ZYX	protein_coding
ENSG00000159840	ENST00000449630	7	1	143381295	143382925	ZYX	protein_coding
ENSG00000159840	ENST00000457235	7	1	143381361	143382676	ZYX	protein_coding
ENSG00000159840	ENST00000354434	7	1	143381575	143391109	ZYX	protein_coding
ENSG00000159840	ENST00000392910	7	1	143381907	143391109	ZYX	protein_coding
ENSG00000159840	ENST00000446634	7	1	143383000	143388896	ZYX	protein_coding
ENSG00000146904	ENST00000275815	7	-1	143391112	143408892	EPHA1	protein_coding
ENSG00000185899	ENST00000332690	7	1	143443453	143444409	TAS2R60	protein_coding
ENSG00000221855	ENST00000408916	7	1	143477873	143478796	TAS2R41	protein_coding
ENSG00000271079	ENST00000420911	7	1	143571801	143574387	CTAGE15	protein_coding
ENSG00000170379	ENST00000444908	7	1	143620952	143725082	TCAF2	protein_coding
ENSG00000283528	ENST00000636941	7	-1	143639230	143647646	TCAF2C	protein_coding
ENSG00000170379	ENST00000357344	7	1	143702981	143725081	TCAF2	protein_coding
ENSG00000170379	ENST00000643242	7	1	143702981	143725083	TCAF2	protein_coding
ENSG00000170379	ENST00000441159	7	1	143702981	143730409	TCAF2	protein_coding
ENSG00000170379	ENST00000411935	7	1	143714775	143727998	TCAF2	protein_coding
ENSG00000170379	ENST00000425618	7	1	143715870	143727667	TCAF2	protein_coding
ENSG00000170379	ENST00000518791	7	1	143719683	143725081	TCAF2	protein_coding
ENSG00000271321	ENST00000470691	7	-1	143755089	143757696	CTAGE6	protein_coding
ENSG00000198420	ENST00000479870	7	-1	143851375	143902155	TCAF1	protein_coding
ENSG00000198420	ENST00000355951	7	-1	143853696	143902126	TCAF1	protein_coding
ENSG00000198420	ENST00000460532	7	-1	143876108	143882883	TCAF1	protein_coding
ENSG00000198420	ENST00000491908	7	-1	143876159	143882905	TCAF1	protein_coding
ENSG00000198420	ENST00000478172	7	-1	143876172	143902198	TCAF1	protein_coding
ENSG00000198420	ENST00000485416	7	-1	143876384	143885370	TCAF1	protein_coding
ENSG00000221910	ENST00000408955	7	1	143935166	143936279	OR2F2	protein_coding
ENSG00000213215	ENST00000641412	7	1	143954844	143964360	OR2F1	protein_coding
ENSG00000213215	ENST00000624504	7	1	143959927	143961015	OR2F1	protein_coding
ENSG00000221813	ENST00000641698	7	1	144000320	144008793	OR6B1	protein_coding
ENSG00000221813	ENST00000408922	7	1	144003929	144004983	OR6B1	protein_coding
ENSG00000221836	ENST00000641693	7	1	144048948	144058845	OR2A5	protein_coding
ENSG00000221836	ENST00000408906	7	1	144050368	144051380	OR2A5	protein_coding
ENSG00000221933	ENST00000641663	7	1	144069811	144075870	OR2A25	protein_coding
ENSG00000221933	ENST00000641441	7	1	144070313	144075870	OR2A25	protein_coding
ENSG00000221933	ENST00000408898	7	1	144074182	144075195	OR2A25	protein_coding
ENSG00000221858	ENST00000641592	7	1	144086278	144098953	OR2A12	protein_coding
ENSG00000221858	ENST00000408949	7	1	144095048	144096093	OR2A12	protein_coding
ENSG00000221989	ENST00000408979	7	1	144109514	144110564	OR2A2	protein_coding
ENSG00000221938	ENST00000641068	7	1	144123176	144131188	OR2A14	protein_coding
ENSG00000221938	ENST00000408899	7	1	144129058	144130069	OR2A14	protein_coding
ENSG00000225932	ENST00000486333	7	1	144183466	144186053	CTAGE4	protein_coding
ENSG00000213214	ENST00000378115	7	-1	144186083	144195655	ARHGEF35	protein_coding
ENSG00000212807	ENST00000641810	7	-1	144228244	144239605	OR2A42	protein_coding
ENSG00000212807	ENST00000391496	7	-1	144231911	144232843	OR2A42	protein_coding
ENSG00000243896	ENST00000641841	7	-1	144257663	144264792	OR2A7	protein_coding
ENSG00000243896	ENST00000493325	7	-1	144258607	144259722	OR2A7	protein_coding
ENSG00000244693	ENST00000487179	7	-1	144266701	144269288	CTAGE8	protein_coding
ENSG00000221970	ENST00000641044	7	1	144312464	144322668	OR2A1	protein_coding
ENSG00000221970	ENST00000408951	7	1	144318125	144319057	OR2A1	protein_coding
ENSG00000050327	ENST00000498580	7	1	144355288	144367339	ARHGEF5	protein_coding
ENSG00000050327	ENST00000056217	7	1	144355340	144380632	ARHGEF5	protein_coding
ENSG00000050327	ENST00000474817	7	1	144364909	144380631	ARHGEF5	protein_coding
ENSG00000050327	ENST00000471847	7	1	144366133	144380056	ARHGEF5	protein_coding
ENSG00000106410	ENST00000645489	7	-1	144397240	144403693	NOBOX	protein_coding
ENSG00000106410	ENST00000467773	7	-1	144397240	144410227	NOBOX	protein_coding
ENSG00000106410	ENST00000483238	7	-1	144397240	144410227	NOBOX	protein_coding
ENSG00000106410	ENST00000643164	7	-1	144397511	144403693	NOBOX	protein_coding
ENSG00000196511	ENST00000360057	7	-1	144451941	144836053	TPK1	protein_coding
ENSG00000196511	ENST00000538212	7	-1	144451943	144724159	TPK1	protein_coding
ENSG00000196511	ENST00000378099	7	-1	144451950	144836053	TPK1	protein_coding
ENSG00000196511	ENST00000639328	7	-1	144530871	144836053	TPK1	protein_coding
ENSG00000196511	ENST00000552881	7	-1	144591424	144836395	TPK1	protein_coding
ENSG00000174469	ENST00000625365	7	1	146116002	146839861	CNTNAP2	protein_coding
ENSG00000174469	ENST00000361727	7	1	146116359	148420998	CNTNAP2	protein_coding
ENSG00000174469	ENST00000649351	7	1	146116642	148420998	CNTNAP2	protein_coding
ENSG00000174469	ENST00000628930	7	1	148133684	148415940	CNTNAP2	protein_coding
ENSG00000174469	ENST00000463592	7	1	148339461	148420998	CNTNAP2	protein_coding
ENSG00000170279	ENST00000307003	7	1	148590565	148615860	C7orf33	protein_coding
ENSG00000055130	ENST00000409469	7	1	148697914	148800582	CUL1	protein_coding
ENSG00000055130	ENST00000602748	7	1	148698645	148801025	CUL1	protein_coding
ENSG00000055130	ENST00000325222	7	1	148698912	148801036	CUL1	protein_coding
ENSG00000055130	ENST00000617797	7	1	148729999	148800707	CUL1	protein_coding
ENSG00000106462	ENST00000478654	7	-1	148807384	148884159	EZH2	protein_coding
ENSG00000106462	ENST00000460911	7	-1	148807385	148884245	EZH2	protein_coding
ENSG00000106462	ENST00000350995	7	-1	148807385	148884248	EZH2	protein_coding
ENSG00000106462	ENST00000320356	7	-1	148807385	148884278	EZH2	protein_coding
ENSG00000106462	ENST00000476773	7	-1	148807482	148883509	EZH2	protein_coding
ENSG00000106462	ENST00000483967	7	-1	148807525	148884287	EZH2	protein_coding
ENSG00000155660	ENST00000286091	7	-1	149003062	149028641	PDIA4	protein_coding
ENSG00000155660	ENST00000413966	7	-1	149019121	149028468	PDIA4	protein_coding
ENSG00000197362	ENST00000316286	7	-1	149069643	149090782	ZNF786	protein_coding
ENSG00000197362	ENST00000491431	7	-1	149069963	149090705	ZNF786	protein_coding
ENSG00000204947	ENST00000378061	7	-1	149102784	149126346	ZNF425	protein_coding
ENSG00000204947	ENST00000483014	7	-1	149105489	149126306	ZNF425	protein_coding
ENSG00000197024	ENST00000426851	7	1	149126416	149182802	ZNF398	protein_coding
ENSG00000197024	ENST00000475153	7	1	149147476	149180465	ZNF398	protein_coding
ENSG00000197024	ENST00000483892	7	1	149148127	149179883	ZNF398	protein_coding
ENSG00000197024	ENST00000491174	7	1	149148403	149179938	ZNF398	protein_coding
ENSG00000170265	ENST00000610704	7	1	149195485	149226248	ZNF282	protein_coding
ENSG00000170265	ENST00000479907	7	1	149195550	149224663	ZNF282	protein_coding
ENSG00000170260	ENST00000335870	7	1	149239651	149255609	ZNF212	protein_coding
ENSG00000170260	ENST00000481584	7	1	149250443	149253768	ZNF212	protein_coding
ENSG00000204946	ENST00000434415	7	1	149262171	149284991	ZNF783	protein_coding
ENSG00000196453	ENST00000247930	7	-1	149431363	149461123	ZNF777	protein_coding
ENSG00000181220	ENST00000644635	7	-1	149472696	149497817	ZNF746	protein_coding
ENSG00000181220	ENST00000340622	7	-1	149472794	149497817	ZNF746	protein_coding
ENSG00000181220	ENST00000458143	7	-1	149472796	149497807	ZNF746	protein_coding
ENSG00000181220	ENST00000461958	7	-1	149487620	149497733	ZNF746	protein_coding
ENSG00000133619	ENST00000486744	7	1	149714781	149720124	KRBA1	protein_coding
ENSG00000133619	ENST00000496259	7	1	149715011	149734571	KRBA1	protein_coding
ENSG00000133619	ENST00000319551	7	1	149715057	149734575	KRBA1	protein_coding
ENSG00000133619	ENST00000497895	7	1	149719422	149720990	KRBA1	protein_coding
ENSG00000133619	ENST00000485033	7	1	149719639	149734571	KRBA1	protein_coding
ENSG00000133619	ENST00000467333	7	1	149720950	149722040	KRBA1	protein_coding
ENSG00000181444	ENST00000484747	7	-1	149764182	149773219	ZNF467	protein_coding
ENSG00000181444	ENST00000302017	7	-1	149764363	149773479	ZNF467	protein_coding
ENSG00000197558	ENST00000378016	7	1	149776042	149833965	SSPO	protein_coding
ENSG00000106479	ENST00000223210	7	1	149838367	149867479	ZNF862	protein_coding
ENSG00000106479	ENST00000460379	7	1	149838375	149848024	ZNF862	protein_coding
ENSG00000171130	ENST00000611515	7	1	149872968	149880649	ATP6V0E2	protein_coding
ENSG00000171130	ENST00000421974	7	1	149872968	149880689	ATP6V0E2	protein_coding
ENSG00000171130	ENST00000456496	7	1	149872968	149880693	ATP6V0E2	protein_coding
ENSG00000171130	ENST00000615196	7	1	149872968	149880698	ATP6V0E2	protein_coding
ENSG00000171130	ENST00000479613	7	1	149873976	149880689	ATP6V0E2	protein_coding
ENSG00000171130	ENST00000606024	7	1	149873987	149879996	ATP6V0E2	protein_coding
ENSG00000171130	ENST00000464662	7	1	149873993	149878965	ATP6V0E2	protein_coding
ENSG00000171130	ENST00000425642	7	1	149874043	149880695	ATP6V0E2	protein_coding
ENSG00000106526	ENST00000478393	7	-1	150243916	150323573	ACTR3C	protein_coding
ENSG00000106526	ENST00000613959	7	-1	150243919	150249060	ACTR3C	protein_coding
ENSG00000106526	ENST00000252071	7	-1	150247213	150302980	ACTR3C	protein_coding
ENSG00000106526	ENST00000539352	7	-1	150284747	150295296	ACTR3C	protein_coding
ENSG00000106526	ENST00000477871	7	-1	150286468	150323725	ACTR3C	protein_coding
ENSG00000106526	ENST00000477367	7	-1	150293312	150323163	ACTR3C	protein_coding
ENSG00000127399	ENST00000323078	7	1	150323263	150338103	LRRC61	protein_coding
ENSG00000127399	ENST00000359623	7	1	150323287	150338150	LRRC61	protein_coding
ENSG00000127399	ENST00000493307	7	1	150323291	150337672	LRRC61	protein_coding
ENSG00000188707	ENST00000343855	7	1	150329789	150332721	ZBED6CL	protein_coding
ENSG00000106538	ENST00000223271	7	-1	150338319	150341674	RARRES2	protein_coding
ENSG00000106538	ENST00000467793	7	-1	150338337	150341662	RARRES2	protein_coding
ENSG00000106538	ENST00000466675	7	-1	150338358	150341643	RARRES2	protein_coding
ENSG00000106538	ENST00000482669	7	-1	150338625	150341660	RARRES2	protein_coding
ENSG00000214022	ENST00000519397	7	1	150368189	150371680	REPIN1	protein_coding
ENSG00000214022	ENST00000479668	7	1	150368272	150374039	REPIN1	protein_coding
ENSG00000214022	ENST00000397281	7	1	150368790	150374044	REPIN1	protein_coding
ENSG00000214022	ENST00000444957	7	1	150368790	150374044	REPIN1	protein_coding
ENSG00000284041	ENST00000478789	7	1	150368790	150396915	AC073111.3	protein_coding
ENSG00000214022	ENST00000466559	7	1	150368792	150372099	REPIN1	protein_coding
ENSG00000214022	ENST00000489432	7	1	150368800	150372945	REPIN1	protein_coding
ENSG00000214022	ENST00000475514	7	1	150368809	150372162	REPIN1	protein_coding
ENSG00000214022	ENST00000482680	7	1	150368812	150371803	REPIN1	protein_coding
ENSG00000214022	ENST00000488943	7	1	150368822	150372242	REPIN1	protein_coding
ENSG00000214022	ENST00000518514	7	1	150368871	150371542	REPIN1	protein_coding
ENSG00000214022	ENST00000425389	7	1	150371164	150374039	REPIN1	protein_coding
ENSG00000196456	ENST00000329630	7	1	150379335	150398631	ZNF775	protein_coding
ENSG00000196456	ENST00000490973	7	1	150382696	150396979	ZNF775	protein_coding
ENSG00000284691	ENST00000498682	7	1	150405146	150410249	AC073111.5	protein_coding
ENSG00000284691	ENST00000641717	7	1	150405442	150410363	AC073111.5	protein_coding
ENSG00000284691	ENST00000642087	7	1	150405737	150408274	AC073111.5	protein_coding
ENSG00000171115	ENST00000307271	7	1	150450630	150479392	GIMAP8	protein_coding
ENSG00000179144	ENST00000313543	7	1	150514830	150521073	GIMAP7	protein_coding
ENSG00000133574	ENST00000255945	7	1	150567277	150573955	GIMAP4	protein_coding
