ENSMUSG00000115072	ENSMUST00000105160	4	1	3172083	3173003	Vmn1r2	protein_coding
ENSMUSG00000041459	ENSMUST00000084125	4	-1	148696839	148711476	Tardbp	protein_coding
ENSMUSG00000041459	ENSMUST00000188488	4	-1	148696845	148703228	Tardbp	protein_coding
ENSMUSG00000041459	ENSMUST00000105699	4	-1	148701183	148711215	Tardbp	protein_coding
ENSMUSG00000041459	ENSMUST00000187939	4	-1	148701320	148705069	Tardbp	protein_coding
ENSMUSG00000041459	ENSMUST00000186711	4	-1	148701503	148703137	Tardbp	protein_coding
ENSMUSG00000041459	ENSMUST00000190630	4	-1	148701765	148703743	Tardbp	protein_coding
ENSMUSG00000041459	ENSMUST00000189048	4	-1	148701908	148709819	Tardbp	protein_coding
ENSMUSG00000041459	ENSMUST00000105700	4	-1	148702011	148709819	Tardbp	protein_coding
ENSMUSG00000041459	ENSMUST00000095719	4	-1	148702011	148709819	Tardbp	protein_coding
ENSMUSG00000041459	ENSMUST00000185824	4	-1	148702065	148706554	Tardbp	protein_coding
ENSMUSG00000041459	ENSMUST00000186947	4	-1	148703062	148711211	Tardbp	protein_coding
ENSMUSG00000041459	ENSMUST00000185673	4	-1	148705145	148710780	Tardbp	protein_coding
ENSMUSG00000070577	ENSMUST00000105698	4	1	148727774	148756029	Gm572	protein_coding
ENSMUSG00000028977	ENSMUST00000094464	4	1	148888886	149029586	Casz1	protein_coding
ENSMUSG00000028977	ENSMUST00000122222	4	1	148888886	149039346	Casz1	protein_coding
ENSMUSG00000028977	ENSMUST00000147270	4	1	148985606	149017353	Casz1	protein_coding
ENSMUSG00000028977	ENSMUST00000139806	4	1	149017571	149024968	Casz1	protein_coding
ENSMUSG00000028977	ENSMUST00000239035	4	1	149031459	149037028	Casz1	protein_coding
ENSMUSG00000028975	ENSMUST00000103217	4	-1	149044992	149184333	Pex14	protein_coding
ENSMUSG00000028974	ENSMUST00000103216	4	1	149188603	149203327	Dffa	protein_coding
ENSMUSG00000028974	ENSMUST00000030816	4	1	149188603	149205104	Dffa	protein_coding
ENSMUSG00000028971	ENSMUST00000030815	4	-1	149209491	149211220	Cort	protein_coding
ENSMUSG00000073705	ENSMUST00000030813	4	-1	149212655	149222086	Cenps	protein_coding
ENSMUSG00000073705	ENSMUST00000177408	4	-1	149212997	149222026	Cenps	protein_coding
ENSMUSG00000073705	ENSMUST00000176124	4	-1	149213233	149222022	Cenps	protein_coding
ENSMUSG00000073705	ENSMUST00000150150	4	-1	149213290	149217092	Cenps	protein_coding
ENSMUSG00000073705	ENSMUST00000105695	4	-1	149215812	149222034	Cenps	protein_coding
ENSMUSG00000028961	ENSMUST00000084124	4	-1	149234448	149251164	Pgd	protein_coding
ENSMUSG00000063077	ENSMUST00000238956	4	-1	149260776	149392149	Kif1b	protein_coding
ENSMUSG00000063077	ENSMUST00000060537	4	-1	149260776	149392149	Kif1b	protein_coding
ENSMUSG00000063077	ENSMUST00000139123	4	-1	149263320	149282951	Kif1b	protein_coding
ENSMUSG00000063077	ENSMUST00000055647	4	-1	149264693	149391963	Kif1b	protein_coding
ENSMUSG00000063077	ENSMUST00000030806	4	-1	149318191	149392080	Kif1b	protein_coding
ENSMUSG00000028960	ENSMUST00000103212	4	-1	149412873	149511206	Ube4b	protein_coding
ENSMUSG00000028960	ENSMUST00000239095	4	-1	149413194	149510442	Ube4b	protein_coding
ENSMUSG00000028960	ENSMUST00000238439	4	-1	149413194	149510442	Ube4b	protein_coding
ENSMUSG00000028996	ENSMUST00000030848	4	-1	149534144	149539435	Rbp7	protein_coding
ENSMUSG00000028992	ENSMUST00000119921	4	-1	149552029	149569659	Nmnat1	protein_coding
ENSMUSG00000028992	ENSMUST00000030845	4	-1	149553016	149569655	Nmnat1	protein_coding
ENSMUSG00000028992	ENSMUST00000105693	4	-1	149553056	149569629	Nmnat1	protein_coding
ENSMUSG00000028992	ENSMUST00000126896	4	-1	149558889	149569620	Nmnat1	protein_coding
ENSMUSG00000087198	ENSMUST00000210722	4	1	149561835	149567796	Tmem274	protein_coding
ENSMUSG00000028990	ENSMUST00000124413	4	1	149569686	149572579	Lzic	protein_coding
ENSMUSG00000028990	ENSMUST00000141293	4	1	149569688	149572607	Lzic	protein_coding
ENSMUSG00000028990	ENSMUST00000030842	4	1	149569751	149581125	Lzic	protein_coding
ENSMUSG00000028988	ENSMUST00000030839	4	1	149602693	149650894	Ctnnbip1	protein_coding
ENSMUSG00000028988	ENSMUST00000105692	4	1	149629574	149648965	Ctnnbip1	protein_coding
ENSMUSG00000039953	ENSMUST00000105691	4	1	149670925	149733356	Clstn1	protein_coding
ENSMUSG00000039953	ENSMUST00000039144	4	1	149671095	149732356	Clstn1	protein_coding
ENSMUSG00000039936	ENSMUST00000038859	4	-1	149733625	149783155	Pik3cd	protein_coding
ENSMUSG00000039936	ENSMUST00000105690	4	-1	149733625	149783165	Pik3cd	protein_coding
ENSMUSG00000039936	ENSMUST00000177654	4	-1	149733627	149758651	Pik3cd	protein_coding
ENSMUSG00000039936	ENSMUST00000122059	4	-1	149733627	149786047	Pik3cd	protein_coding
ENSMUSG00000039936	ENSMUST00000118704	4	-1	149733628	149760501	Pik3cd	protein_coding
ENSMUSG00000039936	ENSMUST00000105688	4	-1	149734274	149783062	Pik3cd	protein_coding
ENSMUSG00000039936	ENSMUST00000105689	4	-1	149735097	149747741	Pik3cd	protein_coding
ENSMUSG00000039936	ENSMUST00000127273	4	-1	149744235	149759643	Pik3cd	protein_coding
ENSMUSG00000039936	ENSMUST00000131224	4	-1	149744314	149760082	Pik3cd	protein_coding
ENSMUSG00000039936	ENSMUST00000146612	4	-1	149744476	149783061	Pik3cd	protein_coding
ENSMUSG00000039936	ENSMUST00000134534	4	-1	149744641	149783009	Pik3cd	protein_coding
ENSMUSG00000039936	ENSMUST00000156309	4	-1	149747610	149787028	Pik3cd	protein_coding
ENSMUSG00000044700	ENSMUST00000105687	4	-1	149799832	149822501	Tmem201	protein_coding
ENSMUSG00000044700	ENSMUST00000054459	4	-1	149799840	149822501	Tmem201	protein_coding
ENSMUSG00000044700	ENSMUST00000103208	4	-1	149809321	149822501	Tmem201	protein_coding
ENSMUSG00000028982	ENSMUST00000105686	4	-1	149828493	149858734	Slc25a33	protein_coding
ENSMUSG00000039911	ENSMUST00000038562	4	-1	149980740	150039500	Spsb1	protein_coding
ENSMUSG00000039911	ENSMUST00000105685	4	-1	149982424	149994273	Spsb1	protein_coding
ENSMUSG00000039911	ENSMUST00000105684	4	-1	149982671	149991746	Spsb1	protein_coding
ENSMUSG00000039911	ENSMUST00000156897	4	-1	149990964	150038261	Spsb1	protein_coding
ENSMUSG00000039911	ENSMUST00000167342	4	-1	149991448	150006928	Spsb1	protein_coding
ENSMUSG00000039911	ENSMUST00000149360	4	-1	149991452	150016013	Spsb1	protein_coding
ENSMUSG00000039911	ENSMUST00000125135	4	-1	149991457	150027075	Spsb1	protein_coding
ENSMUSG00000039911	ENSMUST00000149743	4	-1	149991506	150030555	Spsb1	protein_coding
ENSMUSG00000028980	ENSMUST00000084117	4	-1	150063932	150087587	H6pd	protein_coding
ENSMUSG00000028980	ENSMUST00000030830	4	-1	150063932	150093480	H6pd	protein_coding
ENSMUSG00000028980	ENSMUST00000153394	4	-1	150080305	150085722	H6pd	protein_coding
ENSMUSG00000047875	ENSMUST00000094451	4	1	150171822	150190384	Gpr157	protein_coding
ENSMUSG00000028976	ENSMUST00000030826	4	1	150203740	150228626	Slc2a5	protein_coding
ENSMUSG00000062064	ENSMUST00000059893	4	1	150233429	150252939	Slc2a7	protein_coding
ENSMUSG00000028972	ENSMUST00000105683	4	-1	150271472	150282927	Car6	protein_coding
ENSMUSG00000028972	ENSMUST00000030817	4	-1	150271472	150285789	Car6	protein_coding
ENSMUSG00000063524	ENSMUST00000150175	4	1	150321178	150328746	Eno1	protein_coding
ENSMUSG00000063524	ENSMUST00000080926	4	1	150321409	150333336	Eno1	protein_coding
ENSMUSG00000063524	ENSMUST00000133839	4	1	150321697	150329790	Eno1	protein_coding
ENSMUSG00000063524	ENSMUST00000141931	4	1	150322157	150326599	Eno1	protein_coding
ENSMUSG00000063524	ENSMUST00000080149	4	1	150327943	150333330	Eno1	protein_coding
ENSMUSG00000039852	ENSMUST00000105682	4	1	150366103	150706423	Rere	protein_coding
ENSMUSG00000039852	ENSMUST00000131600	4	1	150490851	150554838	Rere	protein_coding
ENSMUSG00000039852	ENSMUST00000105680	4	1	150572850	150706419	Rere	protein_coding
ENSMUSG00000039852	ENSMUST00000219467	4	1	150699872	150701877	Rere	protein_coding
ENSMUSG00000039852	ENSMUST00000136646	4	1	150701723	150704285	Rere	protein_coding
ENSMUSG00000039838	ENSMUST00000037827	4	-1	150713029	150736631	Slc45a1	protein_coding
ENSMUSG00000039838	ENSMUST00000117997	4	-1	150714504	150736554	Slc45a1	protein_coding
ENSMUSG00000028967	ENSMUST00000073600	4	1	150938376	150953349	Errfi1	protein_coding
ENSMUSG00000028967	ENSMUST00000030811	4	1	150939530	150953344	Errfi1	protein_coding
ENSMUSG00000028964	ENSMUST00000030805	4	-1	150981590	150994383	Park7	protein_coding
ENSMUSG00000028964	ENSMUST00000105675	4	-1	150981590	150998894	Park7	protein_coding
ENSMUSG00000028964	ENSMUST00000105674	4	-1	150981602	150994083	Park7	protein_coding
ENSMUSG00000028964	ENSMUST00000105676	4	-1	150981693	150992870	Park7	protein_coding
ENSMUSG00000028964	ENSMUST00000105673	4	-1	150981696	150994108	Park7	protein_coding
ENSMUSG00000028964	ENSMUST00000128075	4	-1	150985467	150993940	Park7	protein_coding
ENSMUSG00000028964	ENSMUST00000134751	4	-1	150989583	150994325	Park7	protein_coding
ENSMUSG00000028964	ENSMUST00000146184	4	-1	150989707	150998663	Park7	protein_coding
ENSMUSG00000028965	ENSMUST00000135169	4	1	150999019	151018868	Tnfrsf9	protein_coding
ENSMUSG00000014592	ENSMUST00000169423	4	-1	151001779	151946126	Camta1	protein_coding
ENSMUSG00000028965	ENSMUST00000105672	4	1	151004612	151030559	Tnfrsf9	protein_coding
ENSMUSG00000028965	ENSMUST00000030808	4	1	151004647	151030559	Tnfrsf9	protein_coding
ENSMUSG00000028965	ENSMUST00000105671	4	1	151009763	151029689	Tnfrsf9	protein_coding
ENSMUSG00000028965	ENSMUST00000139826	4	1	151012375	151018859	Tnfrsf9	protein_coding
ENSMUSG00000028965	ENSMUST00000116257	4	1	151012456	151030559	Tnfrsf9	protein_coding
ENSMUSG00000028965	ENSMUST00000060901	4	1	151014133	151029524	Tnfrsf9	protein_coding
ENSMUSG00000028965	ENSMUST00000126707	4	1	151014254	151020013	Tnfrsf9	protein_coding
ENSMUSG00000028963	ENSMUST00000030803	4	1	151081554	151086267	Uts2	protein_coding
ENSMUSG00000028957	ENSMUST00000103204	4	-1	151088109	151129122	Per3	protein_coding
ENSMUSG00000028955	ENSMUST00000030797	4	-1	151131757	151142410	Vamp3	protein_coding
ENSMUSG00000014592	ENSMUST00000097774	4	-1	151143982	151946333	Camta1	protein_coding
ENSMUSG00000014592	ENSMUST00000140030	4	-1	151143983	151164250	Camta1	protein_coding
ENSMUSG00000014592	ENSMUST00000049790	4	-1	151143983	151946203	Camta1	protein_coding
ENSMUSG00000014592	ENSMUST00000105670	4	-1	151144271	151193033	Camta1	protein_coding
ENSMUSG00000014592	ENSMUST00000105668	4	-1	151144271	151213952	Camta1	protein_coding
ENSMUSG00000014592	ENSMUST00000131948	4	-1	151170581	151192760	Camta1	protein_coding
ENSMUSG00000078491	ENSMUST00000105667	4	1	151174027	151175906	Gm13090	protein_coding
ENSMUSG00000039768	ENSMUST00000062904	4	1	152018148	152066594	Dnajc11	protein_coding
ENSMUSG00000039768	ENSMUST00000147625	4	1	152030789	152053073	Dnajc11	protein_coding
ENSMUSG00000039759	ENSMUST00000036680	4	-1	152067096	152073454	Thap3	protein_coding
ENSMUSG00000039759	ENSMUST00000105665	4	-1	152067259	152073427	Thap3	protein_coding
ENSMUSG00000047777	ENSMUST00000055688	4	-1	152074090	152080715	Phf13	protein_coding
ENSMUSG00000073700	ENSMUST00000097773	4	1	152093260	152102137	Klhl21	protein_coding
ENSMUSG00000028952	ENSMUST00000066715	4	-1	152104231	152112118	Zbtb48	protein_coding
ENSMUSG00000028952	ENSMUST00000131935	4	-1	152110935	152112094	Zbtb48	protein_coding
ENSMUSG00000028950	ENSMUST00000030792	4	-1	152112371	152123025	Tas1r1	protein_coding
ENSMUSG00000028948	ENSMUST00000084116	4	1	152123784	152144481	Nol9	protein_coding
ENSMUSG00000028948	ENSMUST00000103197	4	1	152123793	152145951	Nol9	protein_coding
ENSMUSG00000039713	ENSMUST00000105662	4	1	152156955	152199847	Plekhg5	protein_coding
ENSMUSG00000039713	ENSMUST00000239025	4	1	152160840	152199296	Plekhg5	protein_coding
ENSMUSG00000039713	ENSMUST00000118648	4	1	152171315	152199847	Plekhg5	protein_coding
ENSMUSG00000039713	ENSMUST00000105661	4	1	152181176	152199847	Plekhg5	protein_coding
ENSMUSG00000039713	ENSMUST00000084115	4	1	152181176	152199857	Plekhg5	protein_coding
ENSMUSG00000024793	ENSMUST00000025706	4	1	152200391	152204576	Tnfrsf25	protein_coding
ENSMUSG00000024793	ENSMUST00000035275	4	1	152200800	152204568	Tnfrsf25	protein_coding
ENSMUSG00000028943	ENSMUST00000030785	4	-1	152204788	152236664	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000105659	4	-1	152204793	152236828	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000049305	4	-1	152205314	152213382	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000105658	4	-1	152205325	152236679	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000105653	4	-1	152205327	152216322	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000105655	4	-1	152205578	152220739	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000105656	4	-1	152205578	152220739	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000103196	4	-1	152205578	152220739	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000105654	4	-1	152205578	152220739	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000070018	4	-1	152205578	152220782	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000105657	4	-1	152205578	152220782	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000080042	4	-1	152205578	152220782	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000084114	4	-1	152205578	152220782	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000135185	4	-1	152208171	152233509	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000207676	4	-1	152208736	152236679	Espn	protein_coding
ENSMUSG00000028940	ENSMUST00000030782	4	1	152243324	152246926	Hes2	protein_coding
ENSMUSG00000028937	ENSMUST00000075363	4	1	152262591	152356309	Acot7	protein_coding
ENSMUSG00000028937	ENSMUST00000167926	4	1	152270591	152356312	Acot7	protein_coding
ENSMUSG00000028937	ENSMUST00000030779	4	1	152270663	152356304	Acot7	protein_coding
ENSMUSG00000028937	ENSMUST00000105652	4	1	152284267	152356304	Acot7	protein_coding
ENSMUSG00000042804	ENSMUST00000105650	4	1	152358689	152369794	Gpr153	protein_coding
ENSMUSG00000042804	ENSMUST00000105651	4	1	152358819	152369794	Gpr153	protein_coding
ENSMUSG00000042804	ENSMUST00000055754	4	1	152363469	152369794	Gpr153	protein_coding
ENSMUSG00000028946	ENSMUST00000094438	4	-1	152370429	152376119	Hes3	protein_coding
ENSMUSG00000028946	ENSMUST00000218045	4	-1	152371345	152373062	Hes3	protein_coding
ENSMUSG00000039662	ENSMUST00000048892	4	1	152381684	152391578	Icmt	protein_coding
ENSMUSG00000058498	ENSMUST00000076183	4	-1	152391476	152403065	Rnf207	protein_coding
ENSMUSG00000058498	ENSMUST00000170820	4	-1	152395841	152402915	Rnf207	protein_coding
ENSMUSG00000028936	ENSMUST00000103191	4	1	152410310	152416937	Rpl22	protein_coding
ENSMUSG00000028936	ENSMUST00000139685	4	1	152410324	152418528	Rpl22	protein_coding
ENSMUSG00000028936	ENSMUST00000188151	4	1	152410326	152418527	Rpl22	protein_coding
ENSMUSG00000005045	ENSMUST00000030775	4	1	152423108	152474651	Chd5	protein_coding
ENSMUSG00000005045	ENSMUST00000164662	4	1	152423108	152474651	Chd5	protein_coding
ENSMUSG00000005045	ENSMUST00000005175	4	1	152423344	152474638	Chd5	protein_coding
ENSMUSG00000028931	ENSMUST00000159840	4	-1	152475199	152533297	Kcnab2	protein_coding
ENSMUSG00000028931	ENSMUST00000160884	4	-1	152475201	152562367	Kcnab2	protein_coding
ENSMUSG00000028931	ENSMUST00000030768	4	-1	152475202	152562046	Kcnab2	protein_coding
ENSMUSG00000028931	ENSMUST00000238738	4	-1	152475203	152561896	Kcnab2	protein_coding
ENSMUSG00000028931	ENSMUST00000238715	4	-1	152475212	152515326	Kcnab2	protein_coding
ENSMUSG00000028931	ENSMUST00000238252	4	-1	152476196	152502864	Kcnab2	protein_coding
ENSMUSG00000028931	ENSMUST00000105648	4	-1	152477032	152533313	Kcnab2	protein_coding
ENSMUSG00000028931	ENSMUST00000159186	4	-1	152477204	152515123	Kcnab2	protein_coding
ENSMUSG00000028931	ENSMUST00000161236	4	-1	152486395	152539500	Kcnab2	protein_coding
ENSMUSG00000028931	ENSMUST00000161496	4	-1	152487493	152515116	Kcnab2	protein_coding
ENSMUSG00000028931	ENSMUST00000159435	4	-1	152487495	152533198	Kcnab2	protein_coding
ENSMUSG00000028931	ENSMUST00000162017	4	-1	152519242	152561952	Kcnab2	protein_coding
ENSMUSG00000039577	ENSMUST00000081393	4	1	152562599	152647640	Nphp4	protein_coding
ENSMUSG00000039577	ENSMUST00000056567	4	1	152568827	152647504	Nphp4	protein_coding
ENSMUSG00000039546	ENSMUST00000105646	4	-1	153457678	153567268	Ajap1	protein_coding
ENSMUSG00000047613	ENSMUST00000105645	4	1	154041694	154046375	A430005L14Rik	protein_coding
ENSMUSG00000047613	ENSMUST00000058393	4	1	154041694	154046382	A430005L14Rik	protein_coding
ENSMUSG00000047613	ENSMUST00000141493	4	1	154041723	154045968	A430005L14Rik	protein_coding
ENSMUSG00000029027	ENSMUST00000030893	4	-1	154048906	154059583	Dffb	protein_coding
ENSMUSG00000039523	ENSMUST00000047497	4	1	154059651	154093189	Cep104	protein_coding
ENSMUSG00000029028	ENSMUST00000169622	4	1	154096188	154105970	Lrrc47	protein_coding
ENSMUSG00000029028	ENSMUST00000030894	4	1	154096260	154105969	Lrrc47	protein_coding
ENSMUSG00000029028	ENSMUST00000167947	4	1	154103410	154105348	Lrrc47	protein_coding
ENSMUSG00000029028	ENSMUST00000163672	4	1	154104096	154105124	Lrrc47	protein_coding
ENSMUSG00000078350	ENSMUST00000182191	4	-1	154104927	154110073	Smim1	protein_coding
ENSMUSG00000078350	ENSMUST00000182151	4	-1	154105045	154110369	Smim1	protein_coding
ENSMUSG00000078350	ENSMUST00000143047	4	-1	154105045	154110423	Smim1	protein_coding
ENSMUSG00000078350	ENSMUST00000125533	4	-1	154105913	154110687	Smim1	protein_coding
ENSMUSG00000078350	ENSMUST00000126119	4	-1	154105918	154110609	Smim1	protein_coding
ENSMUSG00000078350	ENSMUST00000146543	4	-1	154107767	154110073	Smim1	protein_coding
ENSMUSG00000078350	ENSMUST00000130175	4	-1	154107767	154110324	Smim1	protein_coding
ENSMUSG00000078350	ENSMUST00000132541	4	-1	154107767	154110393	Smim1	protein_coding
ENSMUSG00000078350	ENSMUST00000145527	4	-1	154107768	154108812	Smim1	protein_coding
ENSMUSG00000078350	ENSMUST00000146054	4	-1	154107768	154110607	Smim1	protein_coding
ENSMUSG00000078350	ENSMUST00000131325	4	-1	154108038	154110494	Smim1	protein_coding
ENSMUSG00000078350	ENSMUST00000146426	4	-1	154108156	154110120	Smim1	protein_coding
ENSMUSG00000078350	ENSMUST00000139569	4	-1	154108181	154108780	Smim1	protein_coding
ENSMUSG00000039492	ENSMUST00000047207	4	-1	154111096	154127134	Ccdc27	protein_coding
ENSMUSG00000029026	ENSMUST00000239448	4	-1	154140706	154224665	Trp73	protein_coding
ENSMUSG00000029026	ENSMUST00000133533	4	-1	154140710	154181630	Trp73	protein_coding
ENSMUSG00000029026	ENSMUST00000105644	4	-1	154140710	154224665	Trp73	protein_coding
ENSMUSG00000029026	ENSMUST00000097762	4	-1	154142969	154181630	Trp73	protein_coding
ENSMUSG00000029026	ENSMUST00000105643	4	-1	154143446	154181624	Trp73	protein_coding
ENSMUSG00000029026	ENSMUST00000155642	4	-1	154148902	154169779	Trp73	protein_coding
ENSMUSG00000029026	ENSMUST00000139634	4	-1	154152155	154201062	Trp73	protein_coding
ENSMUSG00000029029	ENSMUST00000030895	4	1	154226829	154241273	Wrap73	protein_coding
ENSMUSG00000029029	ENSMUST00000146734	4	1	154236149	154239737	Wrap73	protein_coding
ENSMUSG00000029030	ENSMUST00000030896	4	-1	154241942	154245123	Tprgl	protein_coding
ENSMUSG00000029030	ENSMUST00000105639	4	-1	154242813	154245089	Tprgl	protein_coding
ENSMUSG00000057751	ENSMUST00000030897	4	1	154255187	154360170	Megf6	protein_coding
ENSMUSG00000057751	ENSMUST00000152159	4	1	154321982	154356196	Megf6	protein_coding
ENSMUSG00000057751	ENSMUST00000128700	4	1	154350628	154354987	Megf6	protein_coding
ENSMUSG00000029032	ENSMUST00000030898	4	-1	154362943	154384511	Arhgef16	protein_coding
ENSMUSG00000029032	ENSMUST00000169623	4	-1	154363211	154386120	Arhgef16	protein_coding
ENSMUSG00000029032	ENSMUST00000154895	4	-1	154371494	154384349	Arhgef16	protein_coding
ENSMUSG00000029032	ENSMUST00000152947	4	-1	154375472	154386133	Arhgef16	protein_coding
ENSMUSG00000039410	ENSMUST00000030902	4	-1	154400582	154721323	Prdm16	protein_coding
ENSMUSG00000039410	ENSMUST00000105637	4	-1	154400582	154721323	Prdm16	protein_coding
ENSMUSG00000039410	ENSMUST00000070313	4	-1	154400582	154721323	Prdm16	protein_coding
ENSMUSG00000039410	ENSMUST00000105636	4	-1	154400582	154721323	Prdm16	protein_coding
ENSMUSG00000039410	ENSMUST00000105638	4	-1	154400582	154721323	Prdm16	protein_coding
ENSMUSG00000039410	ENSMUST00000097759	4	-1	154400582	154721323	Prdm16	protein_coding
ENSMUSG00000039410	ENSMUST00000124771	4	-1	154439734	154721330	Prdm16	protein_coding
ENSMUSG00000051276	ENSMUST00000060062	4	-1	154750890	154752324	Actrt2	protein_coding
ENSMUSG00000046637	ENSMUST00000207854	4	1	154921916	154951582	Ttc34	protein_coding
ENSMUSG00000046637	ENSMUST00000050220	4	1	154940657	154951584	Ttc34	protein_coding
ENSMUSG00000058183	ENSMUST00000079269	4	1	154954042	154979978	Mmel1	protein_coding
ENSMUSG00000058183	ENSMUST00000163732	4	1	154954042	154979985	Mmel1	protein_coding
