ENSMUSG00000051003	ENSMUST00000061541	16	1	3592398	3593339	Olfr161	protein_coding
ENSMUSG00000022971	ENSMUST00000139503	16	1	91388034	91392021	Ifnar2	protein_coding
ENSMUSG00000093701	ENSMUST00000160764	16	1	91391966	91419696	RP23-190G10.4	protein_coding
ENSMUSG00000093701	ENSMUST00000161517	16	1	91391966	91419696	RP23-190G10.4	protein_coding
ENSMUSG00000022969	ENSMUST00000156133	16	1	91406409	91426067	Il10rb	protein_coding
ENSMUSG00000022969	ENSMUST00000169076	16	1	91406409	91426067	Il10rb	protein_coding
ENSMUSG00000022969	ENSMUST00000023691	16	1	91406480	91426079	Il10rb	protein_coding
ENSMUSG00000022969	ENSMUST00000152729	16	1	91406565	91420556	Il10rb	protein_coding
ENSMUSG00000022969	ENSMUST00000144215	16	1	91406565	91425169	Il10rb	protein_coding
ENSMUSG00000022969	ENSMUST00000137612	16	1	91406689	91414877	Il10rb	protein_coding
ENSMUSG00000022967	ENSMUST00000023689	16	1	91485483	91507686	Ifnar1	protein_coding
ENSMUSG00000022967	ENSMUST00000123196	16	1	91485494	91507682	Ifnar1	protein_coding
ENSMUSG00000022967	ENSMUST00000117748	16	1	91485509	91507686	Ifnar1	protein_coding
ENSMUSG00000022967	ENSMUST00000145008	16	1	91485522	91492034	Ifnar1	protein_coding
ENSMUSG00000022967	ENSMUST00000129878	16	1	91485581	91496419	Ifnar1	protein_coding
ENSMUSG00000022965	ENSMUST00000023687	16	1	91547317	91565414	Ifngr2	protein_coding
ENSMUSG00000022965	ENSMUST00000127644	16	1	91547392	91560894	Ifngr2	protein_coding
ENSMUSG00000022965	ENSMUST00000130404	16	1	91561568	91565414	Ifngr2	protein_coding
ENSMUSG00000022964	ENSMUST00000023686	16	-1	91574748	91598045	Tmem50b	protein_coding
ENSMUSG00000022964	ENSMUST00000133180	16	-1	91576003	91597909	Tmem50b	protein_coding
ENSMUSG00000022964	ENSMUST00000141885	16	-1	91580447	91598045	Tmem50b	protein_coding
ENSMUSG00000039763	ENSMUST00000169982	16	-1	91614502	91619244	Dnajc28	protein_coding
ENSMUSG00000039763	ENSMUST00000049244	16	-1	91615971	91619239	Dnajc28	protein_coding
ENSMUSG00000039763	ENSMUST00000143058	16	-1	91617082	91619236	Dnajc28	protein_coding
ENSMUSG00000039763	ENSMUST00000133731	16	-1	91617347	91619271	Dnajc28	protein_coding
ENSMUSG00000022962	ENSMUST00000023684	16	-1	91621431	91647197	Gart	protein_coding
ENSMUSG00000022962	ENSMUST00000156713	16	-1	91621638	91643391	Gart	protein_coding
ENSMUSG00000022962	ENSMUST00000120450	16	-1	91633650	91647180	Gart	protein_coding
ENSMUSG00000022961	ENSMUST00000117633	16	1	91647751	91679452	Son	protein_coding
ENSMUSG00000022961	ENSMUST00000119368	16	1	91648124	91665953	Son	protein_coding
ENSMUSG00000022961	ENSMUST00000114037	16	1	91648124	91679440	Son	protein_coding
ENSMUSG00000022961	ENSMUST00000140312	16	1	91648124	91679440	Son	protein_coding
ENSMUSG00000022961	ENSMUST00000023683	16	1	91648125	91663002	Son	protein_coding
ENSMUSG00000022961	ENSMUST00000114036	16	1	91648125	91664278	Son	protein_coding
ENSMUSG00000022961	ENSMUST00000122302	16	1	91648130	91679466	Son	protein_coding
ENSMUSG00000022961	ENSMUST00000147891	16	1	91660188	91679437	Son	protein_coding
ENSMUSG00000022961	ENSMUST00000133589	16	1	91664465	91672386	Son	protein_coding
ENSMUSG00000022961	ENSMUST00000129167	16	1	91671594	91672955	Son	protein_coding
ENSMUSG00000022961	ENSMUST00000167141	16	1	91672508	91679307	Son	protein_coding
ENSMUSG00000022961	ENSMUST00000147461	16	1	91673686	91677857	Son	protein_coding
ENSMUSG00000022961	ENSMUST00000145235	16	1	91673916	91678365	Son	protein_coding
ENSMUSG00000022961	ENSMUST00000146079	16	1	91674352	91678746	Son	protein_coding
ENSMUSG00000022961	ENSMUST00000151503	16	1	91675177	91677679	Son	protein_coding
ENSMUSG00000022960	ENSMUST00000133942	16	-1	91677513	91684680	Donson	protein_coding
ENSMUSG00000022960	ENSMUST00000023682	16	-1	91679510	91689010	Donson	protein_coding
ENSMUSG00000022960	ENSMUST00000114031	16	-1	91679510	91689010	Donson	protein_coding
ENSMUSG00000022960	ENSMUST00000117159	16	-1	91679510	91689010	Donson	protein_coding
ENSMUSG00000022960	ENSMUST00000123893	16	-1	91679510	91689010	Donson	protein_coding
ENSMUSG00000022960	ENSMUST00000139324	16	-1	91679510	91689010	Donson	protein_coding
ENSMUSG00000022960	ENSMUST00000136699	16	-1	91679767	91688120	Donson	protein_coding
ENSMUSG00000022960	ENSMUST00000145833	16	-1	91679767	91688120	Donson	protein_coding
ENSMUSG00000022960	ENSMUST00000144461	16	-1	91679767	91688962	Donson	protein_coding
ENSMUSG00000022960	ENSMUST00000138560	16	-1	91680073	91688948	Donson	protein_coding
ENSMUSG00000022956	ENSMUST00000159295	16	-1	91684643	91927227	Atp5o	protein_coding
ENSMUSG00000058240	ENSMUST00000073466	16	-1	91689567	91729220	Cryzl1	protein_coding
ENSMUSG00000058240	ENSMUST00000117644	16	-1	91689587	91729047	Cryzl1	protein_coding
ENSMUSG00000058240	ENSMUST00000140199	16	-1	91689771	91693237	Cryzl1	protein_coding
ENSMUSG00000058240	ENSMUST00000122254	16	-1	91689851	91728868	Cryzl1	protein_coding
ENSMUSG00000058240	ENSMUST00000144472	16	-1	91692406	91709118	Cryzl1	protein_coding
ENSMUSG00000058240	ENSMUST00000124282	16	-1	91692432	91717714	Cryzl1	protein_coding
ENSMUSG00000058240	ENSMUST00000114023	16	-1	91694583	91728946	Cryzl1	protein_coding
ENSMUSG00000058240	ENSMUST00000144877	16	-1	91694836	91699533	Cryzl1	protein_coding
ENSMUSG00000058240	ENSMUST00000141664	16	-1	91707264	91728845	Cryzl1	protein_coding
ENSMUSG00000058240	ENSMUST00000128975	16	-1	91714585	91728843	Cryzl1	protein_coding
ENSMUSG00000058240	ENSMUST00000123751	16	-1	91715263	91728853	Cryzl1	protein_coding
ENSMUSG00000022957	ENSMUST00000114001	16	1	91729526	91870455	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000113999	16	1	91729598	91871896	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000064797	16	1	91729598	91914233	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000114002	16	1	91729598	91920842	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000095909	16	1	91729615	91832598	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000056482	16	1	91729616	91871900	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000113996	16	1	91729618	91871898	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000139890	16	1	91729711	91782623	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000131983	16	1	91729816	91794093	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000113993	16	1	91729837	91870742	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000135057	16	1	91782406	91818874	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000023678	16	1	91782438	91912254	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000133389	16	1	91784350	91828555	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000124094	16	1	91804867	91817162	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000156841	16	1	91804881	91812536	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000151044	16	1	91817071	91828142	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000144101	16	1	91827782	91828518	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000154967	16	1	91839944	91851561	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000153741	16	1	91840033	91853505	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000143023	16	1	91842873	91853505	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000116575	16	1	91853471	91920824	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000126374	16	1	91854056	91863564	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000099527	16	1	91854127	91870823	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000138117	16	1	91862271	91871592	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000141073	16	1	91877798	91894184	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000125052	16	1	91887691	91909517	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000131739	16	1	91899754	91909540	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000141625	16	1	91899756	91909517	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000137575	16	1	91912204	91915405	Itsn1	protein_coding
ENSMUSG00000022956	ENSMUST00000023677	16	-1	91925459	91931932	Atp5o	protein_coding
ENSMUSG00000022956	ENSMUST00000150642	16	-1	91925464	91926929	Atp5o	protein_coding
ENSMUSG00000022956	ENSMUST00000155452	16	-1	91925466	91931791	Atp5o	protein_coding
ENSMUSG00000022956	ENSMUST00000139277	16	-1	91925558	91931519	Atp5o	protein_coding
ENSMUSG00000022956	ENSMUST00000154661	16	-1	91927104	91931663	Atp5o	protein_coding
ENSMUSG00000022956	ENSMUST00000132049	16	-1	91928406	91931796	Atp5o	protein_coding
ENSMUSG00000039680	ENSMUST00000047429	16	1	92058515	92112472	Mrps6	protein_coding
ENSMUSG00000089774	ENSMUST00000113975	16	1	92058567	92087718	Slc5a3	protein_coding
ENSMUSG00000039680	ENSMUST00000153396	16	1	92058569	92112472	Mrps6	protein_coding
ENSMUSG00000039680	ENSMUST00000138961	16	1	92106506	92112472	Mrps6	protein_coding
ENSMUSG00000039672	ENSMUST00000047383	16	1	92292634	92298374	Kcne2	protein_coding
ENSMUSG00000039672	ENSMUST00000113971	16	1	92295861	92298374	Kcne2	protein_coding
ENSMUSG00000051989	ENSMUST00000063641	16	1	92301531	92313286	Fam165b	protein_coding
ENSMUSG00000051989	ENSMUST00000118064	16	1	92301541	92311669	Fam165b	protein_coding
ENSMUSG00000051728	ENSMUST00000062638	16	-1	92319008	92321686	4930563D23Rik	protein_coding
ENSMUSG00000039639	ENSMUST00000051705	16	-1	92346246	92359713	Kcne1	protein_coding
ENSMUSG00000039639	ENSMUST00000166707	16	-1	92348677	92359119	Kcne1	protein_coding
ENSMUSG00000022951	ENSMUST00000023672	16	-1	92392198	92400322	Rcan1	protein_coding
ENSMUSG00000022951	ENSMUST00000060005	16	-1	92392198	92466391	Rcan1	protein_coding
ENSMUSG00000051297	ENSMUST00000160494	16	1	92478988	92497610	2410124H12Rik	protein_coding
ENSMUSG00000022949	ENSMUST00000162181	16	1	92485981	92529050	Clic6	protein_coding
ENSMUSG00000022949	ENSMUST00000023670	16	1	92498379	92541488	Clic6	protein_coding
ENSMUSG00000022952	ENSMUST00000046015	16	-1	92601712	92695895	Runx1	protein_coding
ENSMUSG00000022952	ENSMUST00000113956	16	-1	92601712	92697573	Runx1	protein_coding
ENSMUSG00000022952	ENSMUST00000168195	16	-1	92601712	92697573	Runx1	protein_coding
ENSMUSG00000022952	ENSMUST00000023673	16	-1	92601712	92826311	Runx1	protein_coding
ENSMUSG00000022952	ENSMUST00000113957	16	-1	92605479	92826256	Runx1	protein_coding
ENSMUSG00000022952	ENSMUST00000170769	16	-1	92695298	92696255	Runx1	protein_coding
ENSMUSG00000022948	ENSMUST00000123756	16	-1	93583702	93604036	Setd4	protein_coding
ENSMUSG00000022948	ENSMUST00000023669	16	-1	93583702	93604048	Setd4	protein_coding
ENSMUSG00000022948	ENSMUST00000140619	16	-1	93583703	93588686	Setd4	protein_coding
ENSMUSG00000022948	ENSMUST00000152520	16	-1	93583705	93589316	Setd4	protein_coding
ENSMUSG00000022948	ENSMUST00000113951	16	-1	93583705	93604060	Setd4	protein_coding
ENSMUSG00000022948	ENSMUST00000141789	16	-1	93591191	93597661	Setd4	protein_coding
ENSMUSG00000022948	ENSMUST00000156298	16	-1	93591323	93604308	Setd4	protein_coding
ENSMUSG00000022948	ENSMUST00000154355	16	-1	93601883	93604060	Setd4	protein_coding
ENSMUSG00000051483	ENSMUST00000039659	16	1	93608082	93610750	Cbr1	protein_coding
ENSMUSG00000022947	ENSMUST00000039620	16	1	93683460	93691235	Cbr3	protein_coding
ENSMUSG00000022946	ENSMUST00000045004	16	1	93712152	93810830	Dopey2	protein_coding
ENSMUSG00000039456	ENSMUST00000044068	16	1	93832366	93876317	Morc3	protein_coding
ENSMUSG00000022945	ENSMUST00000023666	16	1	93884146	93906360	Chaf1b	protein_coding
ENSMUSG00000022945	ENSMUST00000117099	16	1	93884169	93906322	Chaf1b	protein_coding
ENSMUSG00000022945	ENSMUST00000124313	16	1	93884176	93894533	Chaf1b	protein_coding
ENSMUSG00000022945	ENSMUST00000142316	16	1	93884261	93885716	Chaf1b	protein_coding
ENSMUSG00000022945	ENSMUST00000120586	16	1	93884447	93887397	Chaf1b	protein_coding
ENSMUSG00000022945	ENSMUST00000152980	16	1	93886955	93893034	Chaf1b	protein_coding
ENSMUSG00000022945	ENSMUST00000143006	16	1	93892986	93900374	Chaf1b	protein_coding
ENSMUSG00000022945	ENSMUST00000128316	16	1	93904938	93906355	Chaf1b	protein_coding
ENSMUSG00000047109	ENSMUST00000169391	16	-1	93919276	93930062	Cldn14	protein_coding
ENSMUSG00000047109	ENSMUST00000050962	16	-1	93919277	94009082	Cldn14	protein_coding
ENSMUSG00000047109	ENSMUST00000142083	16	-1	93919994	93929812	Cldn14	protein_coding
ENSMUSG00000047109	ENSMUST00000137163	16	-1	93920052	93930062	Cldn14	protein_coding
ENSMUSG00000062713	ENSMUST00000072182	16	1	94086061	94347498	Sim2	protein_coding
ENSMUSG00000040820	ENSMUST00000172458	16	-1	94350488	94467692	Hlcs	protein_coding
ENSMUSG00000040820	ENSMUST00000163193	16	-1	94350801	94535170	Hlcs	protein_coding
ENSMUSG00000040820	ENSMUST00000099512	16	-1	94350912	94509463	Hlcs	protein_coding
ENSMUSG00000022941	ENSMUST00000023660	16	1	94550027	94558542	Ripply3	protein_coding
ENSMUSG00000022940	ENSMUST00000113917	16	-1	94580370	94591896	Pigp	protein_coding
ENSMUSG00000022940	ENSMUST00000113910	16	-1	94586054	94592301	Pigp	protein_coding
ENSMUSG00000022940	ENSMUST00000113906	16	-1	94586054	94592319	Pigp	protein_coding
ENSMUSG00000022940	ENSMUST00000113905	16	-1	94586054	94592622	Pigp	protein_coding
ENSMUSG00000022940	ENSMUST00000113914	16	-1	94586054	94592622	Pigp	protein_coding
ENSMUSG00000022940	ENSMUST00000146924	16	-1	94586059	94587124	Pigp	protein_coding
ENSMUSG00000022940	ENSMUST00000138514	16	-1	94586313	94592116	Pigp	protein_coding
ENSMUSG00000040785	ENSMUST00000117648	16	1	94592225	94690829	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000147352	16	1	94592346	94664274	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000036349	16	1	94592346	94690828	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000149753	16	1	94592350	94625414	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000150346	16	1	94592350	94655952	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000155692	16	1	94592353	94664279	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000153988	16	1	94592356	94640300	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000145432	16	1	94592357	94617989	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000130960	16	1	94592358	94637967	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000139513	16	1	94592358	94640228	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000141856	16	1	94592358	94643903	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000113875	16	1	94592364	94632515	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000143145	16	1	94592364	94664286	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000154243	16	1	94592374	94608976	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000153062	16	1	94592374	94611870	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000127911	16	1	94592374	94631317	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000152117	16	1	94592374	94664276	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000150097	16	1	94592387	94637565	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000122895	16	1	94592388	94664286	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000151770	16	1	94592388	94664286	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000147046	16	1	94592403	94649472	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000149885	16	1	94592404	94624950	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000127667	16	1	94592404	94632447	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000119131	16	1	94592405	94618233	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000151192	16	1	94592405	94633716	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000145883	16	1	94592430	94641887	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000141176	16	1	94646755	94654761	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000139607	16	1	94661700	94670352	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000141192	16	1	94672733	94681684	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000154196	16	1	94679004	94689601	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000131429	16	1	94686768	94690492	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000129536	16	1	94688129	94689824	Ttc3	protein_coding
ENSMUSG00000022898	ENSMUST00000023615	16	-1	94719390	94748437	Dscr3	protein_coding
ENSMUSG00000022898	ENSMUST00000125229	16	-1	94723714	94732500	Dscr3	protein_coding
ENSMUSG00000022898	ENSMUST00000127449	16	-1	94725794	94748039	Dscr3	protein_coding
ENSMUSG00000022898	ENSMUST00000133944	16	-1	94731773	94748048	Dscr3	protein_coding
ENSMUSG00000022898	ENSMUST00000142988	16	-1	94733467	94748024	Dscr3	protein_coding
ENSMUSG00000022897	ENSMUST00000119878	16	1	94791617	94916674	Dyrk1a	protein_coding
ENSMUSG00000022897	ENSMUST00000122284	16	1	94792086	94913808	Dyrk1a	protein_coding
ENSMUSG00000022897	ENSMUST00000139250	16	1	94792471	94887554	Dyrk1a	protein_coding
ENSMUSG00000022897	ENSMUST00000155791	16	1	94792514	94890438	Dyrk1a	protein_coding
ENSMUSG00000022897	ENSMUST00000023614	16	1	94792514	94917124	Dyrk1a	protein_coding
ENSMUSG00000022897	ENSMUST00000168180	16	1	94890261	94917124	Dyrk1a	protein_coding
ENSMUSG00000022897	ENSMUST00000134383	16	1	94890503	94901128	Dyrk1a	protein_coding
ENSMUSG00000043301	ENSMUST00000095873	16	-1	94970873	95219303	Kcnj6	protein_coding
ENSMUSG00000043301	ENSMUST00000056268	16	-1	94982687	95055234	Kcnj6	protein_coding
ENSMUSG00000043301	ENSMUST00000099508	16	-1	94982687	95219303	Kcnj6	protein_coding
ENSMUSG00000043301	ENSMUST00000165538	16	-1	95044139	95078297	Kcnj6	protein_coding
ENSMUSG00000062609	ENSMUST00000113861	16	1	95479165	95520114	Kcnj15	protein_coding
ENSMUSG00000062609	ENSMUST00000113854	16	1	95479165	95521230	Kcnj15	protein_coding
ENSMUSG00000062609	ENSMUST00000037154	16	1	95479165	95521818	Kcnj15	protein_coding
ENSMUSG00000062609	ENSMUST00000113855	16	1	95479165	95521818	Kcnj15	protein_coding
ENSMUSG00000062609	ENSMUST00000113862	16	1	95479165	95521818	Kcnj15	protein_coding
ENSMUSG00000062609	ENSMUST00000113856	16	1	95479258	95521867	Kcnj15	protein_coding
ENSMUSG00000062609	ENSMUST00000125847	16	1	95479266	95517311	Kcnj15	protein_coding
ENSMUSG00000062609	ENSMUST00000134166	16	1	95479266	95517646	Kcnj15	protein_coding
ENSMUSG00000062609	ENSMUST00000140222	16	1	95479290	95517288	Kcnj15	protein_coding
ENSMUSG00000062609	ENSMUST00000113859	16	1	95479643	95521818	Kcnj15	protein_coding
ENSMUSG00000062609	ENSMUST00000152516	16	1	95479798	95513441	Kcnj15	protein_coding
ENSMUSG00000062609	ENSMUST00000113858	16	1	95479859	95521818	Kcnj15	protein_coding
ENSMUSG00000062609	ENSMUST00000138329	16	1	95500800	95513504	Kcnj15	protein_coding
ENSMUSG00000040732	ENSMUST00000113846	16	-1	95580776	95751972	Erg	protein_coding
ENSMUSG00000040732	ENSMUST00000118113	16	-1	95580780	95680910	Erg	protein_coding
ENSMUSG00000040732	ENSMUST00000113848	16	-1	95581817	95751972	Erg	protein_coding
ENSMUSG00000040732	ENSMUST00000077773	16	-1	95581817	95808200	Erg	protein_coding
ENSMUSG00000040732	ENSMUST00000122199	16	-1	95581949	95680955	Erg	protein_coding
ENSMUSG00000040732	ENSMUST00000171646	16	-1	95582252	95746210	Erg	protein_coding
ENSMUSG00000040732	ENSMUST00000121809	16	-1	95582413	95680852	Erg	protein_coding
ENSMUSG00000040732	ENSMUST00000176345	16	-1	95582413	95680852	Erg	protein_coding
ENSMUSG00000040732	ENSMUST00000177450	16	-1	95582413	95751930	Erg	protein_coding
ENSMUSG00000022895	ENSMUST00000023612	16	1	95923682	95942658	Ets2	protein_coding
ENSMUSG00000022895	ENSMUST00000145509	16	1	95924062	95931770	Ets2	protein_coding
ENSMUSG00000022895	ENSMUST00000143554	16	1	95924107	95934171	Ets2	protein_coding
ENSMUSG00000022895	ENSMUST00000155226	16	1	95927946	95937679	Ets2	protein_coding
ENSMUSG00000022895	ENSMUST00000140544	16	1	95937461	95940729	Ets2	protein_coding
ENSMUSG00000022913	ENSMUST00000023630	16	-1	96201540	96212567	Psmg1	protein_coding
ENSMUSG00000022913	ENSMUST00000117044	16	-1	96201644	96212497	Psmg1	protein_coding
ENSMUSG00000022913	ENSMUST00000149066	16	-1	96201644	96212497	Psmg1	protein_coding
ENSMUSG00000022913	ENSMUST00000150692	16	-1	96209593	96211505	Psmg1	protein_coding
ENSMUSG00000022914	ENSMUST00000099502	16	-1	96213699	96304035	Brwd1	protein_coding
ENSMUSG00000022914	ENSMUST00000023631	16	-1	96214056	96304054	Brwd1	protein_coding
ENSMUSG00000022914	ENSMUST00000113829	16	-1	96220878	96304054	Brwd1	protein_coding
ENSMUSG00000022914	ENSMUST00000153398	16	-1	96224042	96304054	Brwd1	protein_coding
ENSMUSG00000022914	ENSMUST00000131322	16	-1	96225467	96268767	Brwd1	protein_coding
ENSMUSG00000022914	ENSMUST00000156622	16	-1	96226632	96230859	Brwd1	protein_coding
ENSMUSG00000022914	ENSMUST00000157037	16	-1	96227025	96230766	Brwd1	protein_coding
ENSMUSG00000022914	ENSMUST00000127777	16	-1	96231131	96233484	Brwd1	protein_coding
ENSMUSG00000022914	ENSMUST00000152197	16	-1	96233317	96249013	Brwd1	protein_coding
ENSMUSG00000022914	ENSMUST00000147655	16	-1	96237715	96239412	Brwd1	protein_coding
ENSMUSG00000022914	ENSMUST00000130823	16	-1	96241026	96241478	Brwd1	protein_coding
ENSMUSG00000022914	ENSMUST00000148432	16	-1	96254652	96257237	Brwd1	protein_coding
ENSMUSG00000022914	ENSMUST00000124370	16	-1	96257469	96282706	Brwd1	protein_coding
