ENSMUSG00000091028	ENSMUST00000151376	9	1	3000922	3002330	Gm10722	protein_coding
ENSMUSG00000032479	ENSMUST00000164930	9	1	109954552	109986450	Mtap4	protein_coding
ENSMUSG00000032479	ENSMUST00000163979	9	1	109954556	109985677	Mtap4	protein_coding
ENSMUSG00000032479	ENSMUST00000065171	9	1	109954574	109986450	Mtap4	protein_coding
ENSMUSG00000032479	ENSMUST00000164234	9	1	109982304	109985001	Mtap4	protein_coding
ENSMUSG00000032479	ENSMUST00000167948	9	1	109982317	109984579	Mtap4	protein_coding
ENSMUSG00000032480	ENSMUST00000062368	9	-1	109986824	110003591	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000035056	9	-1	109986824	110019926	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000148287	9	-1	109986824	110019937	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000142911	9	-1	109986824	110020334	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000128979	9	-1	109986825	110012499	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000165596	9	-1	109986825	110017581	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000127744	9	-1	109986825	110019941	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000111991	9	-1	109986826	110019915	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000136969	9	-1	109986827	110019807	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000163184	9	-1	109987234	110015532	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000148445	9	-1	109988823	109989958	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000133529	9	-1	109990447	109993975	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000136857	9	-1	109992305	110013100	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000149251	9	-1	109995572	110019288	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000138940	9	-1	110001253	110017810	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000144180	9	-1	110001341	110019591	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000149199	9	-1	110011618	110019923	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000145932	9	-1	110015582	110019935	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000148526	9	-1	110017618	110020136	Dhx30	protein_coding
ENSMUSG00000032480	ENSMUST00000128639	9	-1	110017926	110019612	Dhx30	protein_coding
ENSMUSG00000074056	ENSMUST00000098355	9	1	110020207	110022420	Gm10615	protein_coding
ENSMUSG00000032481	ENSMUST00000111966	9	1	110034541	110086807	Smarcc1	protein_coding
ENSMUSG00000032481	ENSMUST00000111968	9	1	110034541	110116367	Smarcc1	protein_coding
ENSMUSG00000032481	ENSMUST00000111969	9	1	110034541	110137795	Smarcc1	protein_coding
ENSMUSG00000032481	ENSMUST00000035057	9	1	110034541	110142682	Smarcc1	protein_coding
ENSMUSG00000032481	ENSMUST00000088716	9	1	110034541	110142682	Smarcc1	protein_coding
ENSMUSG00000032482	ENSMUST00000035058	9	1	110146287	110165079	Cspg5	protein_coding
ENSMUSG00000054836	ENSMUST00000068071	9	1	110207696	110224596	2610002I17Rik	protein_coding
ENSMUSG00000054836	ENSMUST00000081750	9	1	110211662	110224596	2610002I17Rik	protein_coding
ENSMUSG00000032485	ENSMUST00000125823	9	1	110235792	110274780	Scap	protein_coding
ENSMUSG00000032485	ENSMUST00000152154	9	1	110235800	110255820	Scap	protein_coding
ENSMUSG00000032485	ENSMUST00000131328	9	1	110235831	110275585	Scap	protein_coding
ENSMUSG00000032485	ENSMUST00000098350	9	1	110235860	110287450	Scap	protein_coding
ENSMUSG00000032485	ENSMUST00000133114	9	1	110236054	110255668	Scap	protein_coding
ENSMUSG00000032485	ENSMUST00000125759	9	1	110236140	110274817	Scap	protein_coding
ENSMUSG00000032485	ENSMUST00000142100	9	1	110246703	110255668	Scap	protein_coding
ENSMUSG00000032485	ENSMUST00000128730	9	1	110264121	110274786	Scap	protein_coding
ENSMUSG00000091102	ENSMUST00000168137	9	-1	110274552	110277934	5830462I19Rik	protein_coding
ENSMUSG00000032485	ENSMUST00000151299	9	1	110276814	110279199	Scap	protein_coding
ENSMUSG00000032485	ENSMUST00000141688	9	1	110280797	110281280	Scap	protein_coding
ENSMUSG00000036057	ENSMUST00000040021	9	-1	110287593	110310714	Ptpn23	protein_coding
ENSMUSG00000032484	ENSMUST00000035061	9	1	110322254	110325514	Ngp	protein_coding
ENSMUSG00000054792	ENSMUST00000084956	9	-1	110328431	110379198	Klhl18	protein_coding
ENSMUSG00000054792	ENSMUST00000111933	9	-1	110328432	110364984	Klhl18	protein_coding
ENSMUSG00000054792	ENSMUST00000149190	9	-1	110328432	110379094	Klhl18	protein_coding
ENSMUSG00000054792	ENSMUST00000111934	9	-1	110328432	110379193	Klhl18	protein_coding
ENSMUSG00000054792	ENSMUST00000068025	9	-1	110328432	110379198	Klhl18	protein_coding
ENSMUSG00000054792	ENSMUST00000165579	9	-1	110331109	110331533	Klhl18	protein_coding
ENSMUSG00000054792	ENSMUST00000150173	9	-1	110339866	110349581	Klhl18	protein_coding
ENSMUSG00000032489	ENSMUST00000111919	9	1	110379462	110427678	Kif9	protein_coding
ENSMUSG00000032489	ENSMUST00000084948	9	1	110379498	110424635	Kif9	protein_coding
ENSMUSG00000032489	ENSMUST00000061155	9	1	110379498	110426944	Kif9	protein_coding
ENSMUSG00000032489	ENSMUST00000140686	9	1	110379498	110427542	Kif9	protein_coding
ENSMUSG00000032489	ENSMUST00000084952	9	1	110379498	110427683	Kif9	protein_coding
ENSMUSG00000044791	ENSMUST00000035068	9	1	110435101	110521137	Setd2	protein_coding
ENSMUSG00000044791	ENSMUST00000153838	9	1	110435101	110521137	Setd2	protein_coding
ENSMUSG00000044791	ENSMUST00000173373	9	1	110450474	110521118	Setd2	protein_coding
ENSMUSG00000044791	ENSMUST00000173288	9	1	110453800	110467116	Setd2	protein_coding
ENSMUSG00000044791	ENSMUST00000156419	9	1	110463626	110470446	Setd2	protein_coding
ENSMUSG00000044791	ENSMUST00000132532	9	1	110463708	110473239	Setd2	protein_coding
ENSMUSG00000044791	ENSMUST00000173233	9	1	110476126	110521111	Setd2	protein_coding
ENSMUSG00000044791	ENSMUST00000130753	9	1	110476388	110496929	Setd2	protein_coding
ENSMUSG00000044791	ENSMUST00000146345	9	1	110496794	110507612	Setd2	protein_coding
ENSMUSG00000044791	ENSMUST00000173272	9	1	110504678	110520652	Setd2	protein_coding
ENSMUSG00000032491	ENSMUST00000167247	9	-1	110523641	110526867	Nradd	protein_coding
ENSMUSG00000032491	ENSMUST00000035069	9	-1	110523641	110526897	Nradd	protein_coding
ENSMUSG00000056724	ENSMUST00000133191	9	-1	110527293	110556665	Nbeal2	protein_coding
ENSMUSG00000056724	ENSMUST00000167320	9	-1	110527293	110556665	Nbeal2	protein_coding
ENSMUSG00000056724	ENSMUST00000171607	9	-1	110527376	110556646	Nbeal2	protein_coding
ENSMUSG00000056724	ENSMUST00000131017	9	-1	110527547	110534555	Nbeal2	protein_coding
ENSMUSG00000056724	ENSMUST00000130024	9	-1	110527547	110541121	Nbeal2	protein_coding
ENSMUSG00000056724	ENSMUST00000126088	9	-1	110530740	110531253	Nbeal2	protein_coding
ENSMUSG00000056724	ENSMUST00000129095	9	-1	110531412	110532172	Nbeal2	protein_coding
ENSMUSG00000056724	ENSMUST00000123996	9	-1	110532074	110536953	Nbeal2	protein_coding
ENSMUSG00000056724	ENSMUST00000138072	9	-1	110533570	110534384	Nbeal2	protein_coding
ENSMUSG00000056724	ENSMUST00000153960	9	-1	110537124	110537591	Nbeal2	protein_coding
ENSMUSG00000056724	ENSMUST00000149089	9	-1	110540822	110547872	Nbeal2	protein_coding
ENSMUSG00000019659	ENSMUST00000019803	9	1	110559007	110614094	Ccdc12	protein_coding
ENSMUSG00000032492	ENSMUST00000006005	9	-1	110624592	110645114	Pth1r	protein_coding
ENSMUSG00000032492	ENSMUST00000166716	9	-1	110624592	110646190	Pth1r	protein_coding
ENSMUSG00000032492	ENSMUST00000170668	9	-1	110624592	110649649	Pth1r	protein_coding
ENSMUSG00000059741	ENSMUST00000079784	9	1	110666150	110672308	Myl3	protein_coding
ENSMUSG00000059741	ENSMUST00000124267	9	1	110668365	110672240	Myl3	protein_coding
ENSMUSG00000059741	ENSMUST00000136695	9	1	110668660	110672175	Myl3	protein_coding
ENSMUSG00000059741	ENSMUST00000153142	9	1	110671505	110672298	Myl3	protein_coding
ENSMUSG00000044664	ENSMUST00000035715	9	1	110700670	110706240	Prss42	protein_coding
ENSMUSG00000032493	ENSMUST00000098345	9	1	110716498	110720503	Prss44	protein_coding
ENSMUSG00000032493	ENSMUST00000011392	9	1	110716531	110727027	Prss44	protein_coding
ENSMUSG00000032493	ENSMUST00000141089	9	1	110716531	110727027	Prss44	protein_coding
ENSMUSG00000058398	ENSMUST00000077549	9	1	110729194	110734006	Prss43	protein_coding
ENSMUSG00000047257	ENSMUST00000011391	9	1	110737092	110743817	Prss45	protein_coding
ENSMUSG00000047257	ENSMUST00000146794	9	1	110737092	110743817	Prss45	protein_coding
ENSMUSG00000049719	ENSMUST00000055340	9	1	110747010	110759026	Prss46	protein_coding
ENSMUSG00000049719	ENSMUST00000176403	9	1	110747010	110759026	Prss46	protein_coding
ENSMUSG00000049719	ENSMUST00000119427	9	1	110752042	110759022	Prss46	protein_coding
ENSMUSG00000048752	ENSMUST00000051097	9	1	110760471	110767132	Prss50	protein_coding
ENSMUSG00000049555	ENSMUST00000050958	9	-1	110768215	110782617	Tmie	protein_coding
ENSMUSG00000044037	ENSMUST00000143416	9	1	110782374	110785226	Als2cl	protein_coding
ENSMUSG00000044037	ENSMUST00000084926	9	1	110782678	110803028	Als2cl	protein_coding
ENSMUSG00000044037	ENSMUST00000084927	9	1	110782678	110803033	Als2cl	protein_coding
ENSMUSG00000044037	ENSMUST00000130386	9	1	110782710	110803034	Als2cl	protein_coding
ENSMUSG00000044037	ENSMUST00000123389	9	1	110782737	110787384	Als2cl	protein_coding
ENSMUSG00000044037	ENSMUST00000155014	9	1	110782841	110803031	Als2cl	protein_coding
ENSMUSG00000044037	ENSMUST00000141845	9	1	110788793	110792654	Als2cl	protein_coding
ENSMUSG00000044037	ENSMUST00000156673	9	1	110790499	110803032	Als2cl	protein_coding
ENSMUSG00000032494	ENSMUST00000035075	9	-1	110842114	110848662	Tdgf1	protein_coding
ENSMUSG00000032495	ENSMUST00000035076	9	1	110854049	110886570	Lrrc2	protein_coding
ENSMUSG00000066319	ENSMUST00000084922	9	-1	110887449	110892217	Rtp3	protein_coding
ENSMUSG00000057802	ENSMUST00000080872	9	1	110907315	110909334	Gm10030	protein_coding
ENSMUSG00000032496	ENSMUST00000035077	9	1	110921796	110945270	Ltf	protein_coding
ENSMUSG00000043953	ENSMUST00000111888	9	-1	110957339	110959774	Ccrl2	protein_coding
ENSMUSG00000032497	ENSMUST00000035078	9	1	111020615	111128172	Lrrfip2	protein_coding
ENSMUSG00000032497	ENSMUST00000098340	9	1	111020615	111128172	Lrrfip2	protein_coding
ENSMUSG00000032497	ENSMUST00000098339	9	1	111095545	111128172	Lrrfip2	protein_coding
ENSMUSG00000032498	ENSMUST00000135218	9	-1	111130732	111174050	Mlh1	protein_coding
ENSMUSG00000032498	ENSMUST00000035079	9	-1	111130758	111174112	Mlh1	protein_coding
ENSMUSG00000032498	ENSMUST00000128795	9	-1	111132374	111133452	Mlh1	protein_coding
ENSMUSG00000032498	ENSMUST00000123869	9	-1	111132392	111174104	Mlh1	protein_coding
ENSMUSG00000032498	ENSMUST00000123713	9	-1	111143783	111150249	Mlh1	protein_coding
ENSMUSG00000032498	ENSMUST00000135695	9	-1	111151727	111164047	Mlh1	protein_coding
ENSMUSG00000032498	ENSMUST00000134316	9	-1	111159661	111174038	Mlh1	protein_coding
ENSMUSG00000046785	ENSMUST00000060711	9	1	111174349	111181593	Epm2aip1	protein_coding
ENSMUSG00000046785	ENSMUST00000135807	9	1	111174433	111181593	Epm2aip1	protein_coding
ENSMUSG00000062296	ENSMUST00000078626	9	1	111214243	111298278	Trank1	protein_coding
ENSMUSG00000032500	ENSMUST00000111879	9	1	111341585	111392112	Dclk3	protein_coding
ENSMUSG00000032500	ENSMUST00000035081	9	1	111341585	111392115	Dclk3	protein_coding
ENSMUSG00000032502	ENSMUST00000161995	9	-1	111463941	111592729	Stac	protein_coding
ENSMUSG00000032502	ENSMUST00000035083	9	-1	111463941	111592852	Stac	protein_coding
ENSMUSG00000032502	ENSMUST00000162345	9	-1	111537472	111592833	Stac	protein_coding
ENSMUSG00000032503	ENSMUST00000160240	9	-1	111967595	112088230	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000162065	9	-1	111967738	112088273	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000159432	9	-1	111967740	112136927	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000162097	9	-1	111967762	112137522	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000164754	9	-1	111967763	112090230	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000062476	9	-1	111967764	112134931	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000070218	9	-1	111967764	112134931	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000111872	9	-1	111967764	112134931	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000035085	9	-1	111967764	112135005	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000159246	9	-1	111968241	112090151	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000159451	9	-1	112018724	112119765	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000084898	9	-1	112019177	112134931	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000159667	9	-1	112056967	112137345	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000159055	9	-1	112057980	112137522	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000161412	9	-1	112063442	112119855	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000027590	9	-1	112064074	112134931	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000161138	9	-1	112078084	112136130	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000162796	9	-1	112081561	112119830	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000161097	9	-1	112081607	112119830	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000160478	9	-1	112081645	112136319	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000162082	9	-1	112083476	112090408	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000161467	9	-1	112083482	112090453	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000159220	9	-1	112083511	112090430	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000172380	9	-1	112083524	112090421	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000159183	9	-1	112085157	112090384	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000162533	9	-1	112085187	112088597	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000160741	9	-1	112085230	112088453	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000159444	9	-1	112085484	112088440	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000163025	9	-1	112088239	112134406	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000162840	9	-1	112090096	112136376	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000161945	9	-1	112090133	112138442	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000163004	9	-1	112090166	112090944	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000161261	9	-1	112090434	112090978	Arpp21	protein_coding
ENSMUSG00000032503	ENSMUST00000162050	9	-1	112106451	112119808	Arpp21	protein_coding
ENSMUSG00000032504	ENSMUST00000035086	9	-1	113560862	113617377	Pdcd6ip	protein_coding
ENSMUSG00000032504	ENSMUST00000111861	9	-1	113563590	113617362	Pdcd6ip	protein_coding
ENSMUSG00000032504	ENSMUST00000111853	9	-1	113563594	113617350	Pdcd6ip	protein_coding
ENSMUSG00000032504	ENSMUST00000142256	9	-1	113564688	113566412	Pdcd6ip	protein_coding
ENSMUSG00000032504	ENSMUST00000137104	9	-1	113568753	113571532	Pdcd6ip	protein_coding
ENSMUSG00000032504	ENSMUST00000135545	9	-1	113583554	113594533	Pdcd6ip	protein_coding
ENSMUSG00000032504	ENSMUST00000156425	9	-1	113596631	113606695	Pdcd6ip	protein_coding
ENSMUSG00000033392	ENSMUST00000111849	9	1	113650591	113828815	Clasp2	protein_coding
ENSMUSG00000033392	ENSMUST00000167613	9	1	113650591	113828815	Clasp2	protein_coding
ENSMUSG00000033392	ENSMUST00000035088	9	1	113650630	113751714	Clasp2	protein_coding
ENSMUSG00000033392	ENSMUST00000111848	9	1	113702569	113751714	Clasp2	protein_coding
ENSMUSG00000033392	ENSMUST00000035089	9	1	113721704	113828815	Clasp2	protein_coding
ENSMUSG00000033392	ENSMUST00000111838	9	1	113721704	113828815	Clasp2	protein_coding
ENSMUSG00000033392	ENSMUST00000166734	9	1	113721704	113828815	Clasp2	protein_coding
ENSMUSG00000033392	ENSMUST00000163895	9	1	113721716	113827308	Clasp2	protein_coding
ENSMUSG00000033392	ENSMUST00000167420	9	1	113721851	113828815	Clasp2	protein_coding
ENSMUSG00000009741	ENSMUST00000009885	9	1	113840052	113886317	Ubp1	protein_coding
ENSMUSG00000009741	ENSMUST00000084885	9	1	113840052	113886317	Ubp1	protein_coding
ENSMUSG00000009741	ENSMUST00000116492	9	1	113840682	113885935	Ubp1	protein_coding
ENSMUSG00000032507	ENSMUST00000117537	9	-1	113872755	113935847	Fbxl2	protein_coding
ENSMUSG00000032507	ENSMUST00000035090	9	-1	113885825	113935879	Fbxl2	protein_coding
ENSMUSG00000032507	ENSMUST00000143180	9	-1	113887155	113935844	Fbxl2	protein_coding
ENSMUSG00000032507	ENSMUST00000139757	9	-1	113892457	113900622	Fbxl2	protein_coding
ENSMUSG00000032507	ENSMUST00000127352	9	-1	113898512	113935892	Fbxl2	protein_coding
ENSMUSG00000032507	ENSMUST00000141832	9	-1	113912560	113955309	Fbxl2	protein_coding
ENSMUSG00000086596	ENSMUST00000135338	9	1	113966472	114007851	Susd5	protein_coding
ENSMUSG00000064299	ENSMUST00000072612	9	-1	114185801	114226146	4921528I07Rik	protein_coding
ENSMUSG00000053820	ENSMUST00000066460	9	1	114239253	114239696	Bcl2a1c	protein_coding
ENSMUSG00000032431	ENSMUST00000084881	9	-1	114284252	114299793	Crtap	protein_coding
ENSMUSG00000032431	ENSMUST00000151377	9	-1	114284268	114287339	Crtap	protein_coding
ENSMUSG00000045594	ENSMUST00000063042	9	1	114310194	114383494	Glb1	protein_coding
ENSMUSG00000079260	ENSMUST00000111820	9	1	114310223	114316394	Glb1	protein_coding
ENSMUSG00000045594	ENSMUST00000166248	9	1	114310237	114373946	Glb1	protein_coding
ENSMUSG00000045594	ENSMUST00000166595	9	1	114320596	114383495	Glb1	protein_coding
ENSMUSG00000047898	ENSMUST00000054414	9	-1	114399434	114405662	Ccr4	protein_coding
ENSMUSG00000047898	ENSMUST00000167003	9	-1	114400863	114405156	Ccr4	protein_coding
ENSMUSG00000079259	ENSMUST00000111816	9	-1	114420393	114473487	Trim71	protein_coding
ENSMUSG00000056167	ENSMUST00000070117	9	-1	114494996	114549192	Cnot10	protein_coding
ENSMUSG00000032435	ENSMUST00000047404	9	1	114597908	114633420	Dync1li1	protein_coding
ENSMUSG00000032435	ENSMUST00000165037	9	1	114613976	114618375	Dync1li1	protein_coding
ENSMUSG00000032434	ENSMUST00000035007	9	1	114640321	114658461	Cmtm6	protein_coding
ENSMUSG00000032436	ENSMUST00000084867	9	-1	114665955	114690947	Cmtm7	protein_coding
ENSMUSG00000032436	ENSMUST00000035009	9	-1	114665955	114690963	Cmtm7	protein_coding
ENSMUSG00000032436	ENSMUST00000098322	9	-1	114665980	114690947	Cmtm7	protein_coding
ENSMUSG00000041012	ENSMUST00000047013	9	-1	114698463	114753270	Cmtm8	protein_coding
ENSMUSG00000050627	ENSMUST00000146623	9	-1	114808459	114843105	Gpd1l	protein_coding
ENSMUSG00000050627	ENSMUST00000129305	9	-1	114809556	114818194	Gpd1l	protein_coding
ENSMUSG00000050627	ENSMUST00000084853	9	-1	114812464	114842997	Gpd1l	protein_coding
ENSMUSG00000050627	ENSMUST00000146266	9	-1	114820098	114828472	Gpd1l	protein_coding
ENSMUSG00000050621	ENSMUST00000053150	9	-1	114891515	114891858	Gm9846	protein_coding
ENSMUSG00000040875	ENSMUST00000046627	9	1	114976397	115141341	Osbpl10	protein_coding
ENSMUSG00000032437	ENSMUST00000035010	9	-1	115151725	115219539	Stt3b	protein_coding
ENSMUSG00000074034	ENSMUST00000075898	9	-1	115346818	115347699	Gm5921	protein_coding
ENSMUSG00000056880	ENSMUST00000084841	9	1	115817682	115950333	Gadl1	protein_coding
ENSMUSG00000056880	ENSMUST00000069651	9	1	115817682	115985294	Gadl1	protein_coding
ENSMUSG00000056880	ENSMUST00000119291	9	1	115818573	115950334	Gadl1	protein_coding
ENSMUSG00000056880	ENSMUST00000121770	9	1	115846260	115983465	Gadl1	protein_coding
ENSMUSG00000032440	ENSMUST00000035014	9	-1	115993415	116084383	Tgfbr2	protein_coding
ENSMUSG00000032440	ENSMUST00000061101	9	-1	115993415	116084383	Tgfbr2	protein_coding
ENSMUSG00000039607	ENSMUST00000111773	9	-1	116481864	117161581	Rbms3	protein_coding
ENSMUSG00000039607	ENSMUST00000068962	9	-1	116486417	117161597	Rbms3	protein_coding
ENSMUSG00000039607	ENSMUST00000173429	9	-1	116486700	116731924	Rbms3	protein_coding
ENSMUSG00000039607	ENSMUST00000174868	9	-1	116487143	117161244	Rbms3	protein_coding
ENSMUSG00000039607	ENSMUST00000164018	9	-1	116487143	117539031	Rbms3	protein_coding
ENSMUSG00000039607	ENSMUST00000111772	9	-1	116487144	117161235	Rbms3	protein_coding
ENSMUSG00000039607	ENSMUST00000044901	9	-1	116487633	117161601	Rbms3	protein_coding
ENSMUSG00000039607	ENSMUST00000172469	9	-1	116491940	116731937	Rbms3	protein_coding
ENSMUSG00000039607	ENSMUST00000069095	9	-1	116587391	117161600	Rbms3	protein_coding
ENSMUSG00000039607	ENSMUST00000172564	9	-1	116714531	117160919	Rbms3	protein_coding
ENSMUSG00000039607	ENSMUST00000174276	9	-1	116757365	117161597	Rbms3	protein_coding
ENSMUSG00000039607	ENSMUST00000084824	9	-1	116852241	117160715	Rbms3	protein_coding
ENSMUSG00000032443	ENSMUST00000035017	9	-1	117856918	117923116	Zcwpw2	protein_coding
ENSMUSG00000032443	ENSMUST00000111769	9	-1	117869057	117923278	Zcwpw2	protein_coding
ENSMUSG00000039285	ENSMUST00000044454	9	1	117949617	117972957	Azi2	protein_coding
ENSMUSG00000039285	ENSMUST00000133580	9	1	117949675	117971857	Azi2	protein_coding
