ENSMUSG00000078367	ENSMUST00000105160	4	1	3099177	3100187	Vmn1r2	protein_coding
ENSMUSG00000028950	ENSMUST00000147982	4	-1	151402023	151412599	Tas1r1	protein_coding
ENSMUSG00000028950	ENSMUST00000030792	4	-1	151402023	151412677	Tas1r1	protein_coding
ENSMUSG00000028948	ENSMUST00000147797	4	1	151413430	151426338	Nol9	protein_coding
ENSMUSG00000028948	ENSMUST00000084116	4	1	151413436	151434133	Nol9	protein_coding
ENSMUSG00000028948	ENSMUST00000105663	4	1	151413445	151430503	Nol9	protein_coding
ENSMUSG00000028948	ENSMUST00000103197	4	1	151413445	151435603	Nol9	protein_coding
ENSMUSG00000028948	ENSMUST00000131696	4	1	151413472	151434151	Nol9	protein_coding
ENSMUSG00000039713	ENSMUST00000105662	4	1	151446607	151489499	Plekhg5	protein_coding
ENSMUSG00000039713	ENSMUST00000118648	4	1	151460967	151489499	Plekhg5	protein_coding
ENSMUSG00000039713	ENSMUST00000105661	4	1	151470828	151489499	Plekhg5	protein_coding
ENSMUSG00000039713	ENSMUST00000084115	4	1	151470828	151489509	Plekhg5	protein_coding
ENSMUSG00000039713	ENSMUST00000123615	4	1	151478609	151480302	Plekhg5	protein_coding
ENSMUSG00000039713	ENSMUST00000140085	4	1	151481745	151489503	Plekhg5	protein_coding
ENSMUSG00000039713	ENSMUST00000142412	4	1	151481838	151482318	Plekhg5	protein_coding
ENSMUSG00000024793	ENSMUST00000025706	4	1	151490043	151494228	Tnfrsf25	protein_coding
ENSMUSG00000024793	ENSMUST00000035275	4	1	151490452	151494220	Tnfrsf25	protein_coding
ENSMUSG00000024793	ENSMUST00000127111	4	1	151490508	151491095	Tnfrsf25	protein_coding
ENSMUSG00000024793	ENSMUST00000153619	4	1	151492080	151493432	Tnfrsf25	protein_coding
ENSMUSG00000028943	ENSMUST00000030785	4	-1	151494440	151526316	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000105659	4	-1	151494445	151526480	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000049305	4	-1	151494966	151503034	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000105658	4	-1	151494977	151526331	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000105653	4	-1	151494979	151505974	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000150958	4	-1	151494991	151506446	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000163366	4	-1	151494991	151526316	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000103196	4	-1	151495230	151510391	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000105654	4	-1	151495230	151510391	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000105655	4	-1	151495230	151510391	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000105656	4	-1	151495230	151510391	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000070018	4	-1	151495230	151510434	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000080042	4	-1	151495230	151510434	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000084114	4	-1	151495230	151510434	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000105657	4	-1	151495230	151510434	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000136627	4	-1	151495241	151505950	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000156517	4	-1	151497008	151505975	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000135185	4	-1	151497823	151523161	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000137937	4	-1	151501903	151505966	Espn	protein_coding
ENSMUSG00000028943	ENSMUST00000148075	4	-1	151502251	151505339	Espn	protein_coding
ENSMUSG00000028940	ENSMUST00000030782	4	1	151532976	151536578	Hes2	protein_coding
ENSMUSG00000028940	ENSMUST00000138991	4	1	151533658	151534709	Hes2	protein_coding
ENSMUSG00000028937	ENSMUST00000075363	4	1	151552243	151645961	Acot7	protein_coding
ENSMUSG00000028937	ENSMUST00000124548	4	1	151559874	151591905	Acot7	protein_coding
ENSMUSG00000028937	ENSMUST00000167926	4	1	151560243	151645964	Acot7	protein_coding
ENSMUSG00000028937	ENSMUST00000030779	4	1	151560315	151645956	Acot7	protein_coding
ENSMUSG00000028937	ENSMUST00000105652	4	1	151573919	151645956	Acot7	protein_coding
ENSMUSG00000028937	ENSMUST00000144733	4	1	151573977	151591985	Acot7	protein_coding
ENSMUSG00000042804	ENSMUST00000105650	4	1	151648341	151659446	Gpr153	protein_coding
ENSMUSG00000042804	ENSMUST00000105651	4	1	151648471	151659446	Gpr153	protein_coding
ENSMUSG00000042804	ENSMUST00000055754	4	1	151653121	151659446	Gpr153	protein_coding
ENSMUSG00000042804	ENSMUST00000144035	4	1	151656479	151659445	Gpr153	protein_coding
ENSMUSG00000028946	ENSMUST00000030788	4	-1	151660081	151662169	Hes3	protein_coding
ENSMUSG00000028946	ENSMUST00000094438	4	-1	151660081	151665771	Hes3	protein_coding
ENSMUSG00000039662	ENSMUST00000048892	4	1	151671336	151681230	Icmt	protein_coding
ENSMUSG00000039662	ENSMUST00000151372	4	1	151671413	151681229	Icmt	protein_coding
ENSMUSG00000039662	ENSMUST00000125617	4	1	151671765	151674863	Icmt	protein_coding
ENSMUSG00000039662	ENSMUST00000134242	4	1	151679496	151681177	Icmt	protein_coding
ENSMUSG00000058498	ENSMUST00000076183	4	-1	151681128	151692717	Rnf207	protein_coding
ENSMUSG00000058498	ENSMUST00000108688	4	-1	151681420	151683142	Rnf207	protein_coding
ENSMUSG00000058498	ENSMUST00000170820	4	-1	151685493	151692567	Rnf207	protein_coding
ENSMUSG00000058498	ENSMUST00000135837	4	-1	151685666	151687512	Rnf207	protein_coding
ENSMUSG00000058498	ENSMUST00000127565	4	-1	151685825	151687457	Rnf207	protein_coding
ENSMUSG00000058498	ENSMUST00000142427	4	-1	151686943	151687509	Rnf207	protein_coding
ENSMUSG00000058498	ENSMUST00000130008	4	-1	151687502	151692590	Rnf207	protein_coding
ENSMUSG00000058498	ENSMUST00000143968	4	-1	151687512	151690074	Rnf207	protein_coding
ENSMUSG00000058498	ENSMUST00000134269	4	-1	151688662	151693102	Rnf207	protein_coding
ENSMUSG00000058498	ENSMUST00000145311	4	-1	151688664	151692728	Rnf207	protein_coding
ENSMUSG00000058498	ENSMUST00000123133	4	-1	151688995	151692734	Rnf207	protein_coding
ENSMUSG00000058498	ENSMUST00000146496	4	-1	151689570	151690437	Rnf207	protein_coding
ENSMUSG00000028936	ENSMUST00000142735	4	1	151699851	151706585	Rpl22	protein_coding
ENSMUSG00000028936	ENSMUST00000103191	4	1	151699962	151706589	Rpl22	protein_coding
ENSMUSG00000028936	ENSMUST00000139685	4	1	151699976	151708180	Rpl22	protein_coding
ENSMUSG00000028936	ENSMUST00000126519	4	1	151701176	151704155	Rpl22	protein_coding
ENSMUSG00000028936	ENSMUST00000127659	4	1	151701235	151704384	Rpl22	protein_coding
ENSMUSG00000028936	ENSMUST00000150485	4	1	151701589	151706582	Rpl22	protein_coding
ENSMUSG00000028936	ENSMUST00000156445	4	1	151701666	151706583	Rpl22	protein_coding
ENSMUSG00000005045	ENSMUST00000030775	4	1	151712760	151764303	Chd5	protein_coding
ENSMUSG00000005045	ENSMUST00000164662	4	1	151712760	151764303	Chd5	protein_coding
ENSMUSG00000005045	ENSMUST00000005175	4	1	151712996	151764290	Chd5	protein_coding
ENSMUSG00000005045	ENSMUST00000136134	4	1	151715704	151727735	Chd5	protein_coding
ENSMUSG00000005045	ENSMUST00000124423	4	1	151746251	151764290	Chd5	protein_coding
ENSMUSG00000005045	ENSMUST00000165243	4	1	151751075	151764290	Chd5	protein_coding
ENSMUSG00000028931	ENSMUST00000159840	4	-1	151764851	151822949	Kcnab2	protein_coding
ENSMUSG00000028931	ENSMUST00000160884	4	-1	151764853	151851980	Kcnab2	protein_coding
ENSMUSG00000028931	ENSMUST00000030768	4	-1	151764854	151851634	Kcnab2	protein_coding
ENSMUSG00000028931	ENSMUST00000159186	4	-1	151766830	151851542	Kcnab2	protein_coding
ENSMUSG00000028931	ENSMUST00000105648	4	-1	151766891	151822949	Kcnab2	protein_coding
ENSMUSG00000028931	ENSMUST00000159844	4	-1	151769097	151796853	Kcnab2	protein_coding
ENSMUSG00000028931	ENSMUST00000161496	4	-1	151775127	151804757	Kcnab2	protein_coding
ENSMUSG00000028931	ENSMUST00000161236	4	-1	151776047	151829152	Kcnab2	protein_coding
ENSMUSG00000028931	ENSMUST00000159435	4	-1	151777147	151822850	Kcnab2	protein_coding
ENSMUSG00000028931	ENSMUST00000162200	4	-1	151785952	151851653	Kcnab2	protein_coding
ENSMUSG00000028931	ENSMUST00000162165	4	-1	151786106	151799954	Kcnab2	protein_coding
ENSMUSG00000028931	ENSMUST00000161844	4	-1	151786936	151792516	Kcnab2	protein_coding
ENSMUSG00000028931	ENSMUST00000162518	4	-1	151800524	151822850	Kcnab2	protein_coding
ENSMUSG00000028931	ENSMUST00000162017	4	-1	151808896	151851604	Kcnab2	protein_coding
ENSMUSG00000039577	ENSMUST00000142027	4	1	151850815	151937158	Nphp4	protein_coding
ENSMUSG00000039577	ENSMUST00000081393	4	1	151852251	151937292	Nphp4	protein_coding
ENSMUSG00000039577	ENSMUST00000105647	4	1	151852251	151937292	Nphp4	protein_coding
ENSMUSG00000039577	ENSMUST00000153759	4	1	151852287	151864554	Nphp4	protein_coding
ENSMUSG00000039577	ENSMUST00000056567	4	1	151858479	151937156	Nphp4	protein_coding
ENSMUSG00000039577	ENSMUST00000146223	4	1	151862459	151872350	Nphp4	protein_coding
ENSMUSG00000039577	ENSMUST00000123635	4	1	151877023	151892366	Nphp4	protein_coding
ENSMUSG00000039546	ENSMUST00000105646	4	-1	152747330	152856939	Ajap1	protein_coding
ENSMUSG00000039546	ENSMUST00000149177	4	-1	152748340	152856288	Ajap1	protein_coding
ENSMUSG00000047613	ENSMUST00000105645	4	1	153331346	153336027	A430005L14Rik	protein_coding
ENSMUSG00000047613	ENSMUST00000058393	4	1	153331346	153336034	A430005L14Rik	protein_coding
ENSMUSG00000047613	ENSMUST00000139967	4	1	153331364	153334175	A430005L14Rik	protein_coding
ENSMUSG00000047613	ENSMUST00000141493	4	1	153331375	153335620	A430005L14Rik	protein_coding
ENSMUSG00000047613	ENSMUST00000147826	4	1	153331375	153335912	A430005L14Rik	protein_coding
ENSMUSG00000047613	ENSMUST00000133524	4	1	153331438	153334843	A430005L14Rik	protein_coding
ENSMUSG00000047613	ENSMUST00000128457	4	1	153333901	153335198	A430005L14Rik	protein_coding
ENSMUSG00000029027	ENSMUST00000030893	4	-1	153338558	153349235	Dffb	protein_coding
ENSMUSG00000029027	ENSMUST00000133607	4	-1	153343239	153349160	Dffb	protein_coding
ENSMUSG00000029027	ENSMUST00000142671	4	-1	153346596	153349166	Dffb	protein_coding
ENSMUSG00000029027	ENSMUST00000154458	4	-1	153348612	153349190	Dffb	protein_coding
ENSMUSG00000039523	ENSMUST00000047497	4	1	153349303	153382841	BC046331	protein_coding
ENSMUSG00000039523	ENSMUST00000133531	4	1	153362576	153382841	BC046331	protein_coding
ENSMUSG00000039523	ENSMUST00000155414	4	1	153363315	153364185	BC046331	protein_coding
ENSMUSG00000029028	ENSMUST00000169622	4	1	153385840	153395622	Lrrc47	protein_coding
ENSMUSG00000029028	ENSMUST00000030894	4	1	153385912	153395621	Lrrc47	protein_coding
ENSMUSG00000029028	ENSMUST00000142794	4	1	153391523	153393179	Lrrc47	protein_coding
ENSMUSG00000029028	ENSMUST00000167947	4	1	153393062	153395000	Lrrc47	protein_coding
ENSMUSG00000029028	ENSMUST00000163672	4	1	153393748	153394776	Lrrc47	protein_coding
ENSMUSG00000039492	ENSMUST00000047207	4	-1	153400748	153416786	Ccdc27	protein_coding
ENSMUSG00000029026	ENSMUST00000030892	4	-1	153430358	153514317	Trp73	protein_coding
ENSMUSG00000029026	ENSMUST00000133533	4	-1	153430362	153471282	Trp73	protein_coding
ENSMUSG00000029026	ENSMUST00000105644	4	-1	153430362	153514317	Trp73	protein_coding
ENSMUSG00000029026	ENSMUST00000097762	4	-1	153432621	153471282	Trp73	protein_coding
ENSMUSG00000029026	ENSMUST00000097763	4	-1	153433098	153471276	Trp73	protein_coding
ENSMUSG00000029026	ENSMUST00000105643	4	-1	153433098	153471276	Trp73	protein_coding
ENSMUSG00000029026	ENSMUST00000155642	4	-1	153438554	153459431	Trp73	protein_coding
ENSMUSG00000029026	ENSMUST00000139634	4	-1	153441807	153490714	Trp73	protein_coding
ENSMUSG00000029029	ENSMUST00000030895	4	1	153516481	153530925	Wdr8	protein_coding
ENSMUSG00000029029	ENSMUST00000105640	4	1	153516483	153542372	Wdr8	protein_coding
ENSMUSG00000029029	ENSMUST00000142665	4	1	153516518	153530925	Wdr8	protein_coding
ENSMUSG00000029029	ENSMUST00000146734	4	1	153525801	153529389	Wdr8	protein_coding
ENSMUSG00000029029	ENSMUST00000132562	4	1	153529324	153541529	Wdr8	protein_coding
ENSMUSG00000029030	ENSMUST00000030896	4	-1	153531594	153534775	Tprgl	protein_coding
ENSMUSG00000029030	ENSMUST00000134492	4	-1	153532249	153534775	Tprgl	protein_coding
ENSMUSG00000029030	ENSMUST00000105639	4	-1	153532465	153534741	Tprgl	protein_coding
ENSMUSG00000029030	ENSMUST00000136374	4	-1	153532582	153534275	Tprgl	protein_coding
ENSMUSG00000029030	ENSMUST00000133165	4	-1	153533676	153534715	Tprgl	protein_coding
ENSMUSG00000057751	ENSMUST00000030897	4	1	153544839	153649822	Megf6	protein_coding
ENSMUSG00000057751	ENSMUST00000152159	4	1	153611634	153645848	Megf6	protein_coding
ENSMUSG00000057751	ENSMUST00000127088	4	1	153638724	153649293	Megf6	protein_coding
ENSMUSG00000057751	ENSMUST00000128700	4	1	153640280	153644639	Megf6	protein_coding
ENSMUSG00000057751	ENSMUST00000138945	4	1	153643895	153648237	Megf6	protein_coding
ENSMUSG00000057751	ENSMUST00000142110	4	1	153643990	153645137	Megf6	protein_coding
ENSMUSG00000029032	ENSMUST00000143141	4	-1	153652595	153656608	Arhgef16	protein_coding
ENSMUSG00000029032	ENSMUST00000144145	4	-1	153652595	153674001	Arhgef16	protein_coding
ENSMUSG00000029032	ENSMUST00000030898	4	-1	153652595	153674163	Arhgef16	protein_coding
ENSMUSG00000029032	ENSMUST00000169623	4	-1	153652863	153675772	Arhgef16	protein_coding
ENSMUSG00000029032	ENSMUST00000129189	4	-1	153656127	153661194	Arhgef16	protein_coding
ENSMUSG00000029032	ENSMUST00000154895	4	-1	153661146	153674001	Arhgef16	protein_coding
ENSMUSG00000029032	ENSMUST00000152947	4	-1	153665124	153675785	Arhgef16	protein_coding
ENSMUSG00000039410	ENSMUST00000030902	4	-1	153690234	154010975	Prdm16	protein_coding
ENSMUSG00000039410	ENSMUST00000070313	4	-1	153690234	154010975	Prdm16	protein_coding
ENSMUSG00000039410	ENSMUST00000097759	4	-1	153690234	154010975	Prdm16	protein_coding
ENSMUSG00000039410	ENSMUST00000105636	4	-1	153690234	154010975	Prdm16	protein_coding
ENSMUSG00000039410	ENSMUST00000105637	4	-1	153690234	154010975	Prdm16	protein_coding
ENSMUSG00000039410	ENSMUST00000105638	4	-1	153690234	154010975	Prdm16	protein_coding
ENSMUSG00000039410	ENSMUST00000141164	4	-1	153690234	154010975	Prdm16	protein_coding
ENSMUSG00000039410	ENSMUST00000171511	4	-1	153690234	154010982	Prdm16	protein_coding
ENSMUSG00000039410	ENSMUST00000169989	4	-1	153694408	154010869	Prdm16	protein_coding
ENSMUSG00000039410	ENSMUST00000164507	4	-1	153694408	154010871	Prdm16	protein_coding
ENSMUSG00000039410	ENSMUST00000145217	4	-1	153697440	153708961	Prdm16	protein_coding
ENSMUSG00000039410	ENSMUST00000156069	4	-1	153702369	153709031	Prdm16	protein_coding
ENSMUSG00000039410	ENSMUST00000131762	4	-1	153720248	153722566	Prdm16	protein_coding
ENSMUSG00000039410	ENSMUST00000124771	4	-1	153729386	154010982	Prdm16	protein_coding
ENSMUSG00000039410	ENSMUST00000135064	4	-1	153850578	153902874	Prdm16	protein_coding
ENSMUSG00000039410	ENSMUST00000149605	4	-1	153850609	154010906	Prdm16	protein_coding
ENSMUSG00000051276	ENSMUST00000060062	4	-1	154040537	154041976	Actrt2	protein_coding
ENSMUSG00000046637	ENSMUST00000050220	4	1	154230309	154241234	Ttc34	protein_coding
ENSMUSG00000046637	ENSMUST00000137684	4	1	154234661	154235746	Ttc34	protein_coding
ENSMUSG00000058183	ENSMUST00000079269	4	1	154243694	154269630	Mmel1	protein_coding
ENSMUSG00000058183	ENSMUST00000163732	4	1	154243694	154269637	Mmel1	protein_coding
ENSMUSG00000058183	ENSMUST00000080559	4	1	154243745	154269637	Mmel1	protein_coding
ENSMUSG00000058183	ENSMUST00000105635	4	1	154245704	154269630	Mmel1	protein_coding
ENSMUSG00000058183	ENSMUST00000105634	4	1	154245738	154269630	Mmel1	protein_coding
ENSMUSG00000058183	ENSMUST00000131758	4	1	154256318	154259744	Mmel1	protein_coding
ENSMUSG00000058183	ENSMUST00000129623	4	1	154266934	154268064	Mmel1	protein_coding
ENSMUSG00000029059	ENSMUST00000123513	4	-1	154269613	154273147	2810405K02Rik	protein_coding
ENSMUSG00000029059	ENSMUST00000030935	4	-1	154270508	154273219	2810405K02Rik	protein_coding
ENSMUSG00000029059	ENSMUST00000132281	4	-1	154271444	154273244	2810405K02Rik	protein_coding
ENSMUSG00000042333	ENSMUST00000045919	4	-1	154296319	154302186	Tnfrsf14	protein_coding
ENSMUSG00000042333	ENSMUST00000123514	4	-1	154296319	154302311	Tnfrsf14	protein_coding
ENSMUSG00000042333	ENSMUST00000152687	4	-1	154296370	154302661	Tnfrsf14	protein_coding
ENSMUSG00000042333	ENSMUST00000137803	4	-1	154298583	154302661	Tnfrsf14	protein_coding
ENSMUSG00000042333	ENSMUST00000145296	4	-1	154300737	154302672	Tnfrsf14	protein_coding
ENSMUSG00000048001	ENSMUST00000049621	4	1	154335032	154336480	Hes5	protein_coding
ENSMUSG00000048001	ENSMUST00000151480	4	1	154335080	154335515	Hes5	protein_coding
ENSMUSG00000029056	ENSMUST00000030931	4	1	154338232	154354980	Pank4	protein_coding
ENSMUSG00000029056	ENSMUST00000070953	4	1	154338242	154355047	Pank4	protein_coding
ENSMUSG00000029056	ENSMUST00000148934	4	1	154344108	154354998	Pank4	protein_coding
ENSMUSG00000029056	ENSMUST00000105632	4	1	154348642	154355047	Pank4	protein_coding
ENSMUSG00000029056	ENSMUST00000148299	4	1	154350380	154353263	Pank4	protein_coding
ENSMUSG00000029056	ENSMUST00000128297	4	1	154350388	154353333	Pank4	protein_coding
ENSMUSG00000029056	ENSMUST00000129386	4	1	154350687	154355043	Pank4	protein_coding
ENSMUSG00000029055	ENSMUST00000105631	4	-1	154357224	154385093	Plch2	protein_coding
ENSMUSG00000029055	ENSMUST00000030929	4	-1	154357225	154385093	Plch2	protein_coding
ENSMUSG00000029055	ENSMUST00000105630	4	-1	154357225	154385093	Plch2	protein_coding
ENSMUSG00000029055	ENSMUST00000127661	4	-1	154357235	154370269	Plch2	protein_coding
ENSMUSG00000029055	ENSMUST00000124517	4	-1	154357476	154363900	Plch2	protein_coding
ENSMUSG00000029055	ENSMUST00000175982	4	-1	154357476	154381116	Plch2	protein_coding
ENSMUSG00000029055	ENSMUST00000176194	4	-1	154357476	154393541	Plch2	protein_coding
ENSMUSG00000029055	ENSMUST00000176620	4	-1	154357482	154366729	Plch2	protein_coding
ENSMUSG00000029055	ENSMUST00000084106	4	-1	154357486	154385093	Plch2	protein_coding
ENSMUSG00000029055	ENSMUST00000139976	4	-1	154357486	154385093	Plch2	protein_coding
ENSMUSG00000029055	ENSMUST00000135665	4	-1	154357771	154417263	Plch2	protein_coding
ENSMUSG00000029055	ENSMUST00000145662	4	-1	154372253	154385093	Plch2	protein_coding
ENSMUSG00000029055	ENSMUST00000131173	4	-1	154381180	154430893	Plch2	protein_coding
ENSMUSG00000029055	ENSMUST00000126098	4	-1	154383186	154393537	Plch2	protein_coding
ENSMUSG00000073686	ENSMUST00000097750	4	1	154416155	154419531	Gm10564	protein_coding
ENSMUSG00000029047	ENSMUST00000103180	4	1	154441125	154446542	Pex10	protein_coding
ENSMUSG00000029047	ENSMUST00000123395	4	1	154441163	154442990	Pex10	protein_coding
ENSMUSG00000029047	ENSMUST00000125432	4	1	154441166	154446290	Pex10	protein_coding
ENSMUSG00000029047	ENSMUST00000133116	4	1	154441168	154442132	Pex10	protein_coding
ENSMUSG00000029047	ENSMUST00000134341	4	1	154441168	154443225	Pex10	protein_coding
ENSMUSG00000029048	ENSMUST00000149796	4	-1	154448219	154460480	Rer1	protein_coding
ENSMUSG00000029048	ENSMUST00000030914	4	-1	154448219	154460482	Rer1	protein_coding
ENSMUSG00000029048	ENSMUST00000125357	4	-1	154456797	154460491	Rer1	protein_coding
ENSMUSG00000029049	ENSMUST00000132367	4	1	154460686	154486290	Morn1	protein_coding
ENSMUSG00000029049	ENSMUST00000030915	4	1	154460686	154519614	Morn1	protein_coding
ENSMUSG00000029049	ENSMUST00000155775	4	1	154460698	154467204	Morn1	protein_coding
ENSMUSG00000029049	ENSMUST00000127457	4	1	154460712	154467485	Morn1	protein_coding
ENSMUSG00000029049	ENSMUST00000172149	4	1	154460712	154486290	Morn1	protein_coding
ENSMUSG00000029049	ENSMUST00000155375	4	1	154460723	154514834	Morn1	protein_coding
ENSMUSG00000029049	ENSMUST00000129180	4	1	154460737	154514812	Morn1	protein_coding
ENSMUSG00000029049	ENSMUST00000151710	4	1	154476303	154503323	Morn1	protein_coding
ENSMUSG00000029049	ENSMUST00000129415	4	1	154484799	154502887	Morn1	protein_coding
ENSMUSG00000029050	ENSMUST00000129314	4	-1	154528184	154562405	Ski	protein_coding
ENSMUSG00000029050	ENSMUST00000084103	4	-1	154528184	154596644	Ski	protein_coding
ENSMUSG00000029050	ENSMUST00000030917	4	-1	154528184	154596701	Ski	protein_coding
ENSMUSG00000029050	ENSMUST00000105629	4	-1	154529595	154596644	Ski	protein_coding
ENSMUSG00000029050	ENSMUST00000172169	4	-1	154531450	154596629	Ski	protein_coding
ENSMUSG00000073684	ENSMUST00000126803	4	1	154623911	154630528	2610002J02Rik	protein_coding
ENSMUSG00000073684	ENSMUST00000126713	4	1	154623970	154625061	2610002J02Rik	protein_coding
ENSMUSG00000073684	ENSMUST00000122957	4	1	154623986	154624919	2610002J02Rik	protein_coding
ENSMUSG00000073684	ENSMUST00000149468	4	1	154624006	154630572	2610002J02Rik	protein_coding
ENSMUSG00000073684	ENSMUST00000148406	4	1	154624075	154630792	2610002J02Rik	protein_coding
ENSMUSG00000073684	ENSMUST00000105627	4	1	154624098	154630492	2610002J02Rik	protein_coding
ENSMUSG00000073684	ENSMUST00000097747	4	1	154624112	154630793	2610002J02Rik	protein_coding
